Contour,Normalized Curvature
UID_16_11_1_all-13,35.0234
UID_16_12_1_all-6,21.4825
UID_16_12_2_all-15,21.3789
UID_16_12_3_all-19,29.4675
UID_16_12_4_all-10,58.1296
UID_16_13_1_all-3,1297.68
UID_16_13_2_all-20,31.9592
UID_16_15_1_all-11,83.546
UID_16_16_1_all-2,20.7558
UID_16_17_1_all-2,30.1049
UID_16_17_2_all,41.4089
UID_16_18_1_all-5,92.421
UID_16_19_1_all-6,35.3482
UID_16_1_1_all-19,42.6432
UID_16_1_2_all-20,30.5187
UID_16_1_3_all-11,26.7308
UID_16_20_1_all-10,29.3582
UID_16_21_1_all-12,33.2781
UID_16_22_1_all-16,30.5207
UID_16_23_1_all-21,65.7103
UID_16_23_2_all-28,25.5579
UID_16_24_1_all-15,43.1025
UID_16_26_1_all-10,47.7572
UID_16_27_1_all-18,47.3708
UID_16_27_2_all-12,33.7137
UID_16_28_1_all-13,32.0429
UID_16_28_2_all-7,56.0163
UID_16_29_1_all-14,83.0835
UID_16_2_1_all-19,33.3728
UID_16_2_2_all-7,29.8185
UID_16_30_1_all-15,44.8469
UID_16_30_2_all-8,197.897
UID_16_34_1_all-13,99.8021
UID_16_34_2_all-8,104.843
UID_16_34_3_all-2,153.361
UID_16_34_4_all-5,106.223
UID_16_36_1_all-15,237.293
UID_16_37_1_all-23,30.6739
UID_16_38_1_all-18,22.1416
UID_16_39_1_all-8,36.4962
UID_16_3_1_all-9,24.901
UID_16_3_2_all-12,28.0991
UID_16_3_3_all-20,30.1586
UID_16_3_4_all-13,32.5629
UID_16_40_1_all-2,27.642
UID_16_4_1_all-5,26.7895
UID_16_5_1_all-2,42.3027
UID_16_6_1_all-10,321.741
UID_16_6_2_all-13,46.1196
UID_16_6_3_all-17,28.9418
UID_16_6_4_all-12,30.9821
UID_16_8_1_all-5,30.12
UID_16_8_2_all-9,126.535
UID_23_10_1_all-3,26.1662
UID_23_10_2_all-20,24.566
UID_23_11_1_all-15,191.888
UID_23_13_1_all-4,23.7928
UID_23_13_2_all-14,39.452
UID_23_14_1_all-12,23.3867
UID_23_15_1_all-19,23.9725
UID_23_15_2_all-14,29.2482
UID_23_15_3_all-21,45.3817
UID_23_16_1_all-3,26.3537
UID_23_16_2_all-15,24.0556
UID_23_16_3_all-16,34.2469
UID_23_16_4_all-24,26.4563
UID_23_17_1_all-2,24.8104
UID_23_17_2_all-2,45.5013
UID_23_17_3_all-2,65.7222
UID_23_17_4_all,58.2084
UID_23_17_5_all-2,23.1831
UID_23_18_1_all-6,24.8495
UID_23_18_2_all-15,23.334
UID_23_18_3_all-16,27.5675
UID_23_19_1_all-6,28.8992
UID_23_19_2_all-3,43.553
UID_23_19_3_all-12,25.638
UID_23_1_1_all-9,25.409
UID_23_20_1_all-18,24.4969
UID_23_20_2_all-16,31.7924
UID_23_20_3_all-11,80.0716
UID_23_21_1_all-7,89.8587
UID_23_21_2_all-18,308.994
UID_23_23_1_all-2,67.1511
UID_23_23_2_all,50.9155
UID_23_23_3_all-6,19.8815
UID_23_24_1_all-26,23.5442
UID_23_24_2_all-8,24.7423
UID_23_25_1_all-2,25.129
UID_23_25_2_all-2,21.2542
UID_23_25_3_all-2,26.4012
UID_23_27_1_all-8,32.3149
UID_23_28_1_all-4,30.6138
UID_23_28_2_all-11,22.4306
UID_23_28_3_all-7,51.2252
UID_23_29_1_all-15,23.8569
UID_23_29_2_all-8,31.1396
UID_23_29_3_all-9,27.1771
UID_23_29_4_all-16,25.9346
UID_23_2_1_all-3,63.6577
UID_23_2_2_all-2,26.2804
UID_23_30_1_all-11,21.9021
UID_23_30_2_all-3,24.9074
UID_23_30_3_all-15,27.0377
UID_23_30_4_all-8,22.4068
UID_23_31_1_all-11,122.487
UID_23_31_2_all-7,27.391
UID_23_31_3_all-13,49.9404
UID_23_31_4_all-6,30.356
UID_23_31_5_all-15,25.0994
UID_23_32_1_all,78.618
UID_23_32_2_all-15,32.5943
UID_23_32_3_all-15,32.1782
UID_23_33_1_all-14,28.9449
UID_23_33_2_all-6,30.5368
UID_23_34_1_all-11,25.6565
UID_23_34_2_all-14,31.3817
UID_23_34_3_all-14,30.1379
UID_23_34_4_all-11,27.3672
UID_23_34_5_all-9,23.6736
UID_23_35_1_all-9,21.9457
UID_23_35_2_all-14,19.4012
UID_23_35_3_all-14,26.6374
UID_23_35_4_all-8,32.4997
UID_23_35_5_all-18,315.523
UID_23_36_1_all-3,33.2042
UID_23_36_2_all-6,21.4298
UID_23_36_3_all-6,39.81
UID_23_37_1_all-5,30.0109
UID_23_37_2_all-4,27.4784
UID_23_37_3_all-11,46.6853
UID_23_38_1_all-15,24.9193
UID_23_38_2_all-12,48.5684
UID_23_38_3_all-18,52.6137
UID_23_38_4_all-16,29.6952
UID_23_3_1_all-10,117.474
UID_23_4_1_all-4,355.587
UID_23_4_2_all-20,22.0847
UID_23_4_3_all-13,104.977
UID_23_4_4_all-19,214.54
UID_23_5_1_all-6,137.495
UID_23_5_2_all-12,21.7032
UID_23_5_3_all-2,28.9287
UID_23_6_1_all-23,28.6734
UID_23_7_1_all-8,41.7015
UID_23_7_2_all,58.7799
UID_23_7_3_all-9,81.417
UID_23_8_1_all-12,32.1337
UID_23_8_2_all-5,929.904
UID_23_9_1_all-12,598.393
UID_2_10_1_all-5,27.9841
UID_2_10_2_all-13,39.8547
UID_2_11_1_all-5,63.2317
UID_2_11_2_all-9,29.9836
UID_2_12_1_all-8,32.8583
UID_2_12_2_all-12,41.111
UID_2_12_3_all-2,29.2476
UID_2_13_1_all-3,129.198
UID_2_13_2_all-3,73.4922
UID_2_13_3_all-7,67.3297
UID_2_13_4_all-3,27.3208
UID_2_13_5_all-2,53.4163
UID_2_13_6_all,9.73777
UID_2_13_7_all-6,35.2503
UID_2_13_8_all-12,40.5786
UID_2_14_1_all-16,49.2499
UID_2_14_2_all-17,45.7232
UID_2_14_3_all-17,40.4083
UID_2_15_1_all-19,29.1869
UID_2_16_1_all-4,88.3737
UID_2_16_2_all-5,29.3783
UID_2_16_3_all-11,44.3667
UID_2_17_1_all-17,61.566
UID_2_17_2_all-10,165.194
UID_2_19_1_all-3,24.3503
UID_2_1_1_all-15,33.8295
UID_2_1_2_all-13,49.9615
UID_2_20_1_all-13,48.8892
UID_2_20_2_all-20,57.8528
UID_2_21_1_all-8,26.7085
UID_2_21_2_all-7,36.1716
UID_2_21_3_all-11,42.5038
UID_2_21_4_all-16,34.6612
UID_2_25_1_all-6,150.034
UID_2_25_2_all-18,50.6484
UID_2_27_1_all-7,97.0837
UID_2_27_2_all-3,27.0164
UID_2_28_1_all-5,30.9903
UID_2_28_2_all-3,25.3482
UID_2_28_3_all-3,38.1795
UID_2_28_4_all-9,27.8357
UID_2_29_1_all-9,38.8221
UID_2_29_2_all-9,39.9747
UID_2_29_3_all-7,37.1491
UID_2_2_1_all-11,27.7185
UID_2_30_1_all-12,45.8589
UID_2_30_2_all-4,35.3657
UID_2_31_1_all-9,30.2579
UID_2_31_2_all-11,43.3992
UID_2_31_3_all-4,43.2003
UID_2_31_4_all-7,31.3872
UID_2_31_5_all-4,38.8475
UID_2_31_6_all-26,43.0042
UID_2_31_7_all-2,37.3132
UID_2_32_1_all-8,54.2504
UID_2_32_2_all-11,33.674
UID_2_32_3_all-9,28.8301
UID_2_32_4_all-7,495.445
UID_2_33_1_all-21,41.2357
UID_2_33_2_all-21,43.137
UID_2_33_3_all-4,2347.53
UID_2_33_4_all-3,134.107
UID_2_33_5_all-2,15.5289
UID_2_36_1_all-22,33.9989
UID_2_3_1_all-11,25.1674
UID_2_3_2_all-15,26.3462
UID_2_3_3_all-12,35.4086
UID_2_3_4_all-8,28.1232
UID_2_5_1_all-13,48.9295
UID_2_5_2_all-8,30.9359
UID_2_5_3_all-10,44.9487
UID_2_5_4_all-7,22.5271
UID_2_5_5_all-11,38.3901
UID_2_6_1_all-9,34.5232
UID_2_6_2_all-12,27.2054
UID_2_6_3_all-21,27.268
UID_2_6_4_all-2,45.6329
UID_2_8_1_all-6,43.717
UID_2_8_2_all-11,47.0143
UID_2_8_3_all-5,38.3856
UID_2_9_1_all-4,22.5733
UID_2_9_2_all-2,24.26
UID_2_9_3_all-4,28.1248
UID_2_9_4_all-6,27.9506
UID_30_10_1_all-4,120.228
UID_30_10_2_all-5,75.0614
UID_30_10_3_all-9,196.603
UID_30_10_4_all-19,34.6255
UID_30_10_5_all-22,29.0128
UID_30_10_6_all-10,29.8583
UID_30_10_7_all-13,181.742
UID_30_10_8_all-18,38.2883
UID_30_11_1_all-14,32.3457
UID_30_11_2_all-8,37.7873
UID_30_11_3_all-7,191.872
UID_30_11_4_all-5,48.9087
UID_30_11_5_all-13,27.6479
UID_30_11_6_all-21,30.6018
UID_30_11_7_all-7,22.2465
UID_30_11_8_all-19,48.309
UID_30_12_1_all-17,36.6138
UID_30_12_2_all-17,31.8061
UID_30_12_3_all-2,28.6849
UID_30_12_4_all-21,34.4465
UID_30_12_5_all-13,49.8119
UID_30_12_6_all-20,32.3036
UID_30_12_7_all-20,36.9274
UID_30_12_8_all-16,27.4286
UID_30_13_1_all-13,44.3655
UID_30_13_2_all-13,26.0822
UID_30_13_3_all-4,30.0923
UID_30_13_4_all-3,32.56
UID_30_13_5_all-17,50.1083
UID_30_14_10_all-19,27.4909
UID_30_14_11_all-15,33.0902
UID_30_14_1_all-18,37.1282
UID_30_14_2_all-28,42.1257
UID_30_14_3_all-12,28.7055
UID_30_14_4_all-22,34.9388
UID_30_14_5_all-5,38.1477
UID_30_14_6_all-22,37.1679
UID_30_14_7_all-22,36.6265
UID_30_14_8_all-10,32.0942
UID_30_14_9_all-9,28.0349
UID_30_15_1_all-10,34.2608
UID_30_15_2_all-11,62.9644
UID_30_15_3_all-27,32.4902
UID_30_15_4_all-10,42.5963
UID_30_15_5_all-5,32.1757
UID_30_15_6_all-15,24.5361
UID_30_16_1_all-20,37.8294
UID_30_16_2_all-6,32.8749
UID_30_16_3_all-14,32.6551
UID_30_16_4_all-20,41.8033
UID_30_17_1_all-18,27.6373
UID_30_17_2_all-21,28.7067
UID_30_17_3_all-22,42.5128
UID_30_17_4_all-13,43.8772
UID_30_17_5_all-11,36.7836
UID_30_17_6_all-3,138.662
UID_30_18_10_all-7,32.6887
UID_30_18_1_all-17,28.9082
UID_30_18_2_all-15,36.5382
UID_30_18_3_all-3,29.4954
UID_30_18_4_all-16,27.8278
UID_30_18_5_all-4,26.5274
UID_30_18_6_all-2,35.6379
UID_30_18_7_all-13,32.972
UID_30_18_8_all-6,26.3669
UID_30_18_9_all-2,27.4015
UID_30_19_1_all-15,31.5771
UID_30_19_2_all-20,30.1052
UID_30_19_3_all-3,28.3856
UID_30_19_4_all-16,28.5233
UID_30_19_5_all-5,26.6868
UID_30_1_1_all-11,27.1104
UID_30_1_2_all-6,28.6948
UID_30_1_3_all-13,31.6239
UID_30_1_4_all-20,35.8805
UID_30_1_5_all-15,18.1553
UID_30_1_6_all-8,34.8242
UID_30_1_7_all-4,29.7175
UID_30_20_1_all-7,28.4154
UID_30_20_2_all-6,32.7111
UID_30_20_3_all-7,43.773
UID_30_20_4_all-14,36.2107
UID_30_21_1_all-7,38.6679
UID_30_21_2_all-31,35.6698
UID_30_21_3_all-6,30.1993
UID_30_21_4_all-11,28.6342
UID_30_21_5_all-19,36.8629
UID_30_21_6_all-9,26.375
UID_30_22_1_all-6,37.7455
UID_30_22_2_all-6,26.6206
UID_30_22_3_all-12,26.7321
UID_30_22_4_all-21,32.4088
UID_30_22_5_all-13,51.7876
UID_30_23_1_all-9,51.2748
UID_30_23_2_all-3,27.173
UID_30_23_3_all-19,130.336
UID_30_23_4_all-6,34.1472
UID_30_23_5_all-5,27.4721
UID_30_23_6_all-2,39.325
UID_30_23_7_all-11,30.683
UID_30_23_8_all-9,220.8
UID_30_24_1_all-2,66.2724
UID_30_25_1_all-13,34.0354
UID_30_25_2_all-14,33.7183
UID_30_25_3_all-10,25.6302
UID_30_25_4_all-15,37.8781
UID_30_25_5_all-14,40.7381
UID_30_25_6_all-11,35.6123
UID_30_26_1_all-4,30.4405
UID_30_26_2_all-4,35.4832
UID_30_26_3_all-11,31.5273
UID_30_26_4_all-5,29.7591
UID_30_26_5_all-17,35.7772
UID_30_27_10_all-22,28.1612
UID_30_27_11_all-5,27.8919
UID_30_27_1_all-22,38.6689
UID_30_27_2_all-7,29.142
UID_30_27_3_all-3,21.7247
UID_30_27_4_all-8,38.063
UID_30_27_5_all-8,26.777
UID_30_27_6_all-8,34.9358
UID_30_27_7_all-11,29.6896
UID_30_27_8_all-21,41.7187
UID_30_27_9_all-8,30.1658
UID_30_28_1_all-16,22.7341
UID_30_28_2_all-22,77.1906
UID_30_28_3_all-3,30.5752
UID_30_28_4_all-8,34.363
UID_30_28_5_all-19,37.5432
UID_30_28_6_all-2,80.6399
UID_30_28_7_all-5,28.2321
UID_30_28_8_all-19,27.483
UID_30_28_9_all-7,27.6167
UID_30_2_1_all-9,32.3687
UID_30_2_2_all-5,34.3316
UID_30_2_3_all-25,40.4372
UID_30_2_4_all-9,117.885
UID_30_2_5_all-9,21.5713
UID_30_3_10_all-17,37.8503
UID_30_3_11_all-10,30.1354
UID_30_3_1_all-5,30.9949
UID_30_3_2_all-3,29.3986
UID_30_3_3_all-13,28.6906
UID_30_3_4_all-3,61.0026
UID_30_3_5_all-13,25.9766
UID_30_3_6_all-16,91.3454
UID_30_3_7_all-9,28.3733
UID_30_3_8_all-12,35.0066
UID_30_3_9_all-4,92.7549
UID_30_4_1_all-5,46.9639
UID_30_4_2_all-11,53.7675
UID_30_4_3_all-10,34.4839
UID_30_4_4_all-26,38.4744
UID_30_4_5_all-20,46.5077
UID_30_4_6_all-18,201.897
UID_30_4_7_all-15,24.3788
UID_30_4_8_all-8,173.419
UID_30_4_9_all-4,83.9298
UID_30_5_1_all-3,71.3978
UID_30_5_2_all-9,51.2164
UID_30_5_3_all-8,34.4182
UID_30_5_4_all-5,29.0037
UID_30_5_5_all-25,27.05
UID_30_5_6_all-6,23.2152
UID_30_5_7_all-16,42.8125
UID_30_6_10_all-2,167.669
UID_30_6_11_all-3,26.7141
UID_30_6_12_all-15,30.5494
UID_30_6_1_all-25,33.4668
UID_30_6_2_all-9,31.6467
UID_30_6_3_all-13,28.4738
UID_30_6_4_all-9,24.4063
UID_30_6_5_all-7,23.9663
UID_30_6_6_all-25,35.5721
UID_30_6_7_all-8,73.4565
UID_30_6_8_all-13,39.4389
UID_30_6_9_all-9,20.9566
UID_30_7_1_all-17,37.3286
UID_30_7_2_all-9,136.53
UID_30_7_3_all-6,281.078
UID_30_7_4_all-14,36.6869
UID_30_7_5_all-4,143.541
UID_30_7_6_all-19,39.9999
UID_30_7_7_all-2,39.3673
UID_30_7_8_all-5,42.6307
UID_30_8_1_all-4,164.416
UID_30_8_2_all-17,130.676
UID_30_8_3_all-12,26.1579
UID_30_8_4_all-12,277.887
UID_30_8_5_all-5,121.493
UID_30_8_6_all-23,125.679
UID_30_8_7_all-14,444.188
UID_30_8_8_all-8,295.36
UID_30_8_9_all-14,185.284
UID_30_9_1_all-16,34.4956
UID_30_9_2_all-15,39.7439
UID_30_9_3_all-9,41.731
UID_30_9_4_all-10,25.0863
UID_30_9_5_all-23,50.9345
UID_30_9_6_all-20,118.807
UID_30_9_7_all-11,77.1854
UID_32_10_10_all-13,29.6661
UID_32_10_1_all-18,34.2439
UID_32_10_2_all-16,32.2984
UID_32_10_3_all-4,29.3539
UID_32_10_4_all-15,32.7734
UID_32_10_5_all-3,75.114
UID_32_10_6_all-15,207.301
UID_32_10_7_all-18,243.337
UID_32_10_8_all-23,30.787
UID_32_10_9_all-24,27.8761
UID_32_11_1_all-19,56.7383
UID_32_11_2_all-26,277.423
UID_32_11_3_all-27,27.1989
UID_32_12_1_all-17,32.9716
UID_32_12_2_all-16,104.546
UID_32_12_3_all-6,114.822
UID_32_12_4_all-23,27.73
UID_32_13_1_all-22,32.2704
UID_32_13_2_all-28,54.3253
UID_32_13_3_all-26,32.1129
UID_32_13_4_all-13,165.823
UID_32_13_5_all-7,29.3758
UID_32_13_6_all-7,1377.8
UID_32_13_7_all-20,36.4234
UID_32_13_8_all-13,673.001
UID_32_13_9_all-20,34.1465
UID_32_14_1_all-15,38.4176
UID_32_14_2_all-17,39.9145
UID_32_15_1_all-29,46.6559
UID_32_15_2_all-16,46.2995
UID_32_15_3_all-18,58.2047
UID_32_16_1_all-20,301.229
UID_32_16_2_all-6,229.331
UID_32_17_1_all-21,40.5241
UID_32_17_2_all-9,77.1007
UID_32_18_1_all-16,40.2592
UID_32_18_2_all-19,20240.6
UID_32_18_3_all-26,35.3602
UID_32_18_4_all-27,48.5962
UID_32_18_5_all-23,31.3629
UID_32_19_1_all-16,33.2329
UID_32_19_2_all-15,214.612
UID_32_19_3_all-15,30.3275
UID_32_1_1_all-38,42.2106
UID_32_1_2_all-33,48.0402
UID_32_1_3_all-18,47.2288
UID_32_1_4_all-41,44.1237
UID_32_1_5_all-23,39.0659
UID_32_1_6_all-23,56.3247
UID_32_20_1_all-23,53.4349
UID_32_21_1_all-24,50.3071
UID_32_21_2_all-20,49.0838
UID_32_21_3_all-31,58.8809
UID_32_21_4_all-23,106.813
UID_32_21_5_all-13,45.3471
UID_32_21_6_all-31,249.477
UID_32_21_7_all-6,27.7259
UID_32_22_1_all-17,40.3128
UID_32_22_2_all-7,30.0293
UID_32_22_3_all-19,43.7318
UID_32_22_4_all-7,34.2175
UID_32_22_5_all-17,29.4892
UID_32_22_6_all-17,32.8294
UID_32_23_1_all-23,26.7607
UID_32_23_2_all-14,180.226
UID_32_23_3_all-12,332.313
UID_32_23_4_all-16,56.744
UID_32_23_5_all-18,43.8232
UID_32_23_6_all-22,33.4768
UID_32_24_1_all-11,34.8657
UID_32_24_2_all-20,222.986
UID_32_24_3_all-22,40.5413
UID_32_24_4_all-5,36.4776
UID_32_24_5_all-17,61.6155
UID_32_24_6_all-26,42.0108
UID_32_24_7_all-11,38.772
UID_32_25_1_all-11,24.2111
UID_32_25_2_all-11,34.5504
UID_32_25_3_all-5,30.7883
UID_32_25_4_all-19,29.2354
UID_32_26_10_all-12,27.8655
UID_32_26_11_all-12,36.1866
UID_32_26_1_all-4,89.3918
UID_32_26_2_all-13,58.9009
UID_32_26_3_all-20,235.117
UID_32_26_4_all-14,142.907
UID_32_26_5_all-25,32.0109
UID_32_26_6_all-8,162.544
UID_32_26_7_all-19,330.911
UID_32_26_8_all-11,117.891
UID_32_26_9_all-33,360.501
UID_32_27_1_all-14,75.936
UID_32_27_2_all-27,46.0111
UID_32_27_3_all-8,38.8664
UID_32_28_1_all-27,37.6622
UID_32_28_2_all-21,307.352
UID_32_28_3_all-22,29.5564
UID_32_28_4_all-20,24.4717
UID_32_28_5_all-17,476.63
UID_32_29_1_all-15,42.548
UID_32_29_2_all-14,1057.36
UID_32_29_3_all-7,39.1517
UID_32_29_4_all-15,61.6201
UID_32_29_5_all-28,44.4354
UID_32_29_6_all-32,46.688
UID_32_29_7_all-30,43.7981
UID_32_29_8_all-11,36.9856
UID_32_29_9_all-27,38.72
UID_32_2_1_all-25,166.54
UID_32_2_2_all-20,32.444
UID_32_2_3_all-13,28.4628
UID_32_2_4_all-12,176.148
UID_32_2_5_all-20,241.507
UID_32_2_6_all-19,39.6443
UID_32_2_7_all-27,40.2202
UID_32_30_1_all-23,51.2506
UID_32_30_2_all-5,43.4106
UID_32_30_3_all-9,172.829
UID_32_30_4_all-18,40.5923
UID_32_30_5_all-13,44.1484
UID_32_31_1_all-20,37.2219
UID_32_31_2_all-18,44.2928
UID_32_31_3_all-5,48.7697
UID_32_31_4_all-6,83.7994
UID_32_31_5_all-12,39.412
UID_32_31_6_all-15,34.443
UID_32_32_1_all-15,280.302
UID_32_32_2_all-20,34.4803
UID_32_32_3_all-17,27.2569
UID_32_33_1_all-17,30.8969
UID_32_33_2_all-15,25.9784
UID_32_33_3_all-10,32.8546
UID_32_33_4_all-17,30.3255
UID_32_33_5_all-17,36.6684
UID_32_33_6_all-17,251.28
UID_32_33_7_all-20,143.654
UID_32_34_10_all-5,111.206
UID_32_34_11_all-7,31.3109
UID_32_34_12_all-9,23.739
UID_32_34_1_all-3,38.3471
UID_32_34_2_all-9,24.9057
UID_32_34_3_all-5,41.7868
UID_32_34_4_all-6,28.6374
UID_32_34_5_all-4,24.5517
UID_32_34_6_all-19,39.0177
UID_32_34_7_all-15,38.0904
UID_32_34_8_all-8,40.9221
UID_32_34_9_all-15,35.5721
UID_32_35_1_all-20,36.4751
UID_32_35_2_all-27,36.5227
UID_32_35_3_all-12,32.0565
UID_32_35_4_all-19,31.2234
UID_32_35_5_all-14,24.4891
UID_32_36_1_all-18,35.7492
UID_32_36_2_all-21,39.2657
UID_32_36_3_all-14,103.168
UID_32_37_1_all-17,42.104
UID_32_37_2_all-33,38.5076
UID_32_37_3_all-27,46.2132
UID_32_37_4_all-33,38.9081
UID_32_37_5_all-22,36.7078
UID_32_37_6_all-24,67.4128
UID_32_38_1_all-12,31.178
UID_32_38_2_all-12,36.0771
UID_32_3_1_all-30,61.9499
UID_32_3_2_all-29,48.0869
UID_32_3_3_all-23,30.1117
UID_32_3_4_all-19,54.4259
UID_32_3_5_all-29,46.3848
UID_32_3_6_all-10,180.724
UID_32_3_7_all-29,40.9222
UID_32_3_8_all-22,32.4842
UID_32_4_1_all-15,49.434
UID_32_4_2_all-21,37.5788
UID_32_4_3_all-15,35.6955
UID_32_4_4_all-17,32.6428
UID_32_5_1_all-28,32.2383
UID_32_5_2_all-32,312.321
UID_32_5_3_all-11,172.615
UID_32_6_1_all-19,34.4696
UID_32_6_2_all-25,33.1617
UID_32_6_3_all-19,31.5219
UID_32_6_4_all-23,45.1918
UID_32_6_5_all-3,32.1706
UID_32_6_6_all-33,222.828
UID_32_6_7_all-6,126.696
UID_32_6_8_all-19,46.1074
UID_32_7_10_all-14,339.01
UID_32_7_11_all-32,54.5607
UID_32_7_12_all-28,36.8568
UID_32_7_13_all-15,29.0446
UID_32_7_1_all-7,302.653
UID_32_7_2_all-17,59.8432
UID_32_7_3_all-15,51.5991
UID_32_7_4_all-12,372.694
UID_32_7_5_all-27,37.6662
UID_32_7_6_all-21,35.2808
UID_32_7_7_all-26,41.4357
UID_32_7_8_all-18,31.1831
UID_32_7_9_all-29,51.4989
UID_32_8_1_all-16,26.0939
UID_32_8_2_all-4,33.1624
UID_32_8_3_all-21,27.2706
UID_32_8_4_all-19,23.5195
UID_32_8_5_all-6,56.2814
UID_32_8_6_all-16,31.3352
UID_32_8_7_all-31,24.9074
UID_32_8_8_all-13,31.0164
UID_32_8_9_all-21,141.45
UID_32_9_1_all-16,267.724
UID_32_9_2_all-26,66.282
UID_32_9_3_all-22,50.2669
UID_33_10_1_all-2,33.1893
UID_33_10_2_all-3,28.7775
UID_33_10_3_all-3,74.5515
UID_33_10_4_all-8,37.311
UID_33_10_5_all-2,30.8694
UID_33_10_6_all,92.6774
UID_33_11_1_all-21,31.3161
UID_33_12_1_all-5,33.0834
UID_33_12_2_all-6,40.5019
UID_33_12_3_all-16,29.2916
UID_33_12_4_all-18,74.6341
UID_33_12_5_all-18,59.0005
UID_33_12_6_all-7,87.0205
UID_33_13_1_all-15,35.2756
UID_33_13_2_all-15,96.6166
UID_33_13_3_all-22,31.4886
UID_33_13_4_all-6,29.0692
UID_33_14_1_all-7,28.5817
UID_33_14_2_all-10,98.5056
UID_33_14_3_all-12,51.4966
UID_33_14_4_all-10,30.2294
UID_33_14_5_all-5,40.4993
UID_33_15_1_all-2,28.9624
UID_33_15_2_all-3,35.1764
UID_33_15_3_all-5,33.9986
UID_33_15_4_all-15,35.634
UID_33_16_1_all-8,34.0477
UID_33_16_2_all-9,40.8229
UID_33_16_3_all-9,38.9039
UID_33_16_4_all-25,29.738
UID_33_16_5_all-6,32.4108
UID_33_17_1_all-3,34.334
UID_33_18_1_all-14,57.2128
UID_33_18_2_all-16,79.6964
UID_33_18_3_all-14,47.9204
UID_33_19_1_all-3,38.8391
UID_33_19_2_all-9,25.2316
UID_33_1_1_all-6,42.6531
UID_33_1_2_all-6,110.374
UID_33_1_3_all-10,79.4682
UID_33_1_4_all-3,33.085
UID_33_1_5_all-7,26.0442
UID_33_1_6_all-9,32.9641
UID_33_1_7_all-10,33.6119
UID_33_1_8_all-5,34.4805
UID_33_20_1_all-6,27.054
UID_33_20_2_all-4,25.6306
UID_33_20_3_all-9,34.3433
UID_33_20_4_all-3,40.0336
UID_33_21_1_all-10,60.9906
UID_33_21_2_all-7,31.1354
UID_33_21_3_all-7,45.9775
UID_33_21_4_all-4,36.5369
UID_33_21_5_all-5,37.1447
UID_33_21_6_all-17,34.2212
UID_33_21_7_all-10,36.7081
UID_33_21_8_all-9,32.2907
UID_33_22_1_all-8,33.2996
UID_33_22_2_all-13,45.9513
UID_33_22_3_all-7,37.2762
UID_33_22_4_all-12,36.3211
UID_33_22_5_all-6,35.9311
UID_33_23_1_all-18,45.6243
UID_33_23_2_all-10,57.1681
UID_33_23_3_all-16,64.844
UID_33_23_4_all-9,47.6534
UID_33_23_5_all-20,41.777
UID_33_24_1_all-16,35.3973
UID_33_24_2_all-10,62.7246
UID_33_24_3_all-11,39.78
UID_33_24_4_all-7,44.822
UID_33_24_5_all-15,115.726
UID_33_24_6_all-18,38.4299
UID_33_24_7_all-8,37.703
UID_33_25_1_all-5,53.3318
UID_33_25_2_all-8,32.1177
UID_33_25_3_all-18,40.7743
UID_33_25_4_all-6,58.9111
UID_33_25_5_all-19,40.323
UID_33_25_6_all-10,31.131
UID_33_26_1_all-26,116.171
UID_33_26_2_all-25,36.6438
UID_33_26_3_all-16,36.6822
UID_33_26_4_all-14,34.1111
UID_33_27_1_all-17,44.0805
UID_33_27_2_all-11,42.1836
UID_33_27_3_all-24,44.8199
