Contour,Normalized Curvature
UID_33_27_4_all-14,39.7982
UID_33_27_5_all-11,38.7277
UID_33_28_1_all-12,48.593
UID_33_28_2_all-15,45.8884
UID_33_28_3_all-7,33.8969
UID_33_28_4_all-11,35.0057
UID_33_28_5_all-6,40.4693
UID_33_28_6_all-18,52.7572
UID_33_28_7_all-23,28.9965
UID_33_29_1_all-13,49.9206
UID_33_29_2_all-10,59.7038
UID_33_29_3_all-13,58.0546
UID_33_29_4_all-19,38.8246
UID_33_29_5_all-13,28.6756
UID_33_29_6_all-17,58.2859
UID_33_29_7_all-10,44.4741
UID_33_2_1_all-15,31.2035
UID_33_2_2_all-15,45.2302
UID_33_2_3_all-11,41.7174
UID_33_2_4_all-16,36.7597
UID_33_2_5_all-14,41.5485
UID_33_2_6_all-12,40.306
UID_33_2_7_all-12,42.9073
UID_33_2_8_all-4,40.7868
UID_33_30_1_all-4,58.0685
UID_33_30_2_all-3,40.5162
UID_33_30_3_all-13,33.5848
UID_33_30_4_all-20,91.9659
UID_33_30_5_all-10,38.2066
UID_33_31_1_all-5,30.7834
UID_33_31_2_all-4,44.4963
UID_33_32_1_all-34,45.809
UID_33_32_2_all-10,36.834
UID_33_32_3_all-29,39.0269
UID_33_32_4_all-12,36.0751
UID_33_32_5_all-13,34.3435
UID_33_32_6_all-46,38.9687
UID_33_33_1_all-19,43.8579
UID_33_33_2_all-10,48.2371
UID_33_34_1_all-21,52.1549
UID_33_36_1_all-24,44.2205
UID_33_36_2_all-19,42.8374
UID_33_36_3_all-21,32.1393
UID_33_36_4_all-33,47.1786
UID_33_36_5_all-17,49.6988
UID_33_37_1_all-6,46.4363
UID_33_3_1_all-11,77.2975
UID_33_3_2_all-3,25.8563
UID_33_3_3_all-6,41.2043
UID_33_3_4_all-9,28.8297
UID_33_3_5_all-7,29.1805
UID_33_3_6_all-17,33.4825
UID_33_3_7_all-13,30.4837
UID_33_4_10_all-8,42.8157
UID_33_4_11_all-23,29.1591
UID_33_4_12_all-19,102.131
UID_33_4_13_all-20,44.5317
UID_33_4_14_all-13,29.298
UID_33_4_1_all-9,27.8895
UID_33_4_2_all-37,44.3026
UID_33_4_3_all-11,32.0467
UID_33_4_4_all-15,30.3543
UID_33_4_5_all-13,45.2867
UID_33_4_6_all-17,39.4023
UID_33_4_7_all-19,45.2336
UID_33_4_8_all-9,50.3178
UID_33_4_9_all-32,39.6372
UID_33_5_1_all-16,41.222
UID_33_5_2_all-12,49.0016
UID_33_5_3_all-7,43.281
UID_33_5_4_all-12,51.7424
UID_33_5_5_all-23,43.5958
UID_33_6_1_all-7,47.5943
UID_33_6_2_all-13,49.9891
UID_33_6_3_all-21,32.7946
UID_33_6_4_all-15,96.1741
UID_33_7_10_all-12,56.9081
UID_33_7_11_all-7,35.8462
UID_33_7_12_all-8,116.862
UID_33_7_1_all-15,46.8135
UID_33_7_2_all-4,42.1519
UID_33_7_3_all-26,37.113
UID_33_7_4_all-7,41.7505
UID_33_7_5_all-9,40.082
UID_33_7_6_all-6,42.8657
UID_33_7_7_all-12,36.9535
UID_33_7_8_all-18,34.7201
UID_33_7_9_all-20,41.2555
UID_33_8_1_all-11,31.1468
UID_33_8_2_all-9,35.0196
UID_33_9_1_all-9,37.5081
UID_33_9_2_all-10,50.3334
UID_33_9_3_all-22,53.0445
UID_33_9_4_all-17,36.863
UID_34_10_10_all-10,28.6704
UID_34_10_11_all-12,33.4148
UID_34_10_1_all-18,32.7009
UID_34_10_2_all-13,35.9951
UID_34_10_3_all-24,45.1629
UID_34_10_4_all-12,196.294
UID_34_10_5_all-12,30.3763
UID_34_10_6_all-11,238.446
UID_34_10_7_all-14,101.953
UID_34_10_8_all-16,26.1815
UID_34_10_9_all-7,169.711
UID_34_11_10_all-19,73.0174
UID_34_11_11_all-7,42.8541
UID_34_11_12_all-16,209.585
UID_34_11_1_all-9,28.4024
UID_34_11_2_all-12,31.5111
UID_34_11_3_all-8,144.464
UID_34_11_4_all-16,94.7001
UID_34_11_5_all-9,23.9313
UID_34_11_6_all-11,50.7981
UID_34_11_7_all-10,40.1373
UID_34_11_8_all-27,190.751
UID_34_11_9_all-14,32.0878
UID_34_12_10_all-16,35.1579
UID_34_12_11_all-10,566.383
UID_34_12_12_all-9,30.4952
UID_34_12_13_all-13,27.3424
UID_34_12_14_all-21,40.4047
UID_34_12_15_all-8,28.0416
UID_34_12_1_all-9,46.0054
UID_34_12_2_all-12,29.6368
UID_34_12_3_all-5,37.6681
UID_34_12_4_all-19,74.3705
UID_34_12_5_all-11,36.0112
UID_34_12_6_all-8,37.2867
UID_34_12_7_all-20,217.114
UID_34_12_8_all-3,262.045
UID_34_12_9_all-27,214.418
UID_34_13_10_all-21,27.8438
UID_34_13_11_all-4,107.875
UID_34_13_12_all-8,56.5365
UID_34_13_13_all-14,29.6659
UID_34_13_14_all-10,39.4937
UID_34_13_15_all-13,73.8387
UID_34_13_1_all-15,282.828
UID_34_13_2_all-15,25.5487
UID_34_13_3_all-7,127.668
UID_34_13_4_all-10,47.2938
UID_34_13_5_all-6,61.6999
UID_34_13_6_all-15,35.7411
UID_34_13_7_all-15,153.121
UID_34_13_8_all-6,38.9231
UID_34_13_9_all-17,28.6911
UID_34_14_10_all-29,35.4968
UID_34_14_1_all-18,57.6566
UID_34_14_2_all-16,42.0111
UID_34_14_3_all-18,30.9216
UID_34_14_4_all-19,76.7864
UID_34_14_5_all-10,100.32
UID_34_14_6_all-23,70.4312
UID_34_14_7_all-14,502.887
UID_34_14_8_all-26,36.2362
UID_34_14_9_all-15,44.1921
UID_34_15_10_all-30,46.8576
UID_34_15_1_all-22,32.9598
UID_34_15_2_all-14,204.22
UID_34_15_3_all-13,39.7099
UID_34_15_4_all-21,43.6007
UID_34_15_5_all-8,145.915
UID_34_15_6_all-56,35.3628
UID_34_15_7_all-12,35.9922
UID_34_15_8_all-10,48.4337
UID_34_15_9_all-8,32.1165
UID_34_16_1_all-18,47.1657
UID_34_16_2_all-9,184.639
UID_34_16_3_all-20,31.7701
UID_34_16_4_all-19,44.7277
UID_34_16_5_all-29,214.967
UID_34_16_6_all-8,53.0725
UID_34_16_7_all-14,26.858
UID_34_17_10_all-11,36.8108
UID_34_17_11_all-27,33.9754
UID_34_17_12_all-15,33.148
UID_34_17_13_all-9,37.2549
UID_34_17_14_all-33,30.9155
UID_34_17_15_all-20,30.6115
UID_34_17_16_all-12,48.4121
UID_34_17_17_all-22,33.494
UID_34_17_18_all-15,82.8486
UID_34_17_1_all-14,26.0348
UID_34_17_2_all-7,31.3541
UID_34_17_3_all-20,228.526
UID_34_17_4_all-17,33.8675
UID_34_17_5_all-35,38.268
UID_34_17_6_all-23,47.4939
UID_34_17_7_all-22,32.7282
UID_34_17_8_all-17,53.4355
UID_34_17_9_all-28,35.5419
UID_34_18_10_all-27,182.918
UID_34_18_11_all-26,32.6699
UID_34_18_12_all-18,39.3237
UID_34_18_13_all-23,257.893
UID_34_18_1_all-6,52.2659
UID_34_18_2_all-20,65.5535
UID_34_18_3_all-7,37.5516
UID_34_18_4_all-11,69.0847
UID_34_18_5_all-24,182.269
UID_34_18_6_all-22,207.654
UID_34_18_7_all-16,67.7816
UID_34_18_8_all-15,74.8995
UID_34_18_9_all-24,28.9121
UID_34_19_10_all-14,28.5836
UID_34_19_11_all-9,115.279
UID_34_19_12_all-15,25.1516
UID_34_19_13_all-12,37.3378
UID_34_19_14_all-4,26.234
UID_34_19_15_all-9,32.5208
UID_34_19_16_all-19,179.853
UID_34_19_1_all-8,31.891
UID_34_19_2_all-19,42.0639
UID_34_19_3_all-10,36.3104
UID_34_19_4_all-16,122.91
UID_34_19_5_all-16,32.9752
UID_34_19_6_all-6,31.1706
UID_34_19_7_all-12,122.154
UID_34_19_8_all-18,47.403
UID_34_19_9_all-29,34.4567
UID_34_1_1_all-13,102.617
UID_34_1_2_all-16,35.0943
UID_34_1_3_all-14,76.0737
UID_34_1_4_all-19,225.325
UID_34_1_5_all-15,223.042
UID_34_1_6_all-12,25.2978
UID_34_20_1_all-8,96.7293
UID_34_20_2_all,35.8548
UID_34_20_3_all-9,35.9944
UID_34_20_4_all-14,49.2145
UID_34_20_5_all-20,24.2843
UID_34_20_6_all-18,39.272
UID_34_20_7_all-10,48.7826
UID_34_20_8_all-23,28.9622
UID_34_21_10_all-3,73.8468
UID_34_21_11_all-15,302.492
UID_34_21_12_all-12,87.171
UID_34_21_13_all-15,183.922
UID_34_21_14_all-11,35.803
UID_34_21_15_all-21,28.959
UID_34_21_16_all-16,87.4444
UID_34_21_17_all-8,35.7829
UID_34_21_18_all-12,228.55
UID_34_21_19_all-17,26.8574
UID_34_21_1_all-20,26.9886
UID_34_21_20_all-4,29.2999
UID_34_21_21_all-10,35.1513
UID_34_21_2_all-12,164.448
UID_34_21_3_all-22,81.598
UID_34_21_4_all-15,34.3456
UID_34_21_5_all-18,32.145
UID_34_21_6_all-19,184.612
UID_34_21_7_all-12,31.5652
UID_34_21_8_all-6,225.364
UID_34_21_9_all-24,37.2254
UID_34_22_10_all-35,66.1676
UID_34_22_11_all-19,26.8489
UID_34_22_12_all-4,57.7733
UID_34_22_1_all-13,31.9289
UID_34_22_2_all-11,294.359
UID_34_22_3_all-8,300.282
UID_34_22_4_all-7,270.636
UID_34_22_5_all-11,28.7952
UID_34_22_6_all-30,129.078
UID_34_22_7_all-10,41.0996
UID_34_22_8_all-21,29.7614
UID_34_22_9_all-30,25.5171
UID_34_23_1_all-7,30.5702
UID_34_23_2_all-14,29.7629
UID_34_23_3_all-25,152.508
UID_34_23_4_all-20,50.034
UID_34_23_5_all-12,88.1158
UID_34_24_10_all-11,27.3436
UID_34_24_11_all-20,34.8245
UID_34_24_1_all-21,36.6669
UID_34_24_2_all-10,156.491
UID_34_24_3_all-10,200.851
UID_34_24_4_all-15,27.1039
UID_34_24_5_all-14,26.3041
UID_34_24_6_all-22,40.1669
UID_34_24_7_all-18,26.6572
UID_34_24_8_all-19,31.8863
UID_34_24_9_all-25,35.1266
UID_34_25_10_all-27,38.1336
UID_34_25_11_all-9,30.2338
UID_34_25_12_all-8,27.379
UID_34_25_13_all-9,118.433
UID_34_25_1_all-12,570.627
UID_34_25_2_all-20,240.93
UID_34_25_3_all-13,36.0983
UID_34_25_4_all-15,23.7746
UID_34_25_5_all-22,619.148
UID_34_25_6_all-13,36.4727
UID_34_25_7_all-17,32.3514
UID_34_25_8_all-18,239.695
UID_34_25_9_all-7,42.9886
UID_34_26_1_all-7,32.3838
UID_34_26_2_all-21,28.1347
UID_34_26_3_all-17,131.985
UID_34_26_4_all-22,42.0959
UID_34_26_5_all-19,33.3107
UID_34_26_6_all-14,35.6949
UID_34_26_7_all-14,33.5906
UID_34_27_1_all-17,42.4877
UID_34_27_2_all-24,45.5015
UID_34_27_3_all-8,32.8423
UID_34_27_4_all-14,27.7868
UID_34_27_5_all-32,31.9737
UID_34_27_6_all-31,28.4764
UID_34_28_1_all-9,53.8676
UID_34_28_2_all-18,41.35
UID_34_28_3_all-15,36.4276
UID_34_28_4_all-15,24.0681
UID_34_28_5_all-17,436.925
UID_34_29_1_all-20,185.355
UID_34_29_2_all-12,69.0956
UID_34_29_3_all-14,43.5824
UID_34_29_4_all-17,137.385
UID_34_29_5_all-20,39.2945
UID_34_29_6_all-7,196.37
UID_34_2_10_all-21,32.8085
UID_34_2_11_all-13,33.1128
UID_34_2_12_all-24,32.6418
UID_34_2_13_all-11,87.9019
UID_34_2_14_all-35,40.1082
UID_34_2_1_all-13,127.424
UID_34_2_2_all-9,26.1273
UID_34_2_3_all-13,29.546
UID_34_2_4_all-8,108.944
UID_34_2_5_all-5,26.7886
UID_34_2_6_all-10,37.5198
UID_34_2_7_all-26,43.1848
UID_34_2_8_all-9,30.8748
UID_34_2_9_all-19,154.52
UID_34_30_10_all-13,26.1583
UID_34_30_11_all-13,33.8224
UID_34_30_12_all-19,400.275
UID_34_30_13_all-23,32.8875
UID_34_30_1_all-25,37.2861
UID_34_30_2_all-21,37.8312
UID_34_30_3_all-38,40.0674
UID_34_30_4_all-16,27.4503
UID_34_30_5_all-12,32.0759
UID_34_30_6_all-6,46.2087
UID_34_30_7_all,11.1254
UID_34_30_8_all-28,30.3715
UID_34_30_9_all-27,133.181
UID_34_31_1_all-10,39.099
UID_34_31_2_all-25,31.7138
UID_34_31_3_all-19,44.5794
UID_34_31_4_all-22,21.6416
UID_34_31_5_all-16,243.624
UID_34_31_6_all-20,55.7911
UID_34_31_7_all-28,209.033
UID_34_31_8_all-11,254.136
UID_34_32_1_all-24,30.1054
UID_34_32_2_all-18,33.8178
UID_34_32_3_all-33,30.3807
UID_34_32_4_all-27,90.6944
UID_34_32_5_all-28,88.5861
UID_34_32_6_all-20,23.6801
UID_34_32_7_all-23,28.8141
UID_34_32_8_all-4,31.4377
UID_34_32_9_all-29,29.1172
UID_34_33_1_all-13,361.214
UID_34_33_2_all-11,165.813
UID_34_33_3_all-31,34.3536
UID_34_33_4_all-16,45.7463
UID_34_33_5_all-17,37.4171
UID_34_33_6_all-17,66.4156
UID_34_33_7_all-19,36.4981
UID_34_33_8_all-13,172.404
UID_34_33_9_all-19,35.2843
UID_34_34_1_all-27,34.8899
UID_34_34_2_all-20,24.3567
UID_34_34_3_all-19,34.2494
UID_34_34_4_all-15,1530.84
UID_34_34_5_all-32,76.8046
UID_34_34_6_all-24,3787.16
UID_34_34_7_all-15,54.3885
UID_34_35_1_all-10,42.1633
UID_34_35_2_all-14,35.3839
UID_34_35_3_all-20,29.8593
UID_34_35_4_all-30,46.6617
UID_34_35_5_all-20,22.9493
UID_34_35_6_all-28,44.13
UID_34_35_7_all-17,44.518
UID_34_35_8_all-23,477.168
UID_34_35_9_all-14,202.078
UID_34_36_1_all-17,205.263
UID_34_36_2_all-21,271.853
UID_34_36_3_all-21,52.1444
UID_34_36_4_all-13,115.645
UID_34_36_5_all-21,35.7544
UID_34_36_6_all-11,152.858
UID_34_36_7_all-14,223.379
UID_34_37_1_all-19,42.059
UID_34_37_2_all-9,31.1178
UID_34_37_3_all-2,54.8207
UID_34_37_4_all-22,29.1046
UID_34_3_1_all-16,284.748
UID_34_4_1_all-20,47.3297
UID_34_4_2_all-26,119.202
UID_34_4_3_all-20,31.3944
UID_34_4_4_all-13,72.4019
UID_34_4_5_all-21,26.3551
UID_34_4_6_all-17,25.4084
UID_34_5_1_all-34,42.226
UID_34_5_2_all-13,81.1588
UID_34_5_3_all-23,32.1598
UID_34_5_4_all-11,33.0141
UID_34_6_1_all-19,39.1021
UID_34_6_2_all-16,23.1853
UID_34_6_3_all-14,49.8632
UID_34_6_4_all-18,81.1295
UID_34_6_5_all-9,33.629
UID_34_6_6_all-17,30.0378
UID_34_7_10_all-16,169.797
UID_34_7_11_all-20,36.9238
UID_34_7_12_all-9,80.7522
UID_34_7_13_all-16,100.329
UID_34_7_14_all-15,69.1391
UID_34_7_15_all-4,43.4355
UID_34_7_16_all-29,157.363
UID_34_7_17_all-16,27.792
UID_34_7_1_all-16,30.3424
UID_34_7_2_all-15,33.3332
UID_34_7_3_all-10,113.115
UID_34_7_4_all-8,53.47
UID_34_7_5_all-13,31.494
UID_34_7_6_all-22,46.6683
UID_34_7_7_all-19,173.506
UID_34_7_8_all-23,33.9836
UID_34_7_9_all-8,69.3772
UID_34_8_1_all-8,29.3482
UID_34_9_10_all-17,42.2247
UID_34_9_1_all-13,68.1971
UID_34_9_2_all-24,24.4315
UID_34_9_3_all-26,45.042
UID_34_9_4_all-17,235.771
UID_34_9_5_all-9,166.495
UID_34_9_6_all-17,27.6457
UID_34_9_7_all-14,43.4384
UID_34_9_8_all-22,32.352
UID_34_9_9_all-9,42.3815
UID_38_10_1_all-5,51.8111
UID_38_10_2_all-23,25.7635
UID_38_10_3_all-4,68.1296
UID_38_10_4_all-10,23.5395
UID_38_10_5_all-27,19.7348
UID_38_10_6_all-3,31.3592
UID_38_11_1_all-12,54.3914
UID_38_11_2_all-18,26.5673
UID_38_11_3_all-17,25.7831
UID_38_11_4_all-39,31.9864
UID_38_11_5_all-21,31.4729
UID_38_11_6_all-6,28.5912
UID_38_12_1_all-25,23.8968
UID_38_12_2_all-17,26.745
UID_38_12_3_all-21,25.5196
UID_38_13_1_all-22,29.0486
UID_38_13_2_all-21,42.4072
UID_38_13_3_all-2,37.4966
UID_38_13_4_all-8,28.72
UID_38_13_5_all-16,33.7545
UID_38_13_6_all-16,33.6402
UID_38_14_1_all-27,42.2874
UID_38_14_2_all-7,23.2843
UID_38_14_3_all-20,26.7248
UID_38_14_4_all-24,52.1534
UID_38_14_5_all-28,23.5805
UID_38_14_6_all-11,26.2346
UID_38_14_7_all-27,25.791
UID_38_14_8_all-10,27.5651
UID_38_15_1_all,11.321
UID_38_15_2_all-8,32.709
UID_38_15_3_all-6,29.3011
UID_38_15_4_all-25,28.1426
UID_38_15_5_all-2,19.929
UID_38_15_6_all-14,33.4797
UID_38_15_7_all-27,30.7886
UID_38_15_8_all-30,34.3283
UID_38_16_1_all-9,53.9021
UID_38_16_2_all-9,162.264
UID_38_17_1_all-30,35.1232
UID_38_17_2_all-11,102.154
UID_38_17_3_all-12,177.9
UID_38_17_4_all-12,176.981
UID_38_18_1_all-17,50.7835
UID_38_18_2_all-19,32.5157
UID_38_18_3_all-9,21.2394
UID_38_18_4_all-24,147.991
UID_38_1_1_all-8,31.6596
UID_38_1_2_all-10,24.619
UID_38_1_3_all-11,27.379
UID_38_1_4_all-11,25.8969
UID_38_20_1_all-12,55.8887
UID_38_20_2_all-9,42.4321
UID_38_20_3_all-34,243.708
UID_38_20_4_all-16,25.866
UID_38_20_5_all,6.49102
UID_38_20_6_all-18,46.0543
UID_38_20_7_all-8,133.908
UID_38_20_8_all-16,104.16
UID_38_20_9_all-21,180.377
UID_38_21_10_all-17,26.9226
UID_38_21_1_all-8,116.798
UID_38_21_2_all-15,7.02529
UID_38_21_3_all-24,272.32
UID_38_21_4_all-20,96.0514
UID_38_21_5_all-25,485.166
UID_38_21_6_all-26,50.2815
UID_38_21_7_all-28,32.7478
UID_38_21_8_all-23,34.6954
UID_38_21_9_all-11,39.1001
UID_38_22_10_all-16,37.5066
UID_38_22_11_all-16,162.014
UID_38_22_12_all-27,26.0425
UID_38_22_1_all-18,39.2983
UID_38_22_2_all-32,48.1202
UID_38_22_3_all-25,34.268
UID_38_22_4_all-5,7.34105
UID_38_22_5_all-34,34.1556
UID_38_22_6_all-31,38.3069
UID_38_22_7_all-45,115.712
UID_38_22_8_all-17,34.1442
UID_38_22_9_all-20,55.4147
UID_38_23_1_all-16,37.0971
UID_38_23_2_all-26,29.4048
UID_38_23_3_all-11,176.569
UID_38_23_4_all-19,28.2989
UID_38_23_5_all-17,24.5454
UID_38_24_1_all-2,6.2851
UID_38_24_2_all-13,38.318
UID_38_24_3_all-11,26.8745
UID_38_24_4_all-10,45.4303
UID_38_25_1_all-15,28.0717
UID_38_25_2_all-3,38.084
UID_38_26_1_all-14,29.2078
UID_38_26_2_all-33,29.5877
UID_38_26_3_all-36,28.9117
UID_38_26_4_all-13,33.087
UID_38_26_5_all-21,31.8299
UID_38_2_1_all-41,389.616
UID_38_2_2_all-20,41.4279
UID_38_3_1_all-14,28.6147
UID_38_3_2_all-16,27.5793
UID_38_3_3_all-21,37.0618
UID_38_4_1_all-15,34.2514
UID_38_5_10_all-5,61.1227
UID_38_5_11_all-15,32.8407
UID_38_5_1_all-12,27.0738
UID_38_5_2_all-8,34.9582
UID_38_5_3_all-14,30.941
UID_38_5_4_all-4,34.3464
UID_38_5_5_all-21,31.0978
UID_38_5_6_all-20,41.0893
UID_38_5_7_all-12,29.4162
UID_38_5_8_all-12,28.3547
UID_38_5_9_all-21,28.6557
UID_38_6_10_all-2,21.439
UID_38_6_11_all-20,27.0434
UID_38_6_12_all-20,30.7523
UID_38_6_13_all-15,50.2973
UID_38_6_1_all-13,25.8515
UID_38_6_2_all-8,32.4841
UID_38_6_3_all-11,68.0375
UID_38_6_4_all-24,30.7022
UID_38_6_5_all-21,26.9739
UID_38_6_6_all-11,38.0921
UID_38_6_7_all-6,28.2037
UID_38_6_8_all-10,30.7346
UID_38_6_9_all-24,200.141
UID_38_7_1_all-16,25.5695
UID_38_7_2_all-13,32.5018
UID_38_7_3_all-16,25.4217
UID_38_7_4_all-21,28.2578
UID_38_7_5_all-12,79.04
UID_38_7_6_all-24,247.207
UID_38_7_7_all-22,26.0534
UID_38_8_1_all-12,71.9335
UID_38_8_2_all-25,323.19
UID_38_8_3_all-24,36.1214
UID_38_8_4_all-10,29.0988
UID_38_8_5_all-27,30.8566
UID_38_8_6_all-15,34.5758
UID_38_8_7_all-14,46.6861
UID_38_9_1_all-9,35.9078
UID_38_9_2_all-11,29.854
UID_38_9_3_all-18,29.9606
UID_44_10_1_all-9,29.9605
UID_44_10_2_all-15,25.0702
UID_44_10_3_all-8,37.6468
UID_44_10_4_all-11,29.1241
UID_44_10_5_all-18,33.348
UID_44_10_6_all-15,38.7506
UID_44_11_1_all-12,47.2663
UID_44_11_2_all-35,26.6762
UID_44_11_3_all-11,58.9434
UID_44_11_4_all-36,57.6638
UID_44_12_1_all-3,89.6972
UID_44_12_2_all-18,228.722
UID_44_12_3_all-17,37.5254
UID_44_13_1_all-9,42.6076
UID_44_13_2_all-16,41.3548
UID_44_14_1_all-6,107.319
UID_44_14_2_all-22,29.6862
UID_44_14_3_all-24,28.7284
UID_44_14_4_all-20,34.8327
UID_44_14_5_all-12,33.9079
UID_44_15_1_all-7,35.0568
UID_44_15_2_all-4,32.1158
UID_44_15_3_all-25,43.1793
UID_44_16_1_all-14,53.6506
UID_44_16_2_all-18,34.2027
UID_44_16_3_all-29,40.3306
UID_44_16_4_all-14,31.2949
UID_44_17_1_all-25,99.1827
UID_44_17_2_all-8,27.8101
UID_44_17_3_all-37,38.5402
UID_44_17_4_all-15,40.4072
UID_44_18_1_all-15,53.8786
UID_44_18_2_all-5,30.776
UID_44_18_3_all-26,31.4964
UID_44_18_4_all-15,33.6386
UID_44_19_1_all-27,31.7061
UID_44_19_2_all-19,30.8588
UID_44_19_3_all-24,27.4691
UID_44_1_1_all-25,33.837
UID_44_1_2_all-17,27.2971
UID_44_1_3_all-13,26.3537
UID_44_1_4_all-14,35.5111
UID_44_1_5_all-4,25.113
UID_44_1_6_all-17,22.8152
UID_44_1_7_all-12,27.0314
UID_44_20_1_all-18,26.5281
UID_44_20_2_all-13,30.5575
UID_44_20_3_all-12,494.147
UID_44_21_1_all-11,29.7804
UID_44_21_2_all-17,46.0099
UID_44_21_3_all-18,39.0872
UID_44_22_1_all-7,34.3977
UID_44_22_2_all-8,148.872
UID_44_22_3_all-16,31.2549
UID_44_22_4_all-28,29.4696
UID_44_22_5_all-9,34.3096
UID_44_22_6_all-21,26.0698
UID_44_23_1_all-3,30.97
UID_44_23_2_all-15,42.0055
UID_44_23_3_all-24,29.607
UID_44_23_4_all-6,33.4152
UID_44_23_5_all-15,24.611
UID_44_23_6_all-8,27.2627
UID_44_23_7_all-7,31.0235
UID_44_24_1_all-14,27.1467
UID_44_24_2_all-15,32.2227
UID_44_24_3_all-17,32.2917
UID_44_25_1_all-7,52.2112
UID_44_25_2_all-27,33.1806
UID_44_26_1_all-12,45.2982
UID_44_26_2_all-3,28.5339
UID_44_26_3_all-19,33.5019
UID_44_27_1_all-30,43.8002
UID_44_27_2_all-18,52.6781
UID_44_27_3_all-24,31.5853
UID_44_28_1_all-23,65.6928
UID_44_28_2_all-22,38.875
UID_44_29_1_all-8,52.1634
UID_44_29_2_all-22,31.4101
UID_44_29_3_all-28,31.8838
UID_44_29_4_all-22,36.4002
UID_44_2_1_all-13,32.6939
UID_44_2_2_all-19,51.9713
UID_44_2_3_all-18,71.6884
UID_44_2_4_all-17,41.6577
UID_44_2_5_all-31,28.7851
UID_44_30_1_all-25,34.685
UID_44_30_2_all-20,34.2092
UID_44_30_3_all-26,74.9383
UID_44_30_4_all-23,125.769
UID_44_31_1_all-2,27.2559
UID_44_31_2_all-12,41.0285
UID_44_31_3_all-18,40.7904
UID_44_32_1_all-17,42.075
UID_44_32_2_all-23,30.6325
UID_44_32_3_all-15,32.6002
UID_44_33_1_all-12,34.5622
UID_44_33_2_all-14,23.6168
UID_44_34_1_all-24,28.474
UID_44_34_2_all-9,31.1561
UID_44_34_3_all-18,33.4496
UID_44_34_4_all-20,23.5205
UID_44_34_5_all-9,22.2113
UID_44_35_1_all-2,27.9824
UID_44_35_2_all-5,26.3331
UID_44_36_1_all-2,46.229
UID_44_37_1_all-13,34.3183
UID_44_37_2_all-20,29.2842
UID_44_37_3_all-17,34.4656
UID_44_37_4_all-27,31.5729
UID_44_37_5_all-12,27.6259
UID_44_3_1_all-20,49.0196
UID_44_3_2_all-25,55.8178
UID_44_3_3_all-18,31.6042
UID_44_3_4_all-20,34.1495
UID_44_4_1_all-13,28.3009
UID_44_4_2_all-8,41.2228
UID_44_4_3_all-12,32.4214
UID_44_4_4_all-16,25.5744
UID_44_4_5_all-26,36.811
UID_44_4_6_all-13,41.4798
UID_44_4_7_all-4,38.6754
UID_44_4_8_all-12,30.3067
UID_44_4_9_all-12,45.5466
UID_44_5_1_all-12,28.9786
UID_44_5_2_all-27,34.6653
UID_44_5_3_all-18,82.7029
UID_44_6_1_all-14,42.7244
UID_44_6_2_all-13,23.0976
UID_44_6_3_all-5,37.6815
UID_44_6_4_all-6,44.1714
UID_44_7_1_all-26,37.155
UID_44_7_2_all-7,32.2604
