Contour,Normalized Curvature
UID_H14_15_2_hem-10,28.7061
UID_H14_15_3_hem-2,37.4568
UID_H14_15_4_hem-5,25.615
UID_H14_15_5_hem-15,22.4704
UID_H14_15_6_hem-11,30.2934
UID_H14_15_7_hem-11,25.5813
UID_H14_15_8_hem-9,26.8353
UID_H14_15_9_hem-2,32.5057
UID_H14_16_10_hem-6,27.5897
UID_H14_16_11_hem-8,27.1548
UID_H14_16_12_hem-13,30.8695
UID_H14_16_13_hem-6,23.882
UID_H14_16_14_hem-6,22.4779
UID_H14_16_1_hem-4,37.4475
UID_H14_16_2_hem-10,28.69
UID_H14_16_3_hem-9,31.5232
UID_H14_16_4_hem-2,47.0945
UID_H14_16_5_hem-12,27.9957
UID_H14_16_6_hem,51.0906
UID_H14_16_7_hem-16,58.8825
UID_H14_16_8_hem-9,50.7172
UID_H14_16_9_hem-7,26.5168
UID_H14_17_10_hem-13,23.8359
UID_H14_17_11_hem-2,36.9669
UID_H14_17_12_hem-3,25.6982
UID_H14_17_13_hem-13,28.7993
UID_H14_17_14_hem-10,30.7823
UID_H14_17_15_hem-2,88.3439
UID_H14_17_1_hem-8,76.9845
UID_H14_17_2_hem-6,102.298
UID_H14_17_3_hem-2,36.3952
UID_H14_17_4_hem-2,33.0008
UID_H14_17_5_hem-12,26.4594
UID_H14_17_6_hem-5,26.4431
UID_H14_17_7_hem-8,23.9025
UID_H14_17_8_hem-11,28.0434
UID_H14_17_9_hem-3,36.704
UID_H14_18_10_hem-7,193.631
UID_H14_18_11_hem-6,33.6838
UID_H14_18_12_hem-3,24.5207
UID_H14_18_13_hem-6,25.3123
UID_H14_18_14_hem-5,51.4191
UID_H14_18_15_hem-17,25.9088
UID_H14_18_1_hem-4,28.76
UID_H14_18_2_hem-12,28.9042
UID_H14_18_3_hem-6,21.9236
UID_H14_18_4_hem-5,30.4375
UID_H14_18_5_hem-9,21.4122
UID_H14_18_6_hem-13,46.6905
UID_H14_18_7_hem-25,26.1096
UID_H14_18_8_hem-2,28.1658
UID_H14_18_9_hem-4,34.4221
UID_H14_19_10_hem-5,32.1007
UID_H14_19_11_hem-2,30.3379
UID_H14_19_12_hem-14,29.6441
UID_H14_19_13_hem-10,30.5789
UID_H14_19_14_hem-9,26.2397
UID_H14_19_15_hem-13,26.4366
UID_H14_19_16_hem-5,25.6216
UID_H14_19_17_hem-11,18.1789
UID_H14_19_1_hem-9,55.9023
UID_H14_19_2_hem-2,27.0196
UID_H14_19_3_hem-9,42.6651
UID_H14_19_4_hem-16,29.0054
UID_H14_19_5_hem-3,50.6236
UID_H14_19_6_hem-10,36.2708
UID_H14_19_7_hem,82.6703
UID_H14_19_8_hem-8,22.256
UID_H14_19_9_hem-4,25.8207
UID_H14_1_10_hem-10,23.2685
UID_H14_1_1_hem-9,41.6196
UID_H14_1_2_hem-8,27.3104
UID_H14_1_3_hem-8,59.2614
UID_H14_1_4_hem-3,27.1507
UID_H14_1_5_hem-12,39.6361
UID_H14_1_6_hem-13,29.5173
UID_H14_1_7_hem-7,29.4265
UID_H14_1_8_hem-2,33.2721
UID_H14_1_9_hem-8,30.3258
UID_H14_20_10_hem-11,31.2047
UID_H14_20_11_hem-6,28.7454
UID_H14_20_12_hem-2,22.6443
UID_H14_20_13_hem-4,24.7482
UID_H14_20_1_hem-10,24.3588
UID_H14_20_2_hem-5,130.374
UID_H14_20_3_hem-6,167.023
UID_H14_20_4_hem-13,25.4922
UID_H14_20_5_hem-7,126.804
UID_H14_20_6_hem-4,24.084
UID_H14_20_7_hem-8,36.0545
UID_H14_20_8_hem-2,28.5234
UID_H14_20_9_hem-5,26.0115
UID_H14_21_10_hem-5,78.3691
UID_H14_21_1_hem-12,26.539
UID_H14_21_2_hem-8,27.9887
UID_H14_21_3_hem-16,27.4957
UID_H14_21_4_hem-7,25.8807
UID_H14_21_5_hem-7,81.5245
UID_H14_21_6_hem-4,35.0356
UID_H14_21_7_hem-6,23.6463
UID_H14_21_8_hem-7,27.0601
UID_H14_21_9_hem-4,130.933
UID_H14_22_10_hem-2,35.4132
UID_H14_22_11_hem-8,29.7497
UID_H14_22_1_hem-2,29.1019
UID_H14_22_2_hem-2,27.9074
UID_H14_22_3_hem-7,25.2933
UID_H14_22_4_hem-2,24.3844
UID_H14_22_5_hem-2,25.2188
UID_H14_22_6_hem-12,32.4081
UID_H14_22_7_hem-11,31.5875
UID_H14_22_8_hem-5,112.404
UID_H14_22_9_hem-2,65.3229
UID_H14_23_10_hem-10,73.3756
UID_H14_23_11_hem-6,33.2843
UID_H14_23_12_hem-9,20.0191
UID_H14_23_13_hem-11,29.775
UID_H14_23_14_hem-2,31.6694
UID_H14_23_1_hem-6,28.7983
UID_H14_23_2_hem-5,32.9993
UID_H14_23_3_hem-17,29.1062
UID_H14_23_4_hem-2,36.5913
UID_H14_23_5_hem-27,31.6052
UID_H14_23_6_hem-8,32.2315
UID_H14_23_7_hem-5,23.4203
UID_H14_23_8_hem-7,37.1081
UID_H14_23_9_hem-27,48.2904
UID_H14_24_10_hem-7,33.3571
UID_H14_24_11_hem-9,29.056
UID_H14_24_12_hem-5,26.9634
UID_H14_24_13_hem-17,26.1751
UID_H14_24_14_hem-7,25.3111
UID_H14_24_1_hem-3,26.8826
UID_H14_24_2_hem-5,25.5964
UID_H14_24_3_hem-7,23.3428
UID_H14_24_4_hem,40.2812
UID_H14_24_5_hem,45.5775
UID_H14_24_6_hem-7,30.5892
UID_H14_24_7_hem-2,90.4829
UID_H14_24_8_hem-8,32.8332
UID_H14_24_9_hem-7,29.5751
UID_H14_25_1_hem-2,31.1547
UID_H14_25_2_hem-8,26.2092
UID_H14_25_3_hem-3,26.0213
UID_H14_25_4_hem-10,25.3828
UID_H14_25_5_hem-8,27.3556
UID_H14_25_6_hem-2,34.3555
UID_H14_25_7_hem-5,29.2217
UID_H14_26_1_hem-6,23.4815
UID_H14_26_2_hem-2,24.5196
UID_H14_26_3_hem,53.5066
UID_H14_26_4_hem-4,23.9725
UID_H14_26_5_hem,145.582
UID_H14_26_6_hem-2,60.7812
UID_H14_27_10_hem-9,149.193
UID_H14_27_11_hem-23,35.975
UID_H14_27_1_hem-9,26.447
UID_H14_27_2_hem-5,29.9849
UID_H14_27_3_hem-6,26.6002
UID_H14_27_4_hem-6,26.1855
UID_H14_27_5_hem-3,33.4366
UID_H14_27_6_hem-2,29.6185
UID_H14_27_7_hem-4,31.2366
UID_H14_27_8_hem-4,30.3789
UID_H14_27_9_hem-8,29.9308
UID_H14_28_10_hem-15,145.526
UID_H14_28_11_hem-11,29.2929
UID_H14_28_12_hem-10,25.0371
UID_H14_28_13_hem-11,22.4424
UID_H14_28_1_hem-4,28.3332
UID_H14_28_2_hem-7,24.0479
UID_H14_28_3_hem-13,24.2173
UID_H14_28_4_hem-2,34.9848
UID_H14_28_5_hem-8,26.9025
UID_H14_28_6_hem-6,34.0297
UID_H14_28_7_hem-2,42.3696
UID_H14_28_8_hem-8,25.0837
UID_H14_28_9_hem-12,34.3587
UID_H14_29_10_hem,81.4622
UID_H14_29_11_hem-4,27.7817
UID_H14_29_12_hem-3,30.0069
UID_H14_29_13_hem-10,23.9905
UID_H14_29_14_hem-10,25.8133
UID_H14_29_15_hem-3,30.6639
UID_H14_29_1_hem-12,30.3256
UID_H14_29_2_hem-17,43.0286
UID_H14_29_3_hem-9,18.6048
UID_H14_29_4_hem-18,25.8505
UID_H14_29_5_hem-2,30.272
UID_H14_29_6_hem-5,29.949
UID_H14_29_7_hem-12,25.8589
UID_H14_29_8_hem-5,32.392
UID_H14_29_9_hem-2,30.4738
UID_H14_2_10_hem-10,26.5891
UID_H14_2_1_hem-10,34.231
UID_H14_2_2_hem-22,183.708
UID_H14_2_3_hem-6,29.1142
UID_H14_2_4_hem-3,107.91
UID_H14_2_5_hem-2,56.4426
UID_H14_2_6_hem-13,40.2549
UID_H14_2_7_hem-3,30.6287
UID_H14_2_8_hem-3,38.3666
UID_H14_2_9_hem-6,23.7727
UID_H14_30_1_hem-2,33.9024
UID_H14_30_2_hem-30,35.3915
UID_H14_30_3_hem-13,20.6475
UID_H14_30_4_hem-5,30.8509
UID_H14_30_5_hem-13,29.2893
UID_H14_30_6_hem-4,28.6235
UID_H14_30_7_hem-3,27.5719
UID_H14_31_1_hem-5,44.7157
UID_H14_31_2_hem-4,89.1791
UID_H14_31_3_hem-15,518.867
UID_H14_32_1_hem-9,23.5853
UID_H14_32_2_hem-4,29.8808
UID_H14_32_3_hem-5,24.7322
UID_H14_32_4_hem-2,25.6654
UID_H14_32_5_hem-3,23.9725
UID_H14_32_6_hem,83.1128
UID_H14_32_7_hem-2,28.6546
UID_H14_32_8_hem-3,26.2416
UID_H14_33_1_hem-17,28.9447
UID_H14_33_2_hem-10,32.0188
UID_H14_33_3_hem-9,27.2639
UID_H14_33_4_hem-6,45.0563
UID_H14_33_5_hem-2,45.9049
UID_H14_33_6_hem-5,45.0848
UID_H14_33_7_hem-6,23.0355
UID_H14_33_8_hem-9,24.287
UID_H14_34_1_hem-5,28.4959
UID_H14_34_2_hem-11,24.0292
UID_H14_34_3_hem-13,33.0906
UID_H14_34_4_hem-4,29.0557
UID_H14_34_5_hem-7,83.6803
UID_H14_34_6_hem-13,23.5551
UID_H14_35_10_hem-6,32.7405
UID_H14_35_11_hem-5,26.5525
UID_H14_35_12_hem-10,27.9262
UID_H14_35_13_hem-4,24.8549
UID_H14_35_1_hem-2,32.0764
UID_H14_35_2_hem-5,31.5177
UID_H14_35_3_hem-3,41.9942
UID_H14_35_4_hem-3,27.2788
UID_H14_35_5_hem-8,47.6447
UID_H14_35_6_hem-9,29.5216
UID_H14_35_7_hem-10,29.8395
UID_H14_35_8_hem-3,54.3177
UID_H14_35_9_hem-20,151.729
UID_H14_36_10_hem-7,23.1074
UID_H14_36_1_hem-2,83.2751
UID_H14_36_2_hem-7,55.662
UID_H14_36_3_hem-7,34.4411
UID_H14_36_4_hem-3,95.6267
UID_H14_36_5_hem-13,30.6314
UID_H14_36_6_hem-9,25.8597
UID_H14_36_7_hem-7,36.5262
UID_H14_36_8_hem-4,30.6986
UID_H14_36_9_hem-5,28.5736
UID_H14_3_1_hem-2,28.8274
UID_H14_3_2_hem-4,31.7572
UID_H14_3_3_hem-12,24.7901
UID_H14_3_4_hem-4,21.9716
UID_H14_3_5_hem-20,39.8905
UID_H14_3_6_hem-7,27.518
UID_H14_4_10_hem-7,74.3774
UID_H14_4_11_hem-5,22.1387
UID_H14_4_12_hem-21,175.904
UID_H14_4_13_hem-15,83.3094
UID_H14_4_14_hem-9,36.3203
UID_H14_4_15_hem-8,22.9859
UID_H14_4_16_hem-7,27.0949
UID_H14_4_17_hem-8,25.5168
UID_H14_4_1_hem-6,27.5681
UID_H14_4_2_hem-6,27.5394
UID_H14_4_3_hem-5,29.494
UID_H14_4_4_hem-15,23.0681
UID_H14_4_5_hem-2,34.0907
UID_H14_4_6_hem-14,28.4288
UID_H14_4_7_hem-8,45.3873
UID_H14_4_8_hem-4,23.3603
UID_H14_4_9_hem-5,23.655
UID_H14_5_1_hem-2,115.559
UID_H14_5_2_hem,129.008
UID_H14_5_3_hem-9,29.6585
UID_H14_5_4_hem-10,25.0238
UID_H14_5_5_hem-10,35.5081
UID_H14_6_10_hem-5,34.6124
UID_H14_6_11_hem-11,50.1851
UID_H14_6_12_hem-4,25.9258
UID_H14_6_1_hem-2,25.0032
UID_H14_6_2_hem-7,37.9336
UID_H14_6_3_hem-6,26.672
UID_H14_6_4_hem-22,30.3895
UID_H14_6_5_hem-3,29.4841
UID_H14_6_6_hem-8,35.3371
UID_H14_6_7_hem-8,26.4386
UID_H14_6_8_hem-19,31.1526
UID_H14_6_9_hem-9,28.4611
UID_H14_7_10_hem-9,52.4835
UID_H14_7_1_hem-2,24.2146
UID_H14_7_2_hem-9,28.5436
UID_H14_7_3_hem-16,67.7063
UID_H14_7_4_hem-8,34.5944
UID_H14_7_5_hem-7,24.107
UID_H14_7_6_hem-15,29.5964
UID_H14_7_7_hem-8,30.752
UID_H14_7_8_hem-16,42.5486
UID_H14_7_9_hem-7,27.3079
UID_H14_8_10_hem-6,23.3881
UID_H14_8_11_hem-13,40.4714
UID_H14_8_12_hem-4,32.3143
UID_H14_8_13_hem-2,27.0649
UID_H14_8_14_hem-5,27.296
UID_H14_8_15_hem-7,26.5471
UID_H14_8_16_hem-12,31.1419
UID_H14_8_17_hem-8,28.2871
UID_H14_8_1_hem-3,30.9153
UID_H14_8_2_hem-10,26.8331
UID_H14_8_3_hem-5,29.0346
UID_H14_8_4_hem-2,34.1809
UID_H14_8_5_hem-2,31.4831
UID_H14_8_6_hem-2,26.4018
UID_H14_8_7_hem-4,31.2953
UID_H14_8_8_hem-17,31.27
UID_H14_8_9_hem-7,29.4589
UID_H14_9_10_hem-7,28.8861
UID_H14_9_11_hem-10,29.5441
UID_H14_9_12_hem-16,30.5483
UID_H14_9_13_hem-9,26.0595
UID_H14_9_14_hem-11,34.3871
UID_H14_9_15_hem-9,29.6403
UID_H14_9_1_hem-3,28.6496
UID_H14_9_2_hem-5,31.6218
UID_H14_9_3_hem-5,30.247
UID_H14_9_4_hem-7,23.0562
UID_H14_9_5_hem-12,34.4514
UID_H14_9_6_hem-3,31.4618
UID_H14_9_7_hem-2,33.6699
UID_H14_9_8_hem-5,27.9217
UID_H14_9_9_hem-2,43.1995
UID_H22_10_1_hem-8,32.0416
UID_H22_10_2_hem-12,118.004
UID_H22_10_3_hem-14,174.017
UID_H22_10_4_hem-14,31.1896
UID_H22_10_5_hem-8,28.9299
UID_H22_10_6_hem-10,25.4119
UID_H22_10_7_hem-5,31.9
UID_H22_10_8_hem-20,31.0137
UID_H22_11_10_hem-2,29.5286
UID_H22_11_11_hem-9,21.3631
UID_H22_11_1_hem-8,24.7435
UID_H22_11_2_hem-5,28.5742
UID_H22_11_3_hem-10,119.163
UID_H22_11_4_hem-6,27.8391
UID_H22_11_5_hem-15,1019.89
