Contour,Normalized Curvature
UID_H22_11_6_hem-6,25.7629
UID_H22_11_7_hem-10,202.809
UID_H22_11_8_hem-7,22.343
UID_H22_11_9_hem-12,161.96
UID_H22_12_10_hem-3,80.2568
UID_H22_12_11_hem-3,25.2567
UID_H22_12_1_hem-7,102.972
UID_H22_12_2_hem-2,52.2075
UID_H22_12_3_hem-5,40.6063
UID_H22_12_4_hem-7,36.4373
UID_H22_12_5_hem-11,243.147
UID_H22_12_6_hem-6,276.49
UID_H22_12_7_hem-23,22.3242
UID_H22_12_8_hem,59.7771
UID_H22_12_9_hem-11,41.6777
UID_H22_13_10_hem-10,22.3115
UID_H22_13_1_hem-4,28.8875
UID_H22_13_2_hem-2,25.7255
UID_H22_13_3_hem-3,29.3313
UID_H22_13_4_hem,50.2948
UID_H22_13_5_hem-3,150.522
UID_H22_13_6_hem-4,74.9622
UID_H22_13_7_hem-2,28.0066
UID_H22_13_8_hem-4,26.0104
UID_H22_13_9_hem-5,92.7916
UID_H22_14_1_hem-12,26.1483
UID_H22_14_2_hem-5,26.8812
UID_H22_14_3_hem-4,26.2887
UID_H22_14_4_hem-4,29.7235
UID_H22_14_5_hem-8,36.8612
UID_H22_14_6_hem-9,22.3638
UID_H22_14_7_hem-12,25.5776
UID_H22_14_8_hem-10,28.4606
UID_H22_15_1_hem-2,28.6005
UID_H22_15_2_hem-2,26.361
UID_H22_15_3_hem-8,30.1573
UID_H22_15_4_hem-7,214.429
UID_H22_15_5_hem-3,23.4408
UID_H22_15_6_hem-3,25.0043
UID_H22_15_7_hem-6,26.3498
UID_H22_15_8_hem-2,84.4821
UID_H22_16_1_hem-12,23.9146
UID_H22_16_2_hem-3,31.4341
UID_H22_16_3_hem-2,26.9459
UID_H22_16_4_hem-15,33.6406
UID_H22_16_5_hem-5,21.7659
UID_H22_16_6_hem-2,30.1697
UID_H22_16_7_hem-7,34.3457
UID_H22_16_8_hem-15,27.239
UID_H22_17_10_hem-6,40.4364
UID_H22_17_11_hem-2,30.0353
UID_H22_17_12_hem-10,25.5424
UID_H22_17_13_hem-13,116.921
UID_H22_17_1_hem-4,38.3377
UID_H22_17_2_hem-4,26.5906
UID_H22_17_3_hem-13,28.0391
UID_H22_17_4_hem-2,23.4471
UID_H22_17_5_hem-5,33.2473
UID_H22_17_6_hem-15,80.0808
UID_H22_17_7_hem-2,30.8646
UID_H22_17_8_hem-2,25.5021
UID_H22_17_9_hem-4,26.8124
UID_H22_18_1_hem-4,28.5587
UID_H22_18_2_hem-4,25.154
UID_H22_18_3_hem,67.2572
UID_H22_18_4_hem,138.285
UID_H22_18_5_hem,238.341
UID_H22_18_6_hem-5,20.0202
UID_H22_18_7_hem-10,22.7611
UID_H22_18_8_hem-2,30.9783
UID_H22_18_9_hem-13,26.2594
UID_H22_19_1_hem-7,29.3449
UID_H22_19_2_hem-5,25.355
UID_H22_19_3_hem-9,280.531
UID_H22_19_4_hem-4,26.5874
UID_H22_19_5_hem-2,31.5376
UID_H22_19_6_hem-2,23.254
UID_H22_19_7_hem-17,35.1834
UID_H22_19_8_hem-13,45.73
UID_H22_1_1_hem-2,28.7299
UID_H22_1_2_hem-9,24.2871
UID_H22_1_3_hem-6,29.0576
UID_H22_1_4_hem,118.994
UID_H22_1_5_hem-8,27.5553
UID_H22_1_6_hem-4,24.9246
UID_H22_1_7_hem-23,22.8687
UID_H22_1_8_hem-8,35.6343
UID_H22_1_9_hem-2,28.9202
UID_H22_20_10_hem-7,18.1326
UID_H22_20_11_hem-6,27.2789
UID_H22_20_1_hem-19,50.9
UID_H22_20_2_hem-4,28.2096
UID_H22_20_3_hem-8,64.3182
UID_H22_20_4_hem-3,80.6797
UID_H22_20_5_hem-6,37.4446
UID_H22_20_6_hem-8,25.4952
UID_H22_20_7_hem-4,24.2042
UID_H22_20_8_hem-15,25.6127
UID_H22_20_9_hem-9,22.7181
UID_H22_21_10_hem-9,32.925
UID_H22_21_11_hem-9,40.6957
UID_H22_21_12_hem-3,34.2441
UID_H22_21_13_hem-3,25.8883
UID_H22_21_14_hem-13,24.9738
UID_H22_21_15_hem-8,36.5728
UID_H22_21_16_hem-10,95.9993
UID_H22_21_1_hem-17,347.616
UID_H22_21_2_hem-3,31.548
UID_H22_21_3_hem,72.2739
UID_H22_21_4_hem-4,39.2693
UID_H22_21_5_hem-14,46.8537
UID_H22_21_6_hem-12,33.1241
UID_H22_21_7_hem-2,33.3709
UID_H22_21_8_hem-3,31.3946
UID_H22_21_9_hem-2,31.8324
UID_H22_22_1_hem-6,23.5524
UID_H22_22_2_hem-4,27.8688
UID_H22_22_3_hem-9,23.3864
UID_H22_22_4_hem-16,39.5157
UID_H22_22_5_hem-5,25.9672
UID_H22_22_6_hem-15,27.6932
UID_H22_22_7_hem-7,24.3862
UID_H22_22_8_hem-10,27.4148
UID_H22_22_9_hem-11,30.4002
UID_H22_23_10_hem-21,23.5012
UID_H22_23_11_hem-3,33.324
UID_H22_23_12_hem-5,27.3851
UID_H22_23_13_hem-16,36.2905
UID_H22_23_14_hem-10,31.4808
UID_H22_23_15_hem-20,28.4904
UID_H22_23_16_hem-13,20.9167
UID_H22_23_17_hem-7,23.4598
UID_H22_23_18_hem-9,28.1963
UID_H22_23_1_hem-2,24.2793
UID_H22_23_2_hem-3,26.2287
UID_H22_23_3_hem-10,38.1857
UID_H22_23_4_hem-3,172.331
UID_H22_23_5_hem-8,306.944
UID_H22_23_6_hem-6,152.357
UID_H22_23_7_hem-21,31.4296
UID_H22_23_8_hem-4,24.9765
UID_H22_23_9_hem-8,27.7053
UID_H22_24_1_hem-2,32.2855
UID_H22_24_2_hem-13,34.3158
UID_H22_24_3_hem-4,39.0883
UID_H22_25_1_hem-3,28.2421
UID_H22_25_2_hem-15,22.2721
UID_H22_25_3_hem-2,29.2842
UID_H22_25_4_hem-3,25.9539
UID_H22_25_5_hem-9,21.0934
UID_H22_25_6_hem-11,23.3613
UID_H22_25_7_hem-6,26.8698
UID_H22_26_1_hem-3,30.9079
UID_H22_26_2_hem-4,54.7189
UID_H22_26_3_hem-6,32.0281
UID_H22_26_4_hem-6,26.4072
UID_H22_26_5_hem-4,57.1788
UID_H22_26_6_hem-13,22.8786
UID_H22_26_7_hem-7,21.625
UID_H22_27_1_hem-3,48.6923
UID_H22_27_2_hem-7,62.879
UID_H22_27_3_hem-15,51.8303
UID_H22_27_4_hem-2,25.689
UID_H22_27_5_hem-3,24.1853
UID_H22_27_6_hem,70.4323
UID_H22_27_7_hem-4,34.8887
UID_H22_27_8_hem-2,33.3504
UID_H22_28_10_hem-8,37.3966
UID_H22_28_11_hem-8,23.3281
UID_H22_28_12_hem-15,26.9219
UID_H22_28_13_hem-9,32.4019
UID_H22_28_1_hem-5,30.3617
UID_H22_28_2_hem-5,29.0487
UID_H22_28_3_hem-8,38.0479
UID_H22_28_4_hem-2,29.0642
UID_H22_28_5_hem-6,42.5672
UID_H22_28_6_hem-11,64.5458
UID_H22_28_7_hem-3,28.5013
UID_H22_28_8_hem-3,26.0985
UID_H22_28_9_hem-2,24.1097
UID_H22_29_10_hem-11,29.0563
UID_H22_29_11_hem-7,26.3136
UID_H22_29_1_hem,73.5814
UID_H22_29_2_hem,56.3571
UID_H22_29_3_hem-2,23.5543
UID_H22_29_4_hem-6,28.1794
UID_H22_29_5_hem,300.721
UID_H22_29_6_hem-2,26.9393
UID_H22_29_7_hem-6,23.5726
UID_H22_29_8_hem-4,28.9653
UID_H22_29_9_hem-6,27.0612
UID_H22_2_1_hem-10,160.343
UID_H22_2_2_hem-6,95.1886
UID_H22_2_3_hem-11,31.3841
UID_H22_2_4_hem-3,24.7264
UID_H22_2_5_hem-5,107.659
UID_H22_2_6_hem-8,27.8605
UID_H22_2_7_hem-9,34.9642
UID_H22_2_8_hem-17,56.3238
UID_H22_2_9_hem-6,25.2635
UID_H22_30_1_hem-3,37.4788
UID_H22_30_2_hem-4,34.5384
UID_H22_30_3_hem-10,58.1593
UID_H22_30_4_hem-2,35.6211
UID_H22_30_5_hem-8,30.6422
UID_H22_31_10_hem-6,33.1714
UID_H22_31_11_hem-7,25.918
UID_H22_31_12_hem-6,25.0692
UID_H22_31_13_hem-5,24.2383
UID_H22_31_14_hem-15,22.4463
UID_H22_31_15_hem-13,23.719
UID_H22_31_1_hem-3,34.1547
UID_H22_31_2_hem-2,48.9237
UID_H22_31_3_hem-5,60.4357
UID_H22_31_4_hem-5,70.8905
UID_H22_31_5_hem-7,29.6529
UID_H22_31_6_hem-14,42.6028
UID_H22_31_7_hem-5,56.6728
UID_H22_31_8_hem-3,118.922
UID_H22_31_9_hem-3,27.4732
UID_H22_32_10_hem-15,28.9244
UID_H22_32_1_hem-3,21.6796
UID_H22_32_2_hem-2,31.8584
UID_H22_32_3_hem-4,30.133
UID_H22_32_4_hem-3,27.2385
UID_H22_32_5_hem-12,29.7522
UID_H22_32_6_hem-7,26.0567
UID_H22_32_7_hem-2,27.5268
UID_H22_32_8_hem-7,27.1179
UID_H22_32_9_hem-8,29.549
UID_H22_33_10_hem-6,28.6878
UID_H22_33_1_hem-5,57.3309
UID_H22_33_2_hem-2,26.3682
UID_H22_33_3_hem-4,29.2934
UID_H22_33_4_hem-5,29.6256
UID_H22_33_5_hem-2,27.6796
UID_H22_33_6_hem-10,32.8238
UID_H22_33_7_hem-8,29.4349
UID_H22_33_8_hem-8,30.5029
UID_H22_33_9_hem-5,24.4358
UID_H22_34_1_hem-21,27.1404
UID_H22_34_2_hem-9,34.8469
UID_H22_34_3_hem-7,26.4784
UID_H22_34_4_hem-5,37.181
UID_H22_34_5_hem-32,36.0886
UID_H22_34_6_hem-5,30.5957
UID_H22_34_7_hem-3,31.792
UID_H22_34_8_hem-12,268.288
UID_H22_35_10_hem-5,79.2139
UID_H22_35_11_hem-2,33.9167
UID_H22_35_12_hem-16,27.4994
UID_H22_35_1_hem-5,84.6874
UID_H22_35_2_hem-9,27.5822
UID_H22_35_3_hem,78.1117
UID_H22_35_4_hem-9,526.827
UID_H22_35_5_hem-2,28.8576
UID_H22_35_6_hem-6,32.2557
UID_H22_35_7_hem-3,24.9233
UID_H22_35_8_hem-3,31.0171
UID_H22_35_9_hem-6,38.0771
UID_H22_36_1_hem-8,29.6517
UID_H22_36_2_hem-2,26.946
UID_H22_36_3_hem-2,28.402
UID_H22_36_4_hem-3,29.0734
UID_H22_36_5_hem-5,31.7298
UID_H22_36_6_hem-4,20.8383
UID_H22_36_7_hem-3,28.9693
UID_H22_36_8_hem-2,68.7314
UID_H22_3_10_hem-8,31.1416
UID_H22_3_11_hem-2,23.4256
UID_H22_3_12_hem-7,24.8365
UID_H22_3_13_hem-9,21.898
UID_H22_3_14_hem,58.9103
UID_H22_3_15_hem-5,81.1442
UID_H22_3_1_hem-3,26.6774
UID_H22_3_2_hem-2,44.2291
UID_H22_3_3_hem,11490.3
UID_H22_3_4_hem-4,21.9038
UID_H22_3_5_hem-4,29.6253
UID_H22_3_6_hem-4,25.0206
UID_H22_3_7_hem-19,30.3079
UID_H22_3_8_hem-3,24.6784
UID_H22_3_9_hem-5,26.263
UID_H22_4_10_hem-3,152.292
UID_H22_4_11_hem-7,42.3999
UID_H22_4_12_hem-2,29.3932
UID_H22_4_1_hem-5,51.8509
UID_H22_4_2_hem-6,24.8068
UID_H22_4_3_hem-10,82.6799
UID_H22_4_4_hem-4,26.8819
UID_H22_4_5_hem-2,29.8699
UID_H22_4_6_hem-9,35.5864
UID_H22_4_7_hem-10,29.1508
UID_H22_4_8_hem-4,26.8464
UID_H22_4_9_hem-2,25.7617
UID_H22_5_10_hem-4,29.212
UID_H22_5_11_hem-3,30.65
UID_H22_5_12_hem-2,30.3879
UID_H22_5_13_hem-12,35.8321
UID_H22_5_14_hem-3,94.8414
UID_H22_5_15_hem-11,20.7636
UID_H22_5_16_hem-4,42.9051
UID_H22_5_17_hem-3,27.7785
UID_H22_5_18_hem-8,115.623
UID_H22_5_19_hem-7,22.4835
UID_H22_5_1_hem-3,24.9352
UID_H22_5_20_hem-4,25.4828
UID_H22_5_21_hem-17,29.9528
UID_H22_5_2_hem,48.7055
UID_H22_5_3_hem-4,30.4057
UID_H22_5_4_hem-2,27.0634
UID_H22_5_5_hem,63.5541
UID_H22_5_6_hem-2,24.7705
UID_H22_5_7_hem-2,74.1347
UID_H22_5_8_hem-2,32.4876
UID_H22_5_9_hem-10,25.7472
UID_H22_6_1_hem-4,23.3701
UID_H22_6_2_hem,53.6138
UID_H22_6_3_hem-3,25.7311
UID_H22_6_4_hem-6,83.5294
UID_H22_6_5_hem-12,24.6243
UID_H22_6_6_hem-2,33.4827
UID_H22_6_7_hem-3,24.0246
UID_H22_6_8_hem-8,27.6623
UID_H22_6_9_hem-5,24.5383
UID_H22_7_10_hem,42.1929
UID_H22_7_11_hem,63.7673
UID_H22_7_1_hem-18,25.8301
UID_H22_7_2_hem-4,36.0619
UID_H22_7_3_hem-4,26.9412
UID_H22_7_4_hem-5,24.7225
UID_H22_7_5_hem-2,30.8095
UID_H22_7_6_hem,61.016
UID_H22_7_7_hem-8,32.033
UID_H22_7_8_hem-2,26.0622
UID_H22_7_9_hem,52.067
UID_H22_8_1_hem-3,26.9045
UID_H22_8_2_hem-2,29.869
UID_H22_8_3_hem-8,80.8964
UID_H22_8_4_hem-5,25.6351
UID_H22_8_5_hem-2,24.1335
UID_H22_8_6_hem-4,56.2292
UID_H22_9_10_hem-4,87.8383
UID_H22_9_11_hem-18,28.2494
UID_H22_9_12_hem-3,30.5987
UID_H22_9_13_hem-7,29.0698
UID_H22_9_14_hem-17,25.6326
UID_H22_9_15_hem-10,24.2748
UID_H22_9_16_hem-14,25.2735
UID_H22_9_1_hem-8,33.2185
UID_H22_9_2_hem-3,25.5145
UID_H22_9_3_hem-2,31.6651
UID_H22_9_4_hem-19,8.84291
UID_H22_9_5_hem-2,40.7748
UID_H22_9_6_hem-8,18.483
UID_H22_9_7_hem,51.2802
UID_H22_9_8_hem-3,33.1289
UID_H22_9_9_hem-5,99.5339
