Contour,Path Length
UID_16_11_1_all-13,756.529
UID_16_12_1_all-6,731.33
UID_16_12_2_all-15,743.325
UID_16_12_3_all-19,706.982
UID_16_12_4_all-10,928.593
UID_16_13_1_all-3,1791.71
UID_16_13_2_all-20,804.632
UID_16_15_1_all-11,1232.86
UID_16_16_1_all-2,694.108
UID_16_17_1_all-2,709.327
UID_16_17_2_all,1165.71
UID_16_18_1_all-5,1236.97
UID_16_19_1_all-6,749.508
UID_16_1_1_all-19,792.048
UID_16_1_2_all-20,786.345
UID_16_1_3_all-11,682.111
UID_16_20_1_all-10,728.928
UID_16_21_1_all-12,785.107
UID_16_22_1_all-16,765.039
UID_16_23_1_all-21,983.113
UID_16_23_2_all-28,697.822
UID_16_24_1_all-15,794.189
UID_16_26_1_all-10,892.358
UID_16_27_1_all-18,814.057
UID_16_27_2_all-12,690.552
UID_16_28_1_all-13,801.911
UID_16_28_2_all-7,820.542
UID_16_29_1_all-14,1034.12
UID_16_2_1_all-19,813.211
UID_16_2_2_all-7,666.919
UID_16_30_1_all-15,786.577
UID_16_30_2_all-8,1569.04
UID_16_34_1_all-13,1064.3
UID_16_34_2_all-8,964.358
UID_16_34_3_all-2,1388.88
UID_16_34_4_all-5,1191.36
UID_16_36_1_all-15,1619.71
UID_16_37_1_all-23,786.661
UID_16_38_1_all-18,666.451
UID_16_39_1_all-8,704.536
UID_16_3_1_all-9,671.1
UID_16_3_2_all-12,706.754
UID_16_3_3_all-20,714.392
UID_16_3_4_all-13,763.219
UID_16_40_1_all-2,731.044
UID_16_4_1_all-5,719.14
UID_16_5_1_all-2,1162.28
UID_16_6_1_all-10,1448.41
UID_16_6_2_all-13,915.754
UID_16_6_3_all-17,774.821
UID_16_6_4_all-12,660.952
UID_16_8_1_all-5,735.028
UID_16_8_2_all-9,1260.29
UID_23_10_1_all-3,677.196
UID_23_10_2_all-20,699.464
UID_23_11_1_all-15,807.734
UID_23_13_1_all-4,689.25
UID_23_13_2_all-14,819.058
UID_23_14_1_all-12,641.263
UID_23_15_1_all-19,715.712
UID_23_15_2_all-14,705.196
UID_23_15_3_all-21,937.663
UID_23_16_1_all-3,625.793
UID_23_16_2_all-15,672.987
UID_23_16_3_all-16,717.354
UID_23_16_4_all-24,690.364
UID_23_17_1_all-2,632.613
UID_23_17_2_all-2,766.81
UID_23_17_3_all-2,1432.78
UID_23_17_4_all,1107.37
UID_23_17_5_all-2,652.889
UID_23_18_1_all-6,668.836
UID_23_18_2_all-15,707.915
UID_23_18_3_all-16,752.443
UID_23_19_1_all-6,761.871
UID_23_19_2_all-3,665.455
UID_23_19_3_all-12,747.232
UID_23_1_1_all-9,721.853
UID_23_20_1_all-18,803.852
UID_23_20_2_all-16,694.829
UID_23_20_3_all-11,1329.96
UID_23_21_1_all-7,1032.32
UID_23_21_2_all-18,1200.56
UID_23_23_1_all-2,1221.85
UID_23_23_2_all,1035.73
UID_23_23_3_all-6,640.362
UID_23_24_1_all-26,745.825
UID_23_24_2_all-8,636.013
UID_23_25_1_all-2,716.306
UID_23_25_2_all-2,732.637
UID_23_25_3_all-2,700.736
UID_23_27_1_all-8,682.069
UID_23_28_1_all-4,681.081
UID_23_28_2_all-11,658.564
UID_23_28_3_all-7,750.463
UID_23_29_1_all-15,570.856
UID_23_29_2_all-8,559.2
UID_23_29_3_all-9,605.587
UID_23_29_4_all-16,609.735
UID_23_2_1_all-3,913.433
UID_23_2_2_all-2,706.352
UID_23_30_1_all-11,617.674
UID_23_30_2_all-3,597.131
UID_23_30_3_all-15,659.524
UID_23_30_4_all-8,607.321
UID_23_31_1_all-11,1329.08
UID_23_31_2_all-7,660.232
UID_23_31_3_all-13,791.393
UID_23_31_4_all-6,624.834
UID_23_31_5_all-15,625.486
UID_23_32_1_all,975.676
UID_23_32_2_all-15,738.497
UID_23_32_3_all-15,705.085
UID_23_33_1_all-14,699.672
UID_23_33_2_all-6,636.142
UID_23_34_1_all-11,622.305
UID_23_34_2_all-14,640.006
UID_23_34_3_all-14,681.733
UID_23_34_4_all-11,604.065
UID_23_34_5_all-9,592.223
UID_23_35_1_all-9,671.559
UID_23_35_2_all-14,689.054
UID_23_35_3_all-14,697.267
UID_23_35_4_all-8,659.556
UID_23_35_5_all-18,1480.98
UID_23_36_1_all-3,654.048
UID_23_36_2_all-6,655.162
UID_23_36_3_all-6,683.008
UID_23_37_1_all-5,686.781
UID_23_37_2_all-4,699.034
UID_23_37_3_all-11,835.236
UID_23_38_1_all-15,695.056
UID_23_38_2_all-12,909.776
UID_23_38_3_all-18,959.828
UID_23_38_4_all-16,739.789
UID_23_3_1_all-10,1352.33
UID_23_4_1_all-4,1446.31
UID_23_4_2_all-20,789.559
UID_23_4_3_all-13,1531.61
UID_23_4_4_all-19,1406.56
UID_23_5_1_all-6,1507.89
UID_23_5_2_all-12,697.499
UID_23_5_3_all-2,72.7419
UID_23_6_1_all-23,708.198
UID_23_7_1_all-8,629.084
UID_23_7_2_all,1123.39
UID_23_7_3_all-9,1197.69
UID_23_8_1_all-12,807.57
UID_23_8_2_all-5,1352.67
UID_23_9_1_all-12,1382.32
UID_2_10_1_all-5,628.325
UID_2_10_2_all-13,795.227
UID_2_11_1_all-5,1371.02
UID_2_11_2_all-9,744.541
UID_2_12_1_all-8,690.954
UID_2_12_2_all-12,745.749
UID_2_12_3_all-2,646.151
UID_2_13_1_all-3,1431.75
UID_2_13_2_all-3,807.69
UID_2_13_3_all-7,948.74
UID_2_13_4_all-3,663.402
UID_2_13_5_all-2,934.863
UID_2_13_6_all,112.239
UID_2_13_7_all-6,691.937
UID_2_13_8_all-12,748.159
UID_2_14_1_all-16,1014.23
UID_2_14_2_all-17,852.76
UID_2_14_3_all-17,779.017
UID_2_15_1_all-19,725.758
UID_2_16_1_all-4,976.478
UID_2_16_2_all-5,629.004
UID_2_16_3_all-11,698.403
UID_2_17_1_all-17,229.946
UID_2_17_2_all-10,1245.47
UID_2_19_1_all-3,741.299
UID_2_1_1_all-15,785.993
UID_2_1_2_all-13,863.134
UID_2_20_1_all-13,768.15
UID_2_20_2_all-20,834.385
UID_2_21_1_all-8,650.434
UID_2_21_2_all-7,677.04
UID_2_21_3_all-11,669.052
UID_2_21_4_all-16,753.267
UID_2_25_1_all-6,1567.7
UID_2_25_2_all-18,800.112
UID_2_27_1_all-7,1209.16
UID_2_27_2_all-3,684.398
UID_2_28_1_all-5,686.568
UID_2_28_2_all-3,725.213
UID_2_28_3_all-3,762.559
UID_2_28_4_all-9,647.248
UID_2_29_1_all-9,728.008
UID_2_29_2_all-9,727.818
UID_2_29_3_all-7,782.001
UID_2_2_1_all-11,689.463
UID_2_30_1_all-12,672.308
UID_2_30_2_all-4,727.222
UID_2_31_1_all-9,636.411
UID_2_31_2_all-11,652.27
UID_2_31_3_all-4,705.033
UID_2_31_4_all-7,558.806
UID_2_31_5_all-4,667.914
UID_2_31_6_all-26,680.512
UID_2_31_7_all-2,719.89
UID_2_32_1_all-8,783.181
UID_2_32_2_all-11,612.577
UID_2_32_3_all-9,630.913
UID_2_32_4_all-7,3468.39
UID_2_33_1_all-21,812.225
UID_2_33_2_all-21,791.464
UID_2_33_3_all-4,4508.3
UID_2_33_4_all-3,1415.09
UID_2_33_5_all-2,107.951
UID_2_36_1_all-22,770.194
UID_2_3_1_all-11,767.959
UID_2_3_2_all-15,731.665
UID_2_3_3_all-12,772.866
UID_2_3_4_all-8,763.415
UID_2_5_1_all-13,871.456
UID_2_5_2_all-8,791.139
UID_2_5_3_all-10,660.743
UID_2_5_4_all-7,604.857
UID_2_5_5_all-11,685.663
UID_2_6_1_all-9,696.547
UID_2_6_2_all-12,732.122
UID_2_6_3_all-21,736.586
UID_2_6_4_all-2,130.716
UID_2_8_1_all-6,801.952
UID_2_8_2_all-11,852.002
UID_2_8_3_all-5,671.906
UID_2_9_1_all-4,675.416
UID_2_9_2_all-2,615.485
UID_2_9_3_all-4,616.706
UID_2_9_4_all-6,677.607
UID_30_10_1_all-4,1181.22
UID_30_10_2_all-5,403.793
UID_30_10_3_all-9,1116.56
UID_30_10_4_all-19,736.021
UID_30_10_5_all-22,683.708
UID_30_10_6_all-10,606.332
UID_30_10_7_all-13,526.024
UID_30_10_8_all-18,800.204
UID_30_11_1_all-14,617.162
UID_30_11_2_all-8,656.21
UID_30_11_3_all-7,370.788
UID_30_11_4_all-5,655.276
UID_30_11_5_all-13,611.161
UID_30_11_6_all-21,637.919
UID_30_11_7_all-7,580.359
UID_30_11_8_all-19,744.968
UID_30_12_1_all-17,693.629
UID_30_12_2_all-17,719.257
UID_30_12_3_all-2,566.419
UID_30_12_4_all-21,677.677
UID_30_12_5_all-13,673.942
UID_30_12_6_all-20,678.199
UID_30_12_7_all-20,688.497
UID_30_12_8_all-16,631.281
UID_30_13_1_all-13,759.619
UID_30_13_2_all-13,642.963
UID_30_13_3_all-4,609.097
UID_30_13_4_all-3,546.496
UID_30_13_5_all-17,745.549
UID_30_14_10_all-19,600.652
UID_30_14_11_all-15,587.577
UID_30_14_1_all-18,727.604
UID_30_14_2_all-28,742.712
UID_30_14_3_all-12,733.367
UID_30_14_4_all-22,626.357
UID_30_14_5_all-5,570.671
UID_30_14_6_all-22,697.209
UID_30_14_7_all-22,598.995
UID_30_14_8_all-10,558.478
UID_30_14_9_all-9,596.831
UID_30_15_1_all-10,651.127
UID_30_15_2_all-11,758.364
UID_30_15_3_all-27,700.756
UID_30_15_4_all-10,683.251
UID_30_15_5_all-5,541.91
UID_30_15_6_all-15,642.169
UID_30_16_1_all-20,667.653
UID_30_16_2_all-6,578.719
UID_30_16_3_all-14,629.971
UID_30_16_4_all-20,722.291
UID_30_17_1_all-18,647.567
UID_30_17_2_all-21,675.493
UID_30_17_3_all-22,620.352
UID_30_17_4_all-13,656.672
UID_30_17_5_all-11,606.417
UID_30_17_6_all-3,1151.83
UID_30_18_10_all-7,599.87
UID_30_18_1_all-17,702.449
UID_30_18_2_all-15,679.228
UID_30_18_3_all-3,584.571
UID_30_18_4_all-16,592.741
UID_30_18_5_all-4,582.512
UID_30_18_6_all-2,578.624
UID_30_18_7_all-13,636.201
UID_30_18_8_all-6,595.097
UID_30_18_9_all-2,582.633
UID_30_19_1_all-15,681.818
UID_30_19_2_all-20,663.374
UID_30_19_3_all-3,551.901
UID_30_19_4_all-16,633.128
UID_30_19_5_all-5,566.928
UID_30_1_1_all-11,651.056
UID_30_1_2_all-6,597.532
UID_30_1_3_all-13,617.535
UID_30_1_4_all-20,663.756
UID_30_1_5_all-15,630.667
UID_30_1_6_all-8,635.872
UID_30_1_7_all-4,647.307
UID_30_20_1_all-7,588.568
UID_30_20_2_all-6,601.158
UID_30_20_3_all-7,824.42
UID_30_20_4_all-14,615.426
UID_30_21_1_all-7,707.146
UID_30_21_2_all-31,689.23
UID_30_21_3_all-6,556.381
UID_30_21_4_all-11,580.917
UID_30_21_5_all-19,610.325
UID_30_21_6_all-9,569.021
UID_30_22_1_all-6,663.627
UID_30_22_2_all-6,527.452
UID_30_22_3_all-12,588.734
UID_30_22_4_all-21,590.843
UID_30_22_5_all-13,668.247
UID_30_23_1_all-9,657.136
UID_30_23_2_all-3,547.627
UID_30_23_3_all-19,1597
UID_30_23_4_all-6,547.355
UID_30_23_5_all-5,570.878
UID_30_23_6_all-2,580.823
UID_30_23_7_all-11,593.696
UID_30_23_8_all-9,464.521
UID_30_24_1_all-2,649.988
UID_30_25_1_all-13,547.743
UID_30_25_2_all-14,574.073
UID_30_25_3_all-10,525.342
UID_30_25_4_all-15,625.792
UID_30_25_5_all-14,672.591
UID_30_25_6_all-11,529.534
UID_30_26_1_all-4,518.762
UID_30_26_2_all-4,608.413
UID_30_26_3_all-11,561.141
UID_30_26_4_all-5,585.065
UID_30_26_5_all-17,591.729
UID_30_27_10_all-22,750.199
UID_30_27_11_all-5,550.867
UID_30_27_1_all-22,652.545
UID_30_27_2_all-7,570.337
UID_30_27_3_all-3,568.317
UID_30_27_4_all-8,628.652
UID_30_27_5_all-8,642.947
UID_30_27_6_all-8,694.052
UID_30_27_7_all-11,607.175
UID_30_27_8_all-21,703.449
UID_30_27_9_all-8,615.573
UID_30_28_1_all-16,600.946
UID_30_28_2_all-22,931.659
UID_30_28_3_all-3,536.553
UID_30_28_4_all-8,590.111
UID_30_28_5_all-19,750.755
UID_30_28_6_all-2,917.014
UID_30_28_7_all-5,553.993
UID_30_28_8_all-19,796.799
UID_30_28_9_all-7,565.079
UID_30_2_1_all-9,764.343
UID_30_2_2_all-5,625.04
UID_30_2_3_all-25,802.329
UID_30_2_4_all-9,1068.76
UID_30_2_5_all-9,600.946
UID_30_3_10_all-17,776.688
UID_30_3_11_all-10,688.333
UID_30_3_1_all-5,601.922
UID_30_3_2_all-3,593.898
UID_30_3_3_all-13,617.851
UID_30_3_4_all-3,628.355
UID_30_3_5_all-13,647.285
UID_30_3_6_all-16,1147.28
UID_30_3_7_all-9,695.033
UID_30_3_8_all-12,727.633
UID_30_3_9_all-4,1069
UID_30_4_1_all-5,651.138
UID_30_4_2_all-11,640.854
UID_30_4_3_all-10,604.961
UID_30_4_4_all-26,728.214
UID_30_4_5_all-20,695.538
UID_30_4_6_all-18,1358.11
UID_30_4_7_all-15,607
UID_30_4_8_all-8,1143.28
UID_30_4_9_all-4,833.252
UID_30_5_1_all-3,1145.83
UID_30_5_2_all-9,1128.76
UID_30_5_3_all-8,598.675
UID_30_5_4_all-5,635.133
UID_30_5_5_all-25,738.628
UID_30_5_6_all-6,609.491
UID_30_5_7_all-16,821.467
UID_30_6_10_all-2,1125.86
UID_30_6_11_all-3,588.113
UID_30_6_12_all-15,682.114
UID_30_6_1_all-25,729.003
UID_30_6_2_all-9,646.317
UID_30_6_3_all-13,653.539
UID_30_6_4_all-9,633.485
UID_30_6_5_all-7,589.415
UID_30_6_6_all-25,716.69
UID_30_6_7_all-8,1054.57
UID_30_6_8_all-13,708.829
UID_30_6_9_all-9,561.526
UID_30_7_1_all-17,688.356
UID_30_7_2_all-9,1065.27
UID_30_7_3_all-6,420.263
UID_30_7_4_all-14,709.144
UID_30_7_5_all-4,975.869
UID_30_7_6_all-19,777.663
UID_30_7_7_all-2,596.058
UID_30_7_8_all-5,640.471
UID_30_8_1_all-4,307.593
UID_30_8_2_all-17,1185.27
UID_30_8_3_all-12,620.78
UID_30_8_4_all-12,1338.94
UID_30_8_5_all-5,1089.13
UID_30_8_6_all-23,1232.53
UID_30_8_7_all-14,633.222
UID_30_8_8_all-8,493.764
UID_30_8_9_all-14,1109.85
UID_30_9_1_all-16,707.566
UID_30_9_2_all-15,653.384
UID_30_9_3_all-9,791.012
UID_30_9_4_all-10,659.14
UID_30_9_5_all-23,813.353
UID_30_9_6_all-20,1133.05
UID_30_9_7_all-11,1117.51
UID_32_10_10_all-13,698.97
UID_32_10_1_all-18,754.523
UID_32_10_2_all-16,733.575
UID_32_10_3_all-4,603.177
UID_32_10_4_all-15,750.238
UID_32_10_5_all-3,1196.31
UID_32_10_6_all-15,1659.8
UID_32_10_7_all-18,1545.12
UID_32_10_8_all-23,738.331
UID_32_10_9_all-24,742.909
UID_32_11_1_all-19,827.642
UID_32_11_2_all-26,1621.77
UID_32_11_3_all-27,739.633
UID_32_12_1_all-17,669.63
UID_32_12_2_all-16,1238.52
UID_32_12_3_all-6,1232.78
UID_32_12_4_all-23,784.411
UID_32_13_1_all-22,808.853
UID_32_13_2_all-28,789.734
UID_32_13_3_all-26,797.126
UID_32_13_4_all-13,1440.31
UID_32_13_5_all-7,664.448
UID_32_13_6_all-7,1531.26
UID_32_13_7_all-20,769.449
UID_32_13_8_all-13,1486.22
UID_32_13_9_all-20,750.906
UID_32_14_1_all-15,779.179
UID_32_14_2_all-17,808.942
UID_32_15_1_all-29,830.845
UID_32_15_2_all-16,796.04
UID_32_15_3_all-18,777.309
UID_32_16_1_all-20,1509.3
UID_32_16_2_all-6,881.964
UID_32_17_1_all-21,806.899
UID_32_17_2_all-9,909.447
UID_32_18_1_all-16,802.232
UID_32_18_2_all-19,1410.26
UID_32_18_3_all-26,770.826
UID_32_18_4_all-27,785.682
UID_32_18_5_all-23,751.829
UID_32_19_1_all-16,782.24
UID_32_19_2_all-15,1422.1
UID_32_19_3_all-15,758.401
UID_32_1_1_all-38,818.58
UID_32_1_2_all-33,792.764
UID_32_1_3_all-18,787.684
UID_32_1_4_all-41,794.623
UID_32_1_5_all-23,730.974
UID_32_1_6_all-23,817.737
UID_32_20_1_all-23,774.424
UID_32_21_1_all-24,781.62
UID_32_21_2_all-20,791.11
UID_32_21_3_all-31,774.873
UID_32_21_4_all-23,765.835
UID_32_21_5_all-13,698.715
UID_32_21_6_all-31,1683.19
UID_32_21_7_all-6,667.726
UID_32_22_1_all-17,734.948
UID_32_22_2_all-7,602.648
UID_32_22_3_all-19,670.323
UID_32_22_4_all-7,605.309
UID_32_22_5_all-17,695.836
UID_32_22_6_all-17,685.607
UID_32_23_1_all-23,656.797
UID_32_23_2_all-14,1329.69
UID_32_23_3_all-12,1534.54
UID_32_23_4_all-16,791.595
UID_32_23_5_all-18,746.436
UID_32_23_6_all-22,769.521
UID_32_24_1_all-11,669.637
UID_32_24_2_all-20,1367.65
UID_32_24_3_all-22,784.578
UID_32_24_4_all-5,813.818
UID_32_24_5_all-17,794.438
UID_32_24_6_all-26,741.368
UID_32_24_7_all-11,764.374
UID_32_25_1_all-11,686.317
UID_32_25_2_all-11,719.851
UID_32_25_3_all-5,642.886
UID_32_25_4_all-19,713.715
UID_32_26_10_all-12,649.843
UID_32_26_11_all-12,739.654
UID_32_26_1_all-4,650.179
UID_32_26_2_all-13,698.782
UID_32_26_3_all-20,1289.82
UID_32_26_4_all-14,1700.3
UID_32_26_5_all-25,761.178
UID_32_26_6_all-8,1221.54
UID_32_26_7_all-19,1961.73
UID_32_26_8_all-11,1254.53
UID_32_26_9_all-33,1428.92
UID_32_27_1_all-14,1101.96
UID_32_27_2_all-27,787.246
UID_32_27_3_all-8,738.034
UID_32_28_1_all-27,783.717
UID_32_28_2_all-21,1589
UID_32_28_3_all-22,721.617
UID_32_28_4_all-20,713.802
UID_32_28_5_all-17,1624.1
UID_32_29_1_all-15,675.75
UID_32_29_2_all-14,1309.57
UID_32_29_3_all-7,818.702
UID_32_29_4_all-15,795.933
UID_32_29_5_all-28,743.044
UID_32_29_6_all-32,748.033
UID_32_29_7_all-30,764.909
UID_32_29_8_all-11,664.316
UID_32_29_9_all-27,700.392
UID_32_2_1_all-25,1324.43
UID_32_2_2_all-20,670.657
UID_32_2_3_all-13,673.483
UID_32_2_4_all-12,1300.28
UID_32_2_5_all-20,1507.94
UID_32_2_6_all-19,703.446
UID_32_2_7_all-27,790.98
UID_32_30_1_all-23,769.574
UID_32_30_2_all-5,709.165
UID_32_30_3_all-9,1565.61
UID_32_30_4_all-18,724.349
UID_32_30_5_all-13,805.165
UID_32_31_1_all-20,748.717
UID_32_31_2_all-18,813.002
UID_32_31_3_all-5,757.807
UID_32_31_4_all-6,601.267
UID_32_31_5_all-12,769.498
UID_32_31_6_all-15,710.515
UID_32_32_1_all-15,1542.22
UID_32_32_2_all-20,678.743
UID_32_32_3_all-17,766.744
UID_32_33_1_all-17,685.912
UID_32_33_2_all-15,687.216
UID_32_33_3_all-10,675.852
UID_32_33_4_all-17,676.889
UID_32_33_5_all-17,714.785
UID_32_33_6_all-17,1477.21
UID_32_33_7_all-20,1272.08
UID_32_34_10_all-5,1257.02
UID_32_34_11_all-7,723.46
UID_32_34_12_all-9,700.475
UID_32_34_1_all-3,746.747
UID_32_34_2_all-9,654.144
UID_32_34_3_all-5,728.574
UID_32_34_4_all-6,617.159
UID_32_34_5_all-4,612.491
UID_32_34_6_all-19,783.739
UID_32_34_7_all-15,695.122
UID_32_34_8_all-8,732.036
UID_32_34_9_all-15,725.216
UID_32_35_1_all-20,708.509
UID_32_35_2_all-27,793.506
UID_32_35_3_all-12,680.249
UID_32_35_4_all-19,668.906
UID_32_35_5_all-14,697.913
UID_32_36_1_all-18,729.586
UID_32_36_2_all-21,767.402
UID_32_36_3_all-14,1432.61
UID_32_37_1_all-17,758.885
UID_32_37_2_all-33,843.506
UID_32_37_3_all-27,805.017
UID_32_37_4_all-33,770.349
UID_32_37_5_all-22,737.1
UID_32_37_6_all-24,799.799
UID_32_38_1_all-12,721.651
UID_32_38_2_all-12,796.945
UID_32_3_1_all-30,853.269
UID_32_3_2_all-29,741.082
UID_32_3_3_all-23,719.466
UID_32_3_4_all-19,794.863
UID_32_3_5_all-29,816.086
UID_32_3_6_all-10,1231.5
UID_32_3_7_all-29,784.863
UID_32_3_8_all-22,687.583
UID_32_4_1_all-15,862.933
UID_32_4_2_all-21,748.675
UID_32_4_3_all-15,722.567
UID_32_4_4_all-17,763.445
UID_32_5_1_all-28,777.472
UID_32_5_2_all-32,1672.73
UID_32_5_3_all-11,1182.07
UID_32_6_1_all-19,750.727
UID_32_6_2_all-25,699.422
UID_32_6_3_all-19,766.769
UID_32_6_4_all-23,746.53
UID_32_6_5_all-3,631.058
UID_32_6_6_all-33,1061.03
UID_32_6_7_all-6,1150
UID_32_6_8_all-19,789.205
UID_32_7_10_all-14,869.893
UID_32_7_11_all-32,739.796
UID_32_7_12_all-28,753.412
UID_32_7_13_all-15,717.123
UID_32_7_1_all-7,269.535
UID_32_7_2_all-17,878.121
UID_32_7_3_all-15,853.405
UID_32_7_4_all-12,1445.54
UID_32_7_5_all-27,744.699
UID_32_7_6_all-21,743.186
UID_32_7_7_all-26,764.01
UID_32_7_8_all-18,756.942
UID_32_7_9_all-29,735.792
UID_32_8_1_all-16,709.418
UID_32_8_2_all-4,672.32
UID_32_8_3_all-21,664.346
UID_32_8_4_all-19,678.762
UID_32_8_5_all-6,820.619
UID_32_8_6_all-16,620.797
UID_32_8_7_all-31,818.555
UID_32_8_8_all-13,645.654
UID_32_8_9_all-21,1235.29
UID_32_9_1_all-16,1142.56
UID_32_9_2_all-26,744.334
UID_32_9_3_all-22,714.097
UID_33_10_1_all-2,616.355
UID_33_10_2_all-3,598.073
UID_33_10_3_all-3,1143.82
UID_33_10_4_all-8,697.427
UID_33_10_5_all-2,649.006
UID_33_10_6_all,1254.74
UID_33_11_1_all-21,694.82
UID_33_12_1_all-5,720.184
UID_33_12_2_all-6,598.315
UID_33_12_3_all-16,712.318
UID_33_12_4_all-18,855.506
UID_33_12_5_all-18,139.756
UID_33_12_6_all-7,876.632
UID_33_13_1_all-15,636.151
UID_33_13_2_all-15,1006.87
UID_33_13_3_all-22,718.567
UID_33_13_4_all-6,757.714
UID_33_14_1_all-7,721.234
UID_33_14_2_all-10,812.598
UID_33_14_3_all-12,755.675
UID_33_14_4_all-10,565.31
UID_33_14_5_all-5,700.354
UID_33_15_1_all-2,650.597
UID_33_15_2_all-3,672.587
UID_33_15_3_all-5,643.486
UID_33_15_4_all-15,651.042
UID_33_16_1_all-8,656.768
UID_33_16_2_all-9,719.054
UID_33_16_3_all-9,596.075
UID_33_16_4_all-25,715.959
UID_33_16_5_all-6,749.634
UID_33_17_1_all-3,749.021
UID_33_18_1_all-14,800.834
UID_33_18_2_all-16,935.938
UID_33_18_3_all-14,651.69
UID_33_19_1_all-3,824.882
UID_33_19_2_all-9,702.092
UID_33_1_1_all-6,678.532
UID_33_1_2_all-6,1142.6
UID_33_1_3_all-10,1172.61
UID_33_1_4_all-3,643.513
UID_33_1_5_all-7,612.304
UID_33_1_6_all-9,636.771
UID_33_1_7_all-10,644.787
UID_33_1_8_all-5,693.684
UID_33_20_1_all-6,647.936
UID_33_20_2_all-4,610.263
UID_33_20_3_all-9,783.579
UID_33_20_4_all-3,719.327
UID_33_21_1_all-10,693.778
UID_33_21_2_all-7,731.809
UID_33_21_3_all-7,748.516
UID_33_21_4_all-4,713.319
UID_33_21_5_all-5,746.633
UID_33_21_6_all-17,783.999
UID_33_21_7_all-10,740.683
UID_33_21_8_all-9,682.217
UID_33_22_1_all-8,660.904
UID_33_22_2_all-13,725.938
UID_33_22_3_all-7,719.205
UID_33_22_4_all-12,640.202
UID_33_22_5_all-6,751.694
UID_33_23_1_all-18,705.637
UID_33_23_2_all-10,723.785
UID_33_23_3_all-16,909.998
UID_33_23_4_all-9,705.59
UID_33_23_5_all-20,762.367
UID_33_24_1_all-16,743.082
UID_33_24_2_all-10,941.188
UID_33_24_3_all-11,587.744
UID_33_24_4_all-7,656.562
UID_33_24_5_all-15,844.691
UID_33_24_6_all-18,691.257
UID_33_24_7_all-8,772.378
UID_33_25_1_all-5,676.146
UID_33_25_2_all-8,609.997
UID_33_25_3_all-18,656.397
UID_33_25_4_all-6,812.938
UID_33_25_5_all-19,665.15
UID_33_25_6_all-10,723.135
UID_33_26_1_all-26,1082.51
UID_33_26_2_all-25,736.675
UID_33_26_3_all-16,662.013
UID_33_26_4_all-14,634.55
UID_33_27_1_all-17,749.729
UID_33_27_2_all-11,738.733
UID_33_27_3_all-24,669.405
