Contour,Path Length
UID_51_49_1_all-6,783.309
UID_51_49_2_all-3,903.816
UID_51_49_3_all-8,838.059
UID_51_4_10_all-14,523.983
UID_51_4_11_all-15,765.709
UID_51_4_12_all-17,535.772
UID_51_4_13_all-6,1027.42
UID_51_4_14_all-17,663.233
UID_51_4_15_all-32,761.679
UID_51_4_1_all-8,578.428
UID_51_4_2_all-9,596.584
UID_51_4_3_all-8,616.764
UID_51_4_4_all-17,613.428
UID_51_4_5_all-24,691.556
UID_51_4_6_all-30,803.967
UID_51_4_7_all-16,590.873
UID_51_4_8_all-25,710.291
UID_51_4_9_all-20,659.227
UID_51_50_1_all-6,960.29
UID_51_50_2_all-14,768.485
UID_51_51_1_all-23,635.558
UID_51_51_2_all-32,780.069
UID_51_51_3_all-19,686.148
UID_51_51_4_all-24,700.603
UID_51_51_5_all-15,663.254
UID_51_51_6_all-20,750.19
UID_51_52_1_all-21,840.836
UID_51_52_2_all-19,751.229
UID_51_52_3_all-18,666.625
UID_51_52_4_all-25,710.261
UID_51_53_1_all-19,673.622
UID_51_53_2_all-18,815.952
UID_51_53_3_all-3,809.733
UID_51_54_1_all-22,821.027
UID_51_55_1_all-4,1172.21
UID_51_56_1_all-13,605.542
UID_51_56_2_all-20,636.854
UID_51_56_3_all-20,632.791
UID_51_56_4_all-16,605.014
UID_51_56_5_all-15,616.271
UID_51_56_6_all-22,643.073
UID_51_56_7_all-8,894.462
UID_51_57_1_all-14,693.92
UID_51_57_2_all-16,638.428
UID_51_57_3_all-29,842.236
UID_51_57_4_all-12,598.789
UID_51_57_5_all-13,628.521
UID_51_57_6_all-27,770.937
UID_51_57_7_all-12,636.64
UID_51_58_1_all-13,1574.46
UID_51_58_2_all-31,801.646
UID_51_59_1_all-16,730.137
UID_51_59_2_all-17,681.467
UID_51_5_1_all-12,1174.43
UID_51_5_2_all-15,117.136
UID_51_5_3_all-7,1065.01
UID_51_5_4_all-28,788.101
UID_51_5_5_all-11,744.264
UID_51_5_6_all-13,609.978
UID_51_60_1_all-28,799.155
UID_51_61_1_all-19,667.786
UID_51_61_2_all-7,635.43
UID_51_61_3_all-36,743.541
UID_51_61_4_all-38,840.343
UID_51_61_5_all-16,691.935
UID_51_61_6_all-26,1233.98
UID_51_61_7_all-25,708.111
UID_51_61_8_all-29,682.907
UID_51_61_9_all-19,712.672
UID_51_62_1_all-4,973.451
UID_51_62_2_all-16,768.961
UID_51_62_3_all-4,948.119
UID_51_63_1_all-3,1135.55
UID_51_63_2_all-12,714.879
UID_51_63_3_all-18,682.766
UID_51_63_4_all-5,873.625
UID_51_63_5_all-11,1021.97
UID_51_63_6_all-26,84.5642
UID_51_63_7_all,731.13
UID_51_64_1_all-6,701.547
UID_51_65_1_all-13,855.043
UID_51_65_2_all-27,720.507
UID_51_66_1_all-19,684.073
UID_51_66_2_all-31,603.609
UID_51_66_3_all-27,624.887
UID_51_66_4_all-28,619.518
UID_51_67_1_all-12,835.633
UID_51_67_2_all-18,1032.14
UID_51_68_1_all-3,741.562
UID_51_68_2_all-2,1165.51
UID_51_68_3_all-16,695.702
UID_51_68_4_all-3,662.139
UID_51_68_5_all-5,897.563
UID_51_68_6_all-3,945.993
UID_51_68_7_all-3,870.753
UID_51_69_1_all-9,778.968
UID_51_69_2_all-15,764.526
UID_51_6_1_all-17,704.127
UID_51_6_2_all-24,738.752
UID_51_70_1_all-17,861.8
UID_51_70_2_all-15,735.105
UID_51_71_1_all-4,1209.31
UID_51_71_2_all-19,768.124
UID_51_72_1_all-14,846.501
UID_51_72_2_all-21,725.265
UID_51_72_3_all-25,777.188
UID_51_72_4_all-17,681.208
UID_51_73_1_all-12,801.015
UID_51_73_2_all-16,1559.99
UID_51_73_3_all,740.776
UID_51_73_4_all-19,739.708
UID_51_73_5_all-8,756.793
UID_51_73_6_all-23,1037.86
UID_51_74_1_all-11,738.141
UID_51_75_1_all-14,727.321
UID_51_75_2_all-17,722.758
UID_51_76_1_all-12,597.055
UID_51_76_2_all-25,657.685
UID_51_76_3_all-44,864.82
UID_51_76_4_all-22,710.786
UID_51_76_5_all-25,1386.35
UID_51_77_1_all-24,733.627
UID_51_77_2_all-22,665.303
UID_51_77_3_all-19,723.453
UID_51_77_4_all-12,750.951
UID_51_77_5_all-17,842.912
UID_51_77_6_all-19,673.892
UID_51_78_1_all-17,895.834
UID_51_78_2_all-7,737.06
UID_51_78_3_all-14,689.82
UID_51_78_4_all-9,966.367
UID_51_78_5_all-8,734.496
UID_51_78_6_all-15,1400.55
UID_51_7_1_all-22,732.095
UID_51_7_2_all-12,801.266
UID_51_7_3_all-16,664.2
UID_51_7_4_all-11,772.657
UID_51_7_5_all-21,701.758
UID_51_7_6_all-17,786.171
UID_51_7_7_all-12,1229.34
UID_51_81_1_all-3,787.829
UID_51_81_2_all-23,726.57
UID_51_81_3_all-17,751.559
UID_51_81_4_all-32,847.847
UID_51_81_5_all-22,733.482
UID_51_81_6_all-26,686.699
UID_51_81_7_all-38,791.363
UID_51_81_8_all-6,822.216
UID_51_82_1_all-33,666.152
UID_51_82_2_all-13,584.052
UID_51_82_3_all-26,664.978
UID_51_82_4_all-10,693.109
UID_51_82_5_all-32,720.467
UID_51_83_1_all-24,889.378
UID_51_83_2_all-9,911.694
UID_51_83_3_all-12,1262.01
UID_51_83_4_all-7,698.512
UID_51_83_5_all-16,742.341
UID_51_83_6_all-11,690.791
UID_51_84_1_all-17,824.804
UID_51_85_1_all-2,1150.97
UID_51_85_2_all,1250.37
UID_51_85_3_all,1233.59
UID_51_86_1_all-15,605.089
UID_51_86_2_all-17,652.01
UID_51_87_1_all-14,731.654
UID_51_87_2_all-30,714.343
UID_51_87_3_all-18,646.76
UID_51_87_4_all-15,686.915
UID_51_87_5_all-14,639.678
UID_51_87_6_all-20,1442.02
UID_51_87_7_all-18,1244.85
UID_51_88_1_all-23,752.002
UID_51_88_2_all-21,944.643
UID_51_88_3_all-14,724.017
UID_51_88_4_all-5,950.003
UID_51_88_5_all-24,793.127
UID_51_88_6_all-23,713.515
UID_51_88_7_all-12,820.769
UID_51_88_8_all-23,734.044
UID_51_88_9_all-32,878.184
UID_51_89_1_all,1160.49
UID_51_8_10_all-15,873.445
UID_51_8_1_all-14,1357.56
UID_51_8_2_all-24,733.732
UID_51_8_3_all-17,970.11
UID_51_8_4_all-21,639.866
UID_51_8_5_all-36,700.758
UID_51_8_6_all-25,699.475
UID_51_8_7_all-17,767.412
UID_51_8_8_all-34,650.806
UID_51_8_9_all-14,642.453
UID_51_90_1_all-29,743.172
UID_51_90_2_all-25,744.854
UID_51_91_1_all-22,774.085
UID_51_91_2_all-34,745.772
UID_51_91_3_all-29,710.101
UID_51_91_4_all-42,784.763
UID_51_92_1_all-31,677.476
UID_51_92_2_all-14,720.7
UID_51_93_1_all-32,791.675
UID_51_93_2_all-15,750.961
UID_51_93_3_all-40,936.259
UID_51_93_4_all-34,773.896
UID_51_93_5_all-17,1036.02
UID_51_94_1_all-9,833.247
UID_51_94_2_all-7,773.266
UID_51_96_10_all-23,587.368
UID_51_96_11_all-20,606.367
UID_51_96_1_all-27,685.746
UID_51_96_2_all-23,699.504
UID_51_96_3_all-17,596.249
UID_51_96_4_all-26,744.782
UID_51_96_5_all-17,663.478
UID_51_96_6_all-24,709.923
UID_51_96_7_all-13,599.44
UID_51_96_8_all-30,737.149
UID_51_96_9_all-24,722.013
UID_51_97_1_all-29,743.403
UID_51_97_2_all-19,862.417
UID_51_97_3_all-25,856.142
UID_51_97_4_all-24,737.309
UID_51_97_5_all-20,690.196
UID_51_97_6_all-9,795.484
UID_51_97_7_all-31,745.146
UID_51_97_8_all-26,767.723
UID_51_98_10_all-5,773.144
UID_51_98_11_all-6,785.595
UID_51_98_1_all-16,1044.88
UID_51_98_2_all-11,1151.05
UID_51_98_3_all-11,1134.96
UID_51_98_4_all-8,796.096
UID_51_98_5_all-7,1082.58
UID_51_98_6_all-22,734.136
UID_51_98_7_all-9,756.873
UID_51_98_8_all-9,775.673
UID_51_98_9_all-25,714.96
UID_51_99_1_all-9,1300.06
UID_51_9_10_all-9,722.103
UID_51_9_11_all-12,584.299
UID_51_9_12_all-15,600.063
UID_51_9_1_all-19,626.136
UID_51_9_2_all-16,622.484
UID_51_9_3_all-5,634.793
UID_51_9_4_all-21,646.828
UID_51_9_5_all-12,1307.42
UID_51_9_6_all-10,1055.65
UID_51_9_7_all-7,649.158
UID_51_9_8_all-19,628.164
UID_51_9_9_all-18,647.397
UID_H10_100_1_hem-10,612.965
UID_H10_100_2_hem-11,587.373
UID_H10_100_3_hem-7,599.697
UID_H10_100_4_hem-18,615.128
UID_H10_101_1_hem-12,613.447
UID_H10_102_1_hem-3,514.475
UID_H10_102_2_hem-7,580.418
UID_H10_102_3_hem-5,542.603
UID_H10_102_4_hem-15,672.329
UID_H10_102_5_hem-9,600.955
UID_H10_102_6_hem-8,548.185
UID_H10_103_1_hem-5,497.863
UID_H10_103_2_hem-9,736.483
UID_H10_103_3_hem-5,517.196
UID_H10_103_4_hem-3,542.186
UID_H10_103_5_hem-3,511.07
UID_H10_103_6_hem-7,545.707
UID_H10_103_7_hem-5,631.316
UID_H10_103_8_hem-6,529.318
UID_H10_104_1_hem-9,578.08
UID_H10_105_1_hem-11,644.243
UID_H10_105_2_hem-7,736.705
UID_H10_105_3_hem-3,504.427
UID_H10_105_4_hem-2,499.52
UID_H10_106_1_hem-7,710.155
UID_H10_107_1_hem,990.955
UID_H10_107_2_hem-3,563.981
UID_H10_107_3_hem-8,701.301
UID_H10_108_1_hem-13,595.218
UID_H10_108_2_hem-5,538.347
UID_H10_108_3_hem-12,585.322
UID_H10_108_4_hem-6,514.454
UID_H10_108_5_hem-4,554.985
UID_H10_108_6_hem-8,548.572
UID_H10_109_1_hem-5,562.506
UID_H10_109_2_hem-21,721.476
UID_H10_10_1_hem-24,608.606
UID_H10_10_2_hem-15,3209.64
UID_H10_10_3_hem-5,472.961
UID_H10_110_1_hem-9,641.945
UID_H10_111_1_hem-26,783.311
UID_H10_112_1_hem-13,990.129
UID_H10_112_2_hem-3,901.516
UID_H10_114_1_hem-14,656.378
UID_H10_115_1_hem-7,779.245
UID_H10_115_2_hem-8,700.837
UID_H10_116_1_hem-4,928.921
UID_H10_116_2_hem-17,729.546
UID_H10_116_3_hem-13,634.213
UID_H10_116_4_hem-12,934.589
UID_H10_117_1_hem-11,592.64
UID_H10_117_2_hem-18,572.345
UID_H10_117_3_hem-2,496.818
UID_H10_118_1_hem-7,581.265
UID_H10_118_2_hem-11,557.08
UID_H10_119_1_hem-14,620.647
UID_H10_119_2_hem-9,608.292
UID_H10_119_3_hem-2,535.741
UID_H10_11_1_hem-7,496.566
UID_H10_11_2_hem-16,631.77
UID_H10_120_1_hem-8,661.815
UID_H10_120_2_hem-10,558.647
UID_H10_120_3_hem-3,507.811
UID_H10_120_4_hem-2,513.168
UID_H10_121_1_hem-11,585.546
UID_H10_121_2_hem-6,555.566
UID_H10_122_1_hem-10,604.083
UID_H10_123_1_hem-3,696.876
UID_H10_124_1_hem-2,487.044
UID_H10_124_2_hem-4,566.574
UID_H10_124_3_hem-4,530.724
UID_H10_124_4_hem-2,524.263
UID_H10_125_1_hem-4,536.065
UID_H10_125_2_hem-12,577.16
UID_H10_126_1_hem-13,564.42
UID_H10_126_2_hem-8,531.361
UID_H10_126_3_hem-9,535.488
UID_H10_126_4_hem-4,530.587
UID_H10_127_1_hem-5,482.904
UID_H10_127_2_hem-17,559.504
UID_H10_127_3_hem-12,637.01
UID_H10_127_4_hem-6,534.168
UID_H10_127_5_hem-3,510.488
UID_H10_127_6_hem-14,581.44
UID_H10_128_1_hem-14,600.089
UID_H10_128_2_hem-15,609.272
UID_H10_128_3_hem-3,464.696
UID_H10_129_1_hem-2,503.77
UID_H10_129_2_hem-9,617.01
UID_H10_129_3_hem-20,1282.66
UID_H10_129_4_hem-11,591.175
UID_H10_12_1_hem-5,562.296
UID_H10_12_2_hem-2,837.758
UID_H10_12_3_hem-28,1516.2
UID_H10_130_1_hem-6,1166.95
UID_H10_130_2_hem-13,621.056
UID_H10_131_1_hem-2,531.12
UID_H10_131_2_hem-6,604.907
UID_H10_132_1_hem-7,596.017
UID_H10_132_2_hem-4,519.877
UID_H10_132_3_hem-2,501.434
UID_H10_132_4_hem-5,558.072
UID_H10_132_5_hem-3,480.655
UID_H10_132_6_hem-11,540.146
UID_H10_132_7_hem-2,506.158
UID_H10_133_1_hem-7,625.913
UID_H10_133_2_hem-7,537.42
UID_H10_134_1_hem-13,573.345
UID_H10_134_2_hem-16,580.946
UID_H10_135_1_hem-3,525.705
UID_H10_135_2_hem-6,521.679
UID_H10_136_1_hem-34,788.299
UID_H10_136_2_hem-2,512.993
UID_H10_136_3_hem-4,572.324
UID_H10_137_1_hem-4,514.153
UID_H10_137_2_hem-14,628.759
UID_H10_138_1_hem-7,632.645
UID_H10_138_2_hem-2,498.274
UID_H10_138_3_hem-8,616.261
UID_H10_138_4_hem-6,525.473
UID_H10_139_1_hem-15,682.938
UID_H10_139_2_hem-8,572.416
UID_H10_139_3_hem-4,591.905
UID_H10_13_1_hem-12,740.643
UID_H10_13_2_hem,971.394
UID_H10_140_1_hem-15,649.803
UID_H10_141_1_hem-17,648.929
UID_H10_141_2_hem-20,614.824
UID_H10_141_3_hem-13,671.528
UID_H10_142_1_hem-2,546.933
UID_H10_142_2_hem-16,636.575
UID_H10_142_3_hem-22,618.209
UID_H10_143_1_hem-6,621.229
UID_H10_144_1_hem-2,604.339
UID_H10_144_2_hem-2,545.121
UID_H10_144_3_hem-11,574.02
UID_H10_144_4_hem-17,687.145
UID_H10_145_1_hem-6,1201.91
UID_H10_145_2_hem-17,621.053
UID_H10_146_1_hem-17,747.76
UID_H10_146_2_hem-15,587.091
UID_H10_147_1_hem-10,587.956
UID_H10_147_2_hem-15,636.957
UID_H10_148_1_hem-13,587.711
UID_H10_148_2_hem-6,1037.63
UID_H10_148_3_hem-8,566.814
UID_H10_149_1_hem-2,493.92
UID_H10_149_2_hem-4,526.77
UID_H10_149_3_hem-9,518.166
UID_H10_14_1_hem-15,601.916
UID_H10_14_2_hem-8,515.537
UID_H10_150_1_hem-17,561.592
UID_H10_151_1_hem-14,604.067
UID_H10_152_1_hem-16,690.276
UID_H10_152_2_hem-17,578.855
UID_H10_152_3_hem-10,587.034
UID_H10_153_1_hem-2,479.275
UID_H10_153_2_hem-15,556.464
UID_H10_154_1_hem-21,1278.66
UID_H10_154_2_hem-10,1291.78
UID_H10_154_3_hem-12,1100.15
UID_H10_154_4_hem-4,531.012
UID_H10_154_5_hem-2,525.066
UID_H10_155_1_hem-10,570.09
UID_H10_155_2_hem-2,521.184
UID_H10_155_3_hem-4,539.096
UID_H10_155_4_hem-7,542.61
UID_H10_156_1_hem-4,497.048
UID_H10_156_2_hem-7,558.985
UID_H10_156_3_hem-10,560.159
UID_H10_156_4_hem-8,585.231
UID_H10_156_5_hem-4,525.464
UID_H10_156_6_hem-21,715.286
UID_H10_157_1_hem-12,617.336
UID_H10_157_2_hem-9,583.643
UID_H10_158_1_hem-15,589.159
UID_H10_159_1_hem-2,486.73
UID_H10_159_2_hem-3,494.885
UID_H10_159_3_hem-16,579.685
UID_H10_15_1_hem-4,943.235
UID_H10_160_1_hem-12,602.632
UID_H10_161_1_hem-11,628.848
UID_H10_162_1_hem-9,616.974
UID_H10_162_2_hem-11,591.264
UID_H10_163_1_hem-6,1166.95
UID_H10_163_2_hem-13,621.056
UID_H10_164_1_hem-2,531.184
UID_H10_164_2_hem-8,604.259
UID_H10_165_1_hem-7,596.61
UID_H10_165_2_hem-4,520.365
UID_H10_165_3_hem-2,483.937
UID_H10_165_4_hem-26,788.903
UID_H10_165_5_hem-5,558.117
UID_H10_165_6_hem-3,480.834
UID_H10_165_7_hem-11,540.172
UID_H10_165_8_hem-2,505.954
UID_H10_166_1_hem-7,625.772
UID_H10_166_2_hem-7,538.173
UID_H10_166_3_hem-7,537.133
UID_H10_167_1_hem-13,572.43
UID_H10_167_2_hem-16,580.934
UID_H10_168_1_hem-3,525.705
UID_H10_168_2_hem-6,521.679
UID_H10_169_1_hem-34,789.058
UID_H10_169_2_hem-2,513.535
UID_H10_16_1_hem-24,841.788
UID_H10_16_2_hem-17,662.148
UID_H10_170_1_hem-4,514.139
UID_H10_170_2_hem-14,628.591
UID_H10_171_1_hem-7,632.416
UID_H10_171_2_hem-2,498.294
UID_H10_171_3_hem-16,616.25
UID_H10_171_4_hem-6,525.475
UID_H10_172_1_hem-9,683.294
UID_H10_172_2_hem-8,572.889
UID_H10_172_3_hem-4,592.061
UID_H10_173_1_hem-16,649.396
UID_H10_174_1_hem-17,649.981
UID_H10_174_2_hem-20,614.198
UID_H10_174_3_hem-16,671.314
UID_H10_175_1_hem-2,546.184
UID_H10_175_2_hem-18,636.496
UID_H10_175_3_hem-22,618.309
UID_H10_176_1_hem-6,621.229
UID_H10_177_1_hem-3,603.345
UID_H10_177_2_hem-2,545.014
UID_H10_177_3_hem-11,574.185
UID_H10_177_4_hem-17,687.561
UID_H10_178_1_hem-7,1210.3
UID_H10_178_2_hem-18,621.569
UID_H10_179_1_hem-19,749.053
UID_H10_179_2_hem-15,587.242
UID_H10_17_1_hem-14,799.648
UID_H10_180_1_hem-10,587.31
UID_H10_180_2_hem-17,636.749
UID_H10_181_1_hem-11,588.033
UID_H10_181_2_hem-4,553.133
UID_H10_181_3_hem-6,567.238
UID_H10_182_1_hem-2,494.216
UID_H10_182_2_hem-4,526.977
UID_H10_182_3_hem-9,518.765
UID_H10_183_1_hem-17,561.731
UID_H10_184_1_hem-14,604.007
UID_H10_185_1_hem-16,690.277
UID_H10_185_2_hem-17,578.855
UID_H10_185_3_hem-10,587.156
UID_H10_186_1_hem-15,556.042
UID_H10_187_1_hem-15,900.209
UID_H10_187_2_hem-8,1460.05
UID_H10_187_3_hem-12,1100.14
UID_H10_187_4_hem-5,530.586
UID_H10_187_5_hem-2,525.199
UID_H10_188_1_hem-10,569.651
UID_H10_188_2_hem-4,538.973
UID_H10_188_3_hem-7,542.342
UID_H10_189_1_hem-4,497.661
UID_H10_189_2_hem-7,558.778
UID_H10_189_3_hem-10,560.428
UID_H10_189_4_hem-8,585.411
UID_H10_189_5_hem-7,542.579
UID_H10_189_6_hem-4,526.082
UID_H10_189_7_hem-21,715.588
UID_H10_18_1_hem-3,580.063
UID_H10_190_1_hem-3,580.442
UID_H10_190_2_hem-11,621.076
UID_H10_190_3_hem-9,584.295
UID_H10_191_1_hem-16,589.211
UID_H10_192_1_hem-3,495.222
UID_H10_192_2_hem-21,580.265
UID_H10_193_1_hem-12,602.847
UID_H10_194_1_hem-11,628.671
UID_H10_19_1_hem-11,611.515
UID_H10_1_1_hem-25,604.526
UID_H10_21_1_hem-18,770.717
UID_H10_23_1_hem-14,886.131
UID_H10_24_1_hem-15,590.312
UID_H10_25_1_hem-9,526.329
UID_H10_26_1_hem-12,774.342
UID_H10_27_1_hem-12,768.177
UID_H10_28_1_hem-4,521.968
UID_H10_28_2_hem-15,582.965
UID_H10_29_1_hem-10,729.526
UID_H10_2_1_hem-2,548.87
UID_H10_30_1_hem-22,773.348
UID_H10_31_1_hem-17,576.057
UID_H10_32_1_hem-18,671.418
UID_H10_33_1_hem-21,631.102
UID_H10_33_2_hem-4,620.976
UID_H10_33_3_hem-23,710.158
UID_H10_34_1_hem-7,739.114
UID_H10_35_1_hem-16,673.018
UID_H10_36_1_hem-14,574.817
UID_H10_37_1_hem-18,569.689
UID_H10_38_1_hem-16,538.865
UID_H10_39_1_hem-13,700.091
UID_H10_3_1_hem-8,613.665
UID_H10_3_2_hem-2,509.382
UID_H10_3_3_hem-3,624.707
UID_H10_41_1_hem-14,710.849
UID_H10_43_1_hem-4,569.839
UID_H10_44_1_hem-4,533.404
UID_H10_44_2_hem-28,727.673
UID_H10_45_1_hem-17,630.374
UID_H10_46_1_hem-12,679.789
UID_H10_47_1_hem-22,672.42
UID_H10_47_2_hem-41,826.693
UID_H10_48_1_hem-2,1262.73
UID_H10_49_1_hem-7,721.215
UID_H10_49_2_hem-2,506.598
UID_H10_50_1_hem-27,721.939
UID_H10_51_1_hem-10,726.743
UID_H10_52_1_hem-29,624.32
UID_H10_53_1_hem-29,841.69
UID_H10_53_2_hem-30,836.514
UID_H10_54_1_hem-28,648.853
UID_H10_55_1_hem-27,677.461
UID_H10_56_1_hem-13,571.782
UID_H10_57_1_hem-32,795.022
UID_H10_58_1_hem-16,711.54
UID_H10_5_1_hem-3,775.364
UID_H10_60_1_hem-11,755.435
UID_H10_61_1_hem-18,755.658
UID_H10_62_1_hem-20,575.467
UID_H10_62_2_hem-29,597.052
UID_H10_63_1_hem-23,634.014
UID_H10_64_1_hem-27,1413.89
UID_H10_64_2_hem-21,608.531
UID_H10_65_1_hem-36,666.351
UID_H10_65_2_hem-15,688.021
UID_H10_65_3_hem-18,607.69
UID_H10_66_1_hem-17,607.648
UID_H10_67_1_hem-43,776.919
UID_H10_68_1_hem-14,771.801
UID_H10_6_1_hem-22,735.545
UID_H10_6_2_hem-35,783.328
UID_H10_70_1_hem-8,808.166
UID_H10_71_1_hem-25,605.847
UID_H10_72_1_hem-13,558.927
UID_H10_73_1_hem-29,801.713
UID_H10_74_1_hem-18,851.126
UID_H10_75_1_hem-15,650.604
UID_H10_75_2_hem-7,781.521
UID_H10_76_1_hem-16,574.13
UID_H10_76_2_hem-11,533.846
UID_H10_76_3_hem-10,733.27
UID_H10_77_1_hem-3,793.55
UID_H10_78_1_hem-18,699.548
UID_H10_79_1_hem-5,568.072
UID_H10_7_1_hem-10,718.677
UID_H10_80_1_hem-11,596.49
UID_H10_81_1_hem-24,1237.4
UID_H10_81_2_hem-13,752.396
UID_H10_82_1_hem-17,709.051
UID_H10_82_2_hem-7,637.571
UID_H10_83_1_hem-7,624.318
UID_H10_83_2_hem-3,596.935
UID_H10_84_1_hem-11,578.112
UID_H10_85_1_hem-11,628.339
UID_H10_85_2_hem-8,1069.78
UID_H10_85_3_hem-7,583.525
UID_H10_86_1_hem-2,528.178
UID_H10_86_2_hem-8,585.096
UID_H10_86_3_hem-3,523.915
UID_H10_86_4_hem-10,573.267
UID_H10_87_1_hem-18,622.707
UID_H10_88_1_hem-12,633.563
UID_H10_88_2_hem-20,722.685
UID_H10_88_3_hem-10,586.914
UID_H10_89_1_hem-9,1379.91
UID_H10_89_2_hem-16,622.62
UID_H10_89_3_hem-10,647.544
UID_H10_89_4_hem-13,621.97
UID_H10_89_5_hem-14,624.174
UID_H10_8_1_hem-11,594.226
UID_H10_90_1_hem-18,726.956
UID_H10_90_2_hem-10,583.891
UID_H10_91_1_hem-7,572.051
UID_H10_91_2_hem-12,598.524
UID_H10_91_3_hem-9,643.375
UID_H10_91_4_hem-14,571.251
UID_H10_91_5_hem-6,493.653
UID_H10_91_6_hem-12,563.125
UID_H10_92_1_hem-5,664.835
UID_H10_92_2_hem-6,580.253
UID_H10_92_3_hem-12,630.213
UID_H10_93_1_hem-16,594.929
UID_H10_93_2_hem-7,609.932
UID_H10_93_3_hem-6,530.737
UID_H10_93_4_hem-14,577.709
UID_H10_93_5_hem-8,624.439
UID_H10_94_1_hem-18,656.288
UID_H10_94_2_hem-9,673.014
UID_H10_94_3_hem-15,589.955
UID_H10_95_1_hem-4,613.187
UID_H10_96_1_hem-22,1424.5
UID_H10_96_2_hem-9,589.904
UID_H10_96_3_hem-10,564.439
UID_H10_96_4_hem-13,613.534
UID_H10_97_1_hem-14,598.278
UID_H10_97_2_hem-10,604.159
UID_H10_97_3_hem-12,632.561
UID_H10_97_4_hem-12,585.59
UID_H10_98_1_hem-22,687.506
UID_H10_99_1_hem-13,661.159
UID_H10_9_1_hem-17,686.726
UID_H14_10_1_hem-2,484.412
UID_H14_10_2_hem-3,511.615
UID_H14_10_3_hem-11,614.958
UID_H14_10_4_hem-2,431.342
UID_H14_11_10_hem-6,436.987
UID_H14_11_1_hem-21,682.7
UID_H14_11_2_hem-8,563.826
UID_H14_11_3_hem-3,635.53
UID_H14_11_4_hem-8,590.4
UID_H14_11_5_hem-11,729.663
UID_H14_11_6_hem-23,686.077
UID_H14_11_7_hem-19,701.498
UID_H14_11_8_hem-8,797.138
UID_H14_11_9_hem-2,455.142
UID_H14_12_1_hem-4,640.507
UID_H14_12_2_hem-10,513.396
UID_H14_12_3_hem-8,1111.18
UID_H14_12_4_hem-5,454.093
UID_H14_12_5_hem-2,469.183
UID_H14_12_6_hem-5,476.41
UID_H14_12_7_hem-2,474.876
UID_H14_12_8_hem-2,483.317
UID_H14_13_1_hem-2,519.623
UID_H14_13_2_hem-2,481.452
UID_H14_13_3_hem-2,417.779
UID_H14_13_4_hem-6,495.931
UID_H14_13_5_hem-14,605.938
UID_H14_13_6_hem-10,523.409
UID_H14_13_7_hem-15,579.085
UID_H14_13_8_hem-5,462.975
UID_H14_14_1_hem-15,754.873
UID_H14_14_2_hem-3,696.516
UID_H14_14_3_hem-9,539.434
UID_H14_14_4_hem-5,488.263
UID_H14_14_5_hem-2,452.79
UID_H14_14_6_hem-9,649.601
UID_H14_14_7_hem-8,498.706
UID_H14_14_8_hem-2,443.454
UID_H14_14_9_hem-5,494.736
UID_H14_15_10_hem-2,429.821
UID_H14_15_11_hem-5,472.25
UID_H14_15_12_hem-4,502.634
UID_H14_15_13_hem-13,546.519
UID_H14_15_14_hem-12,643.399
UID_H14_15_1_hem-2,449.635
