Contour,Path Length
UID_27_16_5_all-7,579.922
UID_27_16_6_all-15,627.127
UID_27_16_7_all-19,602.24
UID_27_16_8_all-27,585.316
UID_27_17_1_all-14,570.346
UID_27_17_2_all-16,678.803
UID_27_17_3_all-28,782.754
UID_27_18_1_all-4,636.658
UID_27_18_2_all-7,619.879
UID_27_18_3_all-31,821.508
UID_27_19_1_all-2,560.629
UID_27_19_2_all-3,560.362
UID_27_19_3_all-4,576.105
UID_27_19_4_all-26,728.551
UID_27_2_1_all-2,549.367
UID_27_2_2_all-9,590.84
UID_27_2_3_all-5,650.768
UID_27_2_4_all-18,685.387
UID_27_20_1_all-18,618.254
UID_27_20_2_all-7,597.518
UID_27_20_3_all-5,585.768
UID_27_21_1_all-18,637.428
UID_27_21_2_all-6,632.805
UID_27_21_3_all-22,616.874
UID_27_21_4_all-6,616.406
UID_27_22_1_all-9,700.892
UID_27_22_2_all-25,744.297
UID_27_22_3_all-8,566.699
UID_27_22_4_all-10,548.36
UID_27_23_1_all-19,749.117
UID_27_23_2_all-4,583.038
UID_27_23_3_all-4,569.839
UID_27_24_1_all-3,620.18
UID_27_24_2_all-3,558.108
UID_27_24_3_all-22,738.028
UID_27_24_4_all-4,683.483
UID_27_24_5_all-24,696.924
UID_27_25_1_all-2,587.832
UID_27_25_2_all-17,636.282
UID_27_25_3_all-5,613.505
UID_27_25_4_all-7,572.174
UID_27_25_5_all-10,627.845
UID_27_25_6_all-13,589.34
UID_27_25_7_all-7,657.544
UID_27_26_1_all-10,596.989
UID_27_26_2_all-24,802.48
UID_27_26_3_all-12,659.522
UID_27_26_4_all-16,607.998
UID_27_27_1_all-2,974.171
UID_27_27_2_all-11,553.072
UID_27_27_3_all-25,623.198
UID_27_27_4_all-24,674.14
UID_27_27_5_all-10,581.175
UID_27_28_1_all-17,643.822
UID_27_28_2_all-16,585.903
UID_27_28_3_all-17,627.043
UID_27_28_4_all-7,570.498
UID_27_29_1_all-8,552.147
UID_27_29_2_all-16,640.353
UID_27_29_3_all-7,567.121
UID_27_29_4_all-11,590.812
UID_27_29_5_all-23,544.858
UID_27_29_6_all-17,569.216
UID_27_29_7_all-8,617.212
UID_27_3_1_all-4,1312.15
UID_27_3_2_all-13,1428.77
UID_27_3_3_all-14,637.112
UID_27_3_4_all-21,694.906
UID_27_3_5_all-19,636.298
UID_27_30_1_all-9,567.511
UID_27_30_2_all-20,701.509
UID_27_30_3_all-3,570.829
UID_27_30_4_all-19,681.764
UID_27_30_5_all-17,578.842
UID_27_31_1_all-19,1343.62
UID_27_31_2_all-16,635.19
UID_27_31_3_all-13,591.947
UID_27_31_4_all-17,749.499
UID_27_31_5_all-24,634.805
UID_27_31_6_all-13,908.749
UID_27_31_7_all-8,617.223
UID_27_32_1_all-12,595.153
UID_27_32_2_all-29,744.145
UID_27_32_3_all-22,629.187
UID_27_32_4_all-2,679.523
UID_27_32_5_all-11,565.47
UID_27_32_6_all-13,577.318
UID_27_33_1_all-19,607.121
UID_27_33_2_all-34,779.197
UID_27_33_3_all-9,608.616
UID_27_33_4_all-11,610.654
UID_27_33_5_all-9,608.071
UID_27_33_6_all-22,650.365
UID_27_34_1_all-5,635.353
UID_27_34_2_all-3,625.971
UID_27_34_3_all-3,572.877
UID_27_34_4_all-12,941.893
UID_27_34_5_all-31,793.86
UID_27_34_6_all-2,539.437
UID_27_34_7_all-9,1052.94
UID_27_34_8_all-3,915.554
UID_27_4_1_all-12,583.119
UID_27_4_2_all-16,562.207
UID_27_4_3_all-9,516.3
UID_27_4_4_all-19,582.416
UID_27_4_5_all-26,631.476
UID_27_4_6_all-5,535.718
UID_27_4_7_all-3,486.83
UID_27_5_1_all-11,608.268
UID_27_5_2_all-2,934.012
UID_27_5_3_all-8,611.218
UID_27_5_4_all-19,614.848
UID_27_5_5_all-10,597.101
UID_27_5_6_all-6,563.58
UID_27_5_7_all-6,804.515
UID_27_5_8_all-3,534.12
UID_27_6_1_all-15,677.999
UID_27_6_2_all,954.776
UID_27_6_3_all-8,579.198
UID_27_6_4_all-12,669.446
UID_27_7_1_all-14,1099.6
UID_27_7_2_all-2,1024.65
UID_27_7_3_all-4,528.473
UID_27_7_4_all-40,813.327
UID_27_7_5_all-21,668.438
UID_27_7_6_all-12,566.255
UID_27_8_1_all-4,545.072
UID_27_8_2_all-5,507.943
UID_27_8_3_all-7,494.3
UID_27_8_4_all-4,500.332
UID_27_8_5_all-17,648.06
UID_27_8_6_all-35,632.693
UID_27_8_7_all-23,599.162
UID_27_8_8_all-22,628.218
UID_27_9_1_all-7,622.314
UID_27_9_2_all-22,614.879
UID_27_9_3_all-23,599.835
UID_27_9_4_all-5,516.862
UID_27_9_5_all-21,681.125
UID_31_1_1_all-13,637.946
UID_31_1_2_all-26,792.451
UID_31_10_1_all-7,709.547
UID_31_11_1_all-5,775.62
UID_31_11_2_all-8,655.303
UID_31_11_3_all-14,728.708
UID_31_12_1_all-3,639.368
UID_31_12_2_all-2,730.752
UID_31_13_1_all-5,743.936
UID_31_14_1_all-4,652.643
UID_31_14_2_all-9,746.8
UID_31_14_3_all-14,667.014
UID_31_15_1_all-6,1435.9
UID_31_15_2_all-6,731.006
UID_31_15_3_all-8,811.586
UID_31_15_4_all-9,645.842
UID_31_16_1_all-4,678.936
UID_31_16_2_all-26,930.804
UID_31_16_3_all-23,710.06
UID_31_16_4_all-4,652.85
UID_31_16_5_all-8,760.974
UID_31_17_1_all-7,661.727
UID_31_17_2_all-4,678.874
UID_31_18_1_all-9,578.708
UID_31_18_2_all-5,582.458
UID_31_18_3_all-7,599.107
UID_31_18_4_all-3,655.24
UID_31_18_5_all-15,628.742
UID_31_19_1_all-5,732.459
UID_31_19_2_all-12,688.562
UID_31_19_3_all-18,667.273
UID_31_19_4_all-5,719.252
UID_31_19_5_all-15,723.139
UID_31_2_1_all-3,779.416
UID_31_2_2_all-2,708.196
UID_31_20_1_all-4,1282.41
UID_31_20_2_all-4,688.894
UID_31_20_3_all-5,593.133
UID_31_20_4_all-2,608.636
UID_31_20_5_all-16,692.596
UID_31_20_6_all-3,1061.44
UID_31_21_1_all-4,704.839
UID_31_21_2_all-21,784.037
UID_31_22_1_all-16,664.54
UID_31_22_2_all-14,829.879
UID_31_22_3_all-16,809.819
UID_31_22_4_all-11,622.297
UID_31_23_1_all-11,762.686
UID_31_23_2_all-9,719.052
UID_31_23_3_all-24,819.231
UID_31_23_4_all-17,662.941
UID_31_24_1_all-7,700.742
UID_31_24_2_all-5,784.275
UID_31_24_3_all-5,686.894
UID_31_24_4_all-11,652.331
UID_31_24_5_all-15,705.728
UID_31_24_6_all-23,745.824
UID_31_25_1_all-17,796.859
UID_31_25_2_all-8,762.276
UID_31_25_3_all-11,661.686
UID_31_26_1_all-5,648.435
UID_31_26_2_all-7,694.958
UID_31_27_1_all-17,791.965
UID_31_27_2_all-8,687.681
UID_31_27_3_all-8,754.793
UID_31_28_1_all-13,576.526
UID_31_29_1_all-24,640.797
UID_31_29_2_all-24,716.997
UID_31_29_3_all-16,644.658
UID_31_29_4_all-8,671.595
UID_31_29_5_all-6,689.413
UID_31_29_6_all-11,616.585
UID_31_3_1_all-6,805.272
UID_31_30_1_all-15,930.758
UID_31_30_2_all-19,1281.6
UID_31_30_3_all-17,652.184
UID_31_30_4_all-9,712.528
UID_31_31_1_all-3,606.669
UID_31_31_2_all-12,671.282
UID_31_31_3_all-10,682.892
UID_31_31_4_all-7,654.703
UID_31_32_1_all-5,581.146
UID_31_32_2_all-11,767.442
UID_31_32_3_all-17,962.057
UID_31_32_4_all-7,889.223
UID_31_32_5_all-6,154.977
UID_31_34_1_all-4,565.514
UID_31_34_2_all-12,733.178
UID_31_34_3_all-7,584.19
UID_31_34_4_all-8,640.124
UID_31_36_1_all-10,654.842
UID_31_36_2_all-10,676.071
UID_31_36_3_all-15,632.544
UID_31_36_4_all-9,755.48
UID_31_37_1_all-18,636.458
UID_31_37_2_all-34,771.291
UID_31_37_3_all-11,639.451
UID_31_37_4_all-12,607.978
UID_31_38_1_all-29,781.59
UID_31_38_2_all-14,797.433
UID_31_4_1_all-21,726.125
UID_31_5_1_all-5,634.339
UID_31_5_2_all-11,712.136
UID_31_5_3_all-3,675.361
UID_31_5_4_all-3,635.76
UID_31_6_1_all-11,1638.97
UID_31_8_1_all-3,977.876
UID_31_9_1_all-11,721.214
UID_31_9_2_all-10,697.66
UID_31_9_3_all-11,620.11
UID_31_9_4_all-14,705.945
UID_36_1_1_all-21,592.739
UID_36_1_2_all-16,1219.24
UID_36_1_3_all-25,686.871
UID_36_2_1_all-16,702.328
UID_36_2_2_all-23,1501.53
UID_36_3_1_all-23,683.86
UID_36_3_2_all-7,595.083
UID_36_3_3_all-13,653.403
UID_36_3_4_all-7,1061.4
UID_36_3_5_all-5,1187.07
UID_36_3_6_all-36,1399.03
UID_36_3_7_all-35,711.831
UID_36_3_8_all-39,789.887
UID_36_3_9_all-10,694.441
UID_36_4_1_all-19,1164.53
UID_36_4_2_all-20,590.788
UID_36_4_3_all-35,1577.78
UID_36_5_1_all-25,729.908
UID_36_5_2_all-5,1053.13
UID_36_5_3_all-29,807.195
UID_36_5_4_all-20,692.61
UID_36_5_5_all-23,622.452
UID_36_6_1_all-20,624.795
UID_36_6_2_all-31,819.742
UID_36_6_3_all-22,1599.22
UID_36_6_4_all-21,670.547
UID_36_6_5_all-22,614.485
UID_36_6_6_all-14,953.064
UID_36_7_1_all-20,625.603
UID_36_7_2_all-17,1715.92
UID_36_7_3_all-19,1315.95
UID_36_7_4_all-28,614.769
UID_36_7_5_all-17,1283.92
UID_36_7_6_all-11,940.479
UID_36_7_7_all-7,1169.37
UID_37_1_1_all-14,1461.41
UID_37_1_10_all-13,567.694
UID_37_1_11_all-32,688.383
UID_37_1_12_all-14,627.61
UID_37_1_13_all-29,715.983
UID_37_1_14_all-12,1191.5
UID_37_1_15_all-6,853.197
UID_37_1_16_all-16,676.451
UID_37_1_17_all-12,537.888
UID_37_1_18_all-17,1177.17
UID_37_1_2_all-31,1366.68
UID_37_1_3_all-36,967.787
UID_37_1_4_all-23,590.013
UID_37_1_5_all-21,688.382
UID_37_1_6_all-23,1312.69
UID_37_1_7_all-14,1396.47
UID_37_1_8_all-14,615.841
UID_37_1_9_all-27,671.008
UID_37_10_1_all-17,1146.5
UID_37_10_2_all-33,829.506
UID_37_10_3_all-19,690.343
UID_37_10_4_all-14,1165.74
UID_37_10_5_all-18,673.969
UID_37_10_6_all-5,525.122
UID_37_10_7_all-22,1249.52
UID_37_11_1_all-4,1456.55
UID_37_11_10_all-17,561.692
UID_37_11_11_all-12,686.273
UID_37_11_12_all-23,648.278
UID_37_11_13_all-13,531.619
UID_37_11_14_all-25,1620.15
UID_37_11_15_all-18,564.257
UID_37_11_16_all-13,537.855
UID_37_11_17_all-10,619.906
UID_37_11_18_all-23,688.098
UID_37_11_19_all-13,590.59
UID_37_11_2_all-15,1284.83
UID_37_11_3_all-12,1113.44
UID_37_11_4_all-11,688.186
UID_37_11_5_all-28,714.282
UID_37_11_6_all-18,693.808
UID_37_11_7_all-22,601.289
UID_37_11_8_all-16,1561.38
UID_37_11_9_all-22,581.203
UID_37_13_1_all-12,656.134
UID_37_13_2_all-15,1024.65
UID_37_14_1_all-26,712.781
UID_37_14_2_all-13,607.554
UID_37_14_3_all-26,615.414
UID_37_15_1_all-22,603.8
UID_37_15_10_all-21,1283.41
UID_37_15_11_all-5,628.925
UID_37_15_2_all-7,551.816
UID_37_15_3_all-11,683.806
UID_37_15_4_all-13,614.993
UID_37_15_5_all-17,639.938
UID_37_15_6_all-10,699.68
UID_37_15_7_all-2,1117.54
UID_37_15_8_all-3,827.016
UID_37_15_9_all-18,559.718
UID_37_16_1_all-15,741.954
UID_37_16_2_all-13,534.181
UID_37_16_3_all-31,700.866
UID_37_16_4_all-15,561.719
UID_37_16_5_all-23,600.96
UID_37_16_6_all-18,520.365
UID_37_17_1_all-8,1246.65
UID_37_17_10_all-13,1100.37
UID_37_17_11_all-17,544.975
UID_37_17_12_all-13,937.289
UID_37_17_2_all-3,1007.62
UID_37_17_3_all-21,943.155
UID_37_17_4_all-18,687.029
UID_37_17_5_all-11,1040.87
UID_37_17_6_all-14,1528.13
UID_37_17_7_all-18,631.958
UID_37_17_8_all-19,670.502
UID_37_17_9_all-15,751.434
UID_37_18_1_all-13,734.475
UID_37_18_2_all-11,655.966
UID_37_18_3_all-44,663.272
UID_37_18_4_all-23,584.367
UID_37_18_5_all-13,559.278
UID_37_19_1_all-4,971.299
UID_37_2_1_all-26,1207.28
UID_37_2_2_all-15,717.508
UID_37_2_3_all-29,757.388
UID_37_2_4_all-26,1377.47
UID_37_20_1_all-14,1231.12
UID_37_20_2_all-4,1019.79
UID_37_20_3_all-14,726.393
UID_37_20_4_all-30,607.815
UID_37_20_5_all-15,544.912
UID_37_20_6_all-21,722.944
UID_37_21_1_all-15,547.742
UID_37_21_2_all-12,685.896
UID_37_21_3_all-17,625.801
UID_37_21_4_all-26,689.714
UID_37_21_5_all-12,587.593
UID_37_21_6_all-15,638.825
UID_37_21_7_all-11,573.169
UID_37_21_8_all-12,1092.17
UID_37_22_1_all-9,667.281
UID_37_22_2_all-25,617.49
UID_37_22_3_all-12,575.849
UID_37_22_4_all-24,1510.72
UID_37_22_5_all-35,692.979
UID_37_23_1_all-20,607.407
UID_37_23_2_all-13,1098.71
UID_37_23_3_all-21,773.171
UID_37_23_4_all-26,568.522
UID_37_23_5_all-21,610.705
UID_37_23_6_all-19,1232.07
UID_37_23_7_all-18,995.54
UID_37_24_1_all-29,1020.94
UID_37_24_2_all-17,594.045
UID_37_24_3_all-22,717.427
UID_37_24_4_all-21,1422.73
UID_37_24_5_all-17,597.353
UID_37_24_6_all-28,624.653
UID_37_24_7_all-8,658.888
UID_37_24_8_all-10,563.725
UID_37_25_1_all-10,1071.81
UID_37_25_10_all-20,828.141
UID_37_25_11_all-25,1683.71
UID_37_25_12_all-8,536.339
UID_37_25_13_all-20,604.601
UID_37_25_2_all-22,1359.62
UID_37_25_3_all-2,179.723
UID_37_25_4_all-16,1161.28
UID_37_25_5_all-11,533.678
UID_37_25_6_all-9,1258.82
UID_37_25_7_all-23,646.689
UID_37_25_8_all-11,1108.22
UID_37_25_9_all-20,656.901
UID_37_26_1_all-7,604.078
UID_37_26_2_all-25,616.085
UID_37_26_3_all-21,569.772
UID_37_26_4_all-26,1187.07
UID_37_26_5_all-3,939.126
UID_37_27_1_all-17,626.135
UID_37_27_2_all-11,556.538
UID_37_27_3_all-24,730.016
UID_37_28_1_all-24,845.099
UID_37_28_2_all-24,570.438
UID_37_28_3_all-19,547.498
UID_37_28_4_all-12,617.47
UID_37_3_1_all-22,555.886
UID_37_3_2_all-12,557.74
UID_37_3_3_all-20,582.067
UID_37_3_4_all-44,761.244
UID_37_3_5_all-13,1077.64
UID_37_3_6_all-22,596.065
UID_37_3_7_all-36,756.079
UID_37_3_8_all-20,589.049
UID_37_3_9_all-16,568.429
UID_37_4_1_all-16,727.442
UID_37_4_10_all-15,568.851
UID_37_4_2_all-14,615.094
UID_37_4_3_all-9,1172.16
UID_37_4_4_all-32,780.59
UID_37_4_5_all-8,498.961
UID_37_4_6_all-21,654.115
UID_37_4_7_all-21,752.85
UID_37_4_8_all-14,559.185
UID_37_4_9_all-17,1462.09
UID_37_5_1_all-29,1109.99
UID_37_5_2_all-34,1600.71
UID_37_6_1_all-13,519.283
UID_37_6_2_all-11,542.068
UID_37_6_3_all-27,639.181
UID_37_6_4_all-32,679.274
UID_37_7_1_all-14,1137.34
UID_37_7_10_all-9,1161.25
UID_37_7_11_all-10,1114.85
UID_37_7_12_all-14,536.742
UID_37_7_13_all-7,958.623
UID_37_7_2_all-25,735.18
UID_37_7_3_all-20,1336.4
UID_37_7_4_all-13,1120.28
UID_37_7_5_all-20,618.024
UID_37_7_6_all-10,761.919
UID_37_7_7_all-15,555.525
UID_37_7_8_all-7,537.358
UID_37_7_9_all-17,601.798
UID_37_8_1_all-14,586.136
UID_37_8_2_all-10,567.529
UID_37_8_3_all-13,676.087
UID_37_8_4_all-15,649.154
UID_37_8_5_all-8,116.076
UID_37_8_6_all-17,604.328
UID_37_8_7_all-8,590.404
UID_37_9_1_all-21,558.652
UID_37_9_2_all-14,579.046
UID_37_9_3_all-15,698.421
UID_37_9_4_all-25,592.701
UID_37_9_5_all-37,715.3
UID_47_1_1_all-13,683.315
UID_47_1_2_all-16,1065.11
UID_47_1_3_all-20,658.884
UID_47_11_1_all-18,1369.72
UID_47_11_2_all-22,722.213
UID_47_11_3_all-18,715.143
UID_47_11_4_all-7,839.406
UID_47_11_5_all-22,779.957
UID_47_12_1_all-14,852.96
UID_47_12_10_all-20,1484.18
UID_47_12_11_all-26,759.363
UID_47_12_2_all-14,693.166
UID_47_12_3_all-34,740.046
UID_47_12_4_all-22,1326.99
UID_47_12_5_all-27,998.477
UID_47_12_6_all-13,1189.85
UID_47_12_7_all-31,726.329
UID_47_12_8_all-19,1455.62
UID_47_12_9_all-26,744.039
UID_47_13_1_all-23,1220.14
UID_47_13_10_all-7,769.884
UID_47_13_11_all-9,776.773
UID_47_13_12_all-13,1052.66
UID_47_13_13_all-16,756.794
UID_47_13_14_all-9,833.493
UID_47_13_2_all-12,753.711
UID_47_13_3_all-9,1180.72
UID_47_13_4_all-7,933.742
UID_47_13_5_all-16,661.462
UID_47_13_6_all-31,745.548
UID_47_13_7_all-17,774.801
UID_47_13_8_all-22,761.555
UID_47_13_9_all-11,1068.64
UID_47_14_1_all-17,736.946
UID_47_14_2_all-27,812.353
UID_47_14_3_all-22,1224.21
UID_47_14_4_all-18,752.622
UID_47_14_5_all-10,1073.65
UID_47_15_1_all-17,884.937
UID_47_15_2_all-18,884.47
UID_47_15_3_all-33,807.561
UID_47_15_4_all-23,991.12
UID_47_15_5_all-18,709.058
UID_47_15_6_all-21,1105.08
UID_47_15_7_all-8,926.338
UID_47_15_8_all-8,1574.15
UID_47_16_1_all-8,794.494
UID_47_16_2_all-18,999.158
UID_47_16_3_all-24,927.459
UID_47_17_1_all-20,886.799
UID_47_17_2_all-24,1596.8
UID_47_17_3_all-16,1039.12
UID_47_17_4_all-11,868.36
UID_47_17_5_all-13,728.57
UID_47_18_1_all-5,1538.5
UID_47_18_2_all-11,807.489
UID_47_18_3_all-21,745.195
UID_47_18_4_all-13,752.543
UID_47_18_5_all-11,795.78
UID_47_19_1_all-16,772.184
UID_47_19_2_all-17,1275.68
UID_47_19_3_all-12,718.896
UID_47_19_4_all-12,989.746
UID_47_19_5_all-7,593.037
UID_47_19_6_all-7,710.079
UID_47_19_7_all-6,863.809
UID_47_2_1_all-5,1099.2
UID_47_2_2_all-6,1215.84
UID_47_20_1_all-8,896.48
UID_47_20_2_all-17,1100.71
UID_47_20_3_all-10,728.127
UID_47_20_4_all-17,1068.04
UID_47_20_5_all-15,680.737
UID_47_20_6_all-18,829.687
UID_47_20_7_all-13,727
UID_47_20_8_all-14,699.468
UID_47_21_1_all-16,838.477
UID_47_21_2_all-27,749.362
UID_47_21_3_all-23,738.041
UID_47_21_4_all-6,1159.25
UID_47_21_5_all-25,814.887
UID_47_21_6_all-14,859.627
UID_47_21_7_all-11,1021.97
UID_47_21_8_all-17,706.039
UID_47_22_1_all-17,685.015
UID_47_22_10_all-17,633.74
UID_47_22_11_all-21,683.125
UID_47_22_12_all-4,779.991
UID_47_22_13_all-18,765.378
UID_47_22_14_all-2,803.882
UID_47_22_15_all-22,707.481
UID_47_22_16_all-15,1776.29
UID_47_22_2_all-19,1202.62
UID_47_22_3_all-12,799.26
UID_47_22_4_all-13,912.845
UID_47_22_5_all-21,1207.01
UID_47_22_6_all-25,741.237
UID_47_22_7_all-16,739.436
UID_47_22_8_all-7,668.25
UID_47_22_9_all-7,890.449
UID_47_23_1_all-12,821.708
UID_47_23_10_all-20,832.878
UID_47_23_11_all-17,953.405
UID_47_23_12_all-15,734.114
UID_47_23_2_all-21,741.79
UID_47_23_3_all-14,746.698
UID_47_23_4_all-11,992.508
UID_47_23_5_all-23,776.855
UID_47_23_6_all-19,660.055
UID_47_23_7_all-21,775.699
UID_47_23_8_all-14,742.358
UID_47_23_9_all-21,2834.95
UID_47_24_1_all-11,920.762
UID_47_24_10_all-17,654.514
UID_47_24_11_all-2,698.499
UID_47_24_12_all-13,612.212
UID_47_24_13_all-13,884.372
UID_47_24_14_all-12,676.103
UID_47_24_2_all-9,818.302
UID_47_24_3_all-18,809.367
UID_47_24_4_all-12,1315.83
UID_47_24_5_all-12,1045.68
UID_47_24_6_all-7,646.204
UID_47_24_7_all-15,729.579
UID_47_24_8_all-6,653.225
UID_47_24_9_all-21,943.684
UID_47_25_1_all-7,841.998
UID_47_25_2_all-18,741.404
UID_47_25_3_all-13,718.327
UID_47_25_4_all-12,657.972
