Contour,Path Length
UID_47_25_5_all-21,766.843
UID_47_25_6_all-6,721.888
UID_47_25_7_all-13,967.159
UID_47_26_1_all-11,840.014
UID_47_26_2_all-14,740.459
UID_47_26_3_all-19,657.429
UID_47_26_4_all-22,752.399
UID_47_26_5_all-9,719.114
UID_47_26_6_all-26,706.367
UID_47_26_7_all-14,852.735
UID_47_27_1_all-9,852.561
UID_47_27_10_all-5,766.077
UID_47_27_11_all-7,730.097
UID_47_27_12_all-12,743.3
UID_47_27_13_all-20,825.85
UID_47_27_2_all-24,730.193
UID_47_27_3_all-9,810.453
UID_47_27_4_all-17,754.812
UID_47_27_5_all-4,778.995
UID_47_27_6_all-14,771.192
UID_47_27_7_all-8,738.011
UID_47_27_8_all-14,885
UID_47_27_9_all-19,697.491
UID_47_28_1_all-18,844.973
UID_47_28_10_all-11,770.853
UID_47_28_11_all-5,733.017
UID_47_28_12_all-12,755.799
UID_47_28_13_all-22,845.567
UID_47_28_2_all-16,732.274
UID_47_28_3_all-17,748.338
UID_47_28_4_all-22,889.478
UID_47_28_5_all-6,834.733
UID_47_28_6_all-17,786.687
UID_47_28_7_all-29,1002.92
UID_47_28_8_all-16,850.147
UID_47_28_9_all-31,699.934
UID_47_29_1_all-16,798.122
UID_47_29_10_all-16,751.186
UID_47_29_11_all-16,704.844
UID_47_29_12_all-14,1111.01
UID_47_29_13_all-15,868.607
UID_47_29_14_all-6,825.314
UID_47_29_2_all-8,868.438
UID_47_29_3_all-30,759.863
UID_47_29_4_all-23,766.978
UID_47_29_5_all,74.455
UID_47_29_6_all-20,1163.41
UID_47_29_7_all-12,1156.28
UID_47_29_8_all-4,1009.12
UID_47_29_9_all-2,689.772
UID_47_3_1_all-23,735.993
UID_47_3_2_all-11,701.69
UID_47_3_3_all-17,657.511
UID_47_3_4_all-28,813.491
UID_47_3_5_all-21,1011.69
UID_47_3_6_all-16,337.762
UID_47_3_7_all-5,779.677
UID_47_30_1_all-14,741.883
UID_47_30_2_all-11,1563.8
UID_47_30_3_all-28,1048.36
UID_47_30_4_all-12,741.281
UID_47_30_5_all,72.893
UID_47_30_6_all-26,710.938
UID_47_30_7_all-19,1304.69
UID_47_30_8_all-13,703.439
UID_47_31_1_all-29,730.915
UID_47_31_2_all-10,737.275
UID_47_31_3_all-30,724.174
UID_47_32_1_all-27,736.235
UID_47_32_10_all-17,693.532
UID_47_32_11_all-26,722.489
UID_47_32_12_all-12,818.851
UID_47_32_13_all-17,685.961
UID_47_32_2_all-12,843.267
UID_47_32_3_all-22,1120.14
UID_47_32_4_all-16,1006.82
UID_47_32_5_all-9,772.855
UID_47_32_6_all-4,1025.31
UID_47_32_7_all-12,977.287
UID_47_32_8_all-16,723.442
UID_47_32_9_all-4,769.306
UID_47_33_1_all-23,1100.38
UID_47_33_10_all-7,819.697
UID_47_33_2_all-14,775.816
UID_47_33_3_all-17,772.973
UID_47_33_4_all-16,794.379
UID_47_33_5_all-15,1141.69
UID_47_33_6_all-10,940.818
UID_47_33_7_all-16,745.89
UID_47_33_8_all-18,800.5
UID_47_33_9_all-10,775.846
UID_47_34_1_all-16,824.568
UID_47_34_10_all-33,830.018
UID_47_34_2_all-20,755.259
UID_47_34_3_all-21,2204.41
UID_47_34_4_all-8,1157.52
UID_47_34_5_all-19,1299.16
UID_47_34_6_all-19,1001.27
UID_47_34_7_all-17,1077.82
UID_47_34_8_all-11,846.037
UID_47_34_9_all-25,1148.71
UID_47_35_1_all-19,862.304
UID_47_35_10_all-15,850.951
UID_47_35_11_all-13,844.735
UID_47_35_2_all-16,747.591
UID_47_35_3_all-21,1586.33
UID_47_35_4_all-16,685.98
UID_47_35_5_all-17,818.584
UID_47_35_6_all-12,885.259
UID_47_35_7_all-8,1079.49
UID_47_35_8_all-3,77.6975
UID_47_35_9_all-20,1418.72
UID_47_36_1_all-2,1004.95
UID_47_36_2_all-8,767.33
UID_47_36_3_all-19,819.394
UID_47_36_4_all-7,831.293
UID_47_36_5_all-25,736.586
UID_47_36_6_all-18,852.502
UID_47_4_1_all-18,680.783
UID_47_4_2_all-17,674.085
UID_47_4_3_all-9,1112.9
UID_47_4_4_all-18,721.264
UID_47_5_1_all-19,1287.58
UID_47_5_2_all-17,1181.33
UID_47_5_3_all-22,721.251
UID_47_5_4_all-11,987.194
UID_47_5_5_all,82.3082
UID_47_5_6_all,120.462
UID_47_6_1_all-11,1404.65
UID_47_6_2_all-12,715.118
UID_47_6_3_all-13,901.12
UID_47_6_4_all-18,858.15
UID_47_6_5_all-23,814.469
UID_47_6_6_all-16,735.931
UID_47_7_1_all-21,745.367
UID_47_7_2_all-19,787.917
UID_47_7_3_all-17,735.859
UID_47_7_4_all-14,739.753
UID_47_8_1_all-12,955.378
UID_47_8_2_all-22,738.777
UID_47_8_3_all-18,756.369
UID_47_8_4_all-12,1219
UID_47_8_5_all-13,796.247
UID_47_8_6_all-22,688.909
UID_47_9_1_all-18,1178.97
UID_47_9_2_all-28,1600.07
UID_47_9_3_all-22,734.722
UID_47_9_4_all-12,1440.98
UID_49_1_1_all-4,612.646
UID_49_1_2_all-21,693.189
UID_49_1_3_all-13,663.806
UID_49_1_4_all-21,547.107
UID_49_1_5_all-26,780.175
UID_49_1_6_all-20,686.964
UID_49_1_7_all-15,990.201
UID_49_10_1_all-8,657.398
UID_49_10_2_all-27,720.514
UID_49_10_3_all-12,1145.34
UID_49_10_4_all-3,622.081
UID_49_10_5_all-48,950.986
UID_49_10_6_all-15,656.406
UID_49_10_7_all-13,966.45
UID_49_10_8_all-26,985.432
UID_49_11_1_all-17,713.544
UID_49_11_2_all-9,742.394
UID_49_11_3_all-15,642.064
UID_49_11_4_all-24,1592.1
UID_49_12_1_all-14,1265.81
UID_49_12_2_all-27,787.643
UID_49_12_3_all,1036.94
UID_49_12_4_all-14,646.214
UID_49_12_5_all-14,605.018
UID_49_13_1_all-15,698.224
UID_49_13_2_all-20,715.751
UID_49_13_3_all-13,857.703
UID_49_13_4_all-12,671.32
UID_49_14_1_all-14,1005.83
UID_49_14_2_all-26,701.405
UID_49_14_3_all-22,661.725
UID_49_14_4_all-3,640.726
UID_49_15_1_all-23,714.756
UID_49_15_2_all-21,877.018
UID_49_15_3_all-18,688.668
UID_49_15_4_all-9,724.992
UID_49_15_5_all-10,703.22
UID_49_15_6_all-24,711.089
UID_49_16_1_all-16,810.552
UID_49_16_2_all-20,758.994
UID_49_16_3_all-12,678.398
UID_49_16_4_all-9,708.04
UID_49_16_5_all-23,774.325
UID_49_17_1_all-24,1528.18
UID_49_17_2_all-20,654.075
UID_49_17_3_all-15,798.255
UID_49_18_1_all-9,815.703
UID_49_18_2_all-22,706.489
UID_49_18_3_all-5,1203.48
UID_49_18_4_all-15,646.302
UID_49_19_1_all-22,778.151
UID_49_19_2_all-2,53.3428
UID_49_19_3_all-39,796.762
UID_49_19_4_all-8,1435.07
UID_49_19_5_all-14,651.367
UID_49_19_6_all-17,977.194
UID_49_19_7_all-22,686.936
UID_49_2_1_all-6,618.866
UID_49_2_2_all-14,702.062
UID_49_2_3_all-11,750.73
UID_49_2_4_all-23,726.873
UID_49_2_5_all-16,669.676
UID_49_2_6_all-17,724.74
UID_49_2_7_all-4,657.847
UID_49_2_8_all-15,738.84
UID_49_20_1_all-6,609.391
UID_49_20_2_all-9,668.09
UID_49_20_3_all-22,991.136
UID_49_20_4_all-13,1283.63
UID_49_20_5_all-20,1448.62
UID_49_20_6_all-23,666.062
UID_49_20_7_all-28,724.164
UID_49_20_8_all-17,984.675
UID_49_20_9_all-18,700.94
UID_49_21_1_all-18,933.944
UID_49_21_2_all-18,759.795
UID_49_21_3_all-18,767.455
UID_49_21_4_all-26,819.226
UID_49_21_5_all-6,665.906
UID_49_21_6_all-32,750.156
UID_49_22_1_all-17,793.912
UID_49_22_2_all-21,928.566
UID_49_22_3_all-27,738.445
UID_49_22_4_all-23,1186.76
UID_49_22_5_all-16,702.226
UID_49_23_1_all-7,699.633
UID_49_23_2_all-6,674.85
UID_49_23_3_all-9,722.284
UID_49_23_4_all-13,1113.53
UID_49_23_5_all-14,706.245
UID_49_23_6_all-26,723.235
UID_49_23_7_all-19,1509.86
UID_49_24_1_all-26,729.8
UID_49_24_2_all-14,719.795
UID_49_24_3_all-13,847.036
UID_49_24_4_all-18,812.285
UID_49_24_5_all-13,686.026
UID_49_24_6_all-29,669.104
UID_49_25_1_all-12,1148.59
UID_49_25_2_all-9,811.74
UID_49_25_3_all-24,729.178
UID_49_25_4_all-8,724.53
UID_49_26_1_all-12,699.609
UID_49_26_2_all-7,1157.44
UID_49_26_3_all-23,704.312
UID_49_26_4_all-19,778.576
UID_49_26_5_all-15,1254.51
UID_49_27_1_all-6,780.534
UID_49_27_2_all-25,739.582
UID_49_27_3_all-10,740.702
UID_49_28_1_all-26,818.507
UID_49_28_2_all-4,582.611
UID_49_28_3_all-22,883.285
UID_49_28_4_all-12,966.485
UID_49_28_5_all-12,653.796
UID_49_29_1_all-5,1103.01
UID_49_29_2_all-24,738.13
UID_49_29_3_all-19,755.001
UID_49_29_4_all-17,789.785
UID_49_3_1_all-10,694.197
UID_49_3_2_all-6,667.156
UID_49_3_3_all-9,866.809
UID_49_3_4_all-14,1518.08
UID_49_3_5_all-20,797.659
UID_49_3_6_all-18,681.753
UID_49_30_1_all-22,868.857
UID_49_30_2_all-18,964.213
UID_49_31_1_all-15,719.638
UID_49_31_2_all-18,691.79
UID_49_31_3_all-18,678.895
UID_49_31_4_all-11,626.868
UID_49_31_5_all-5,762.094
UID_49_32_1_all,1343.3
UID_49_32_2_all-7,1244.87
UID_49_33_1_all-16,659.448
UID_49_33_2_all-22,671.109
UID_49_33_3_all-22,677.666
UID_49_33_4_all-13,683.028
UID_49_33_5_all-23,700.302
UID_49_33_6_all-21,663.27
UID_49_34_1_all-22,656.552
UID_49_34_2_all-25,671.111
UID_49_34_3_all-40,847.325
UID_49_35_1_all-4,662.154
UID_49_35_2_all-10,634.754
UID_49_36_1_all-4,738.86
UID_49_36_2_all-2,662.782
UID_49_37_1_all-5,788.194
UID_49_37_2_all-4,664.815
UID_49_4_1_all-21,974.027
UID_49_4_2_all-22,734.195
UID_49_4_3_all-25,712.803
UID_49_4_4_all-22,679.922
UID_49_4_5_all-9,677.992
UID_49_4_6_all-15,653.5
UID_49_4_7_all-16,722.376
UID_49_5_1_all-9,1198.42
UID_49_5_2_all-24,754.163
UID_49_5_3_all-5,618.669
UID_49_5_4_all-26,684.88
UID_49_5_5_all-12,610.513
UID_49_5_6_all-18,685.406
UID_49_5_7_all-19,677.57
UID_49_6_1_all-14,638.347
UID_49_6_10_all-25,709.402
UID_49_6_11_all-15,765.678
UID_49_6_12_all-19,736.101
UID_49_6_2_all-8,638.779
UID_49_6_3_all-26,795.839
UID_49_6_4_all-9,723.919
UID_49_6_5_all-21,665.868
UID_49_6_6_all-14,637.093
UID_49_6_7_all-19,624.832
UID_49_6_8_all-12,676.33
UID_49_6_9_all-20,654.175
UID_49_7_1_all-11,658.919
UID_49_7_10_all-17,780.935
UID_49_7_11_all-16,719.731
UID_49_7_12_all-15,658.843
UID_49_7_2_all-10,650.055
UID_49_7_3_all-2,574.984
UID_49_7_4_all-4,559.472
UID_49_7_5_all-16,625.407
UID_49_7_6_all-17,654.264
UID_49_7_7_all-18,594.626
UID_49_7_8_all-15,628.451
UID_49_7_9_all-6,638.542
UID_49_8_1_all-8,655.693
UID_49_8_2_all-21,713.773
UID_49_8_3_all-11,624.58
UID_49_8_4_all-11,665.511
UID_49_8_5_all-11,654.011
UID_49_9_1_all-16,1265.29
UID_49_9_2_all-28,703.489
UID_49_9_3_all-11,1527.61
UID_49_9_4_all-32,1222.64
UID_49_9_5_all-25,819.53
UID_67_1_1_all-14,911.867
UID_67_1_2_all-14,926.177
UID_67_1_3_all-17,821.524
UID_67_1_4_all-6,651.037
UID_67_1_5_all-8,680.022
UID_67_1_6_all-15,841
UID_67_1_7_all-12,649.784
UID_67_1_8_all-9,735.253
UID_67_10_1_all-14,734.131
UID_67_10_2_all-12,786.179
UID_67_10_3_all-9,775.608
UID_67_10_4_all-8,720.155
UID_67_10_5_all-9,845.541
UID_67_10_6_all-7,649.349
UID_67_10_7_all-13,739.316
UID_67_10_8_all-18,786.425
UID_67_11_1_all-13,821.019
UID_67_11_10_all-7,777.897
UID_67_11_2_all-9,669.225
UID_67_11_3_all-16,830.674
UID_67_11_4_all-8,776.234
UID_67_11_5_all-12,665.554
UID_67_11_6_all-6,699.511
UID_67_11_7_all-9,655.606
UID_67_11_8_all-17,737.793
UID_67_11_9_all-12,786.123
UID_67_12_1_all-7,691.038
UID_67_12_2_all-14,642.228
UID_67_12_3_all-14,671.351
UID_67_12_4_all-11,848.578
UID_67_13_1_all-14,803.179
UID_67_13_2_all-26,768.432
UID_67_13_3_all-15,805.602
UID_67_13_4_all-7,689.155
UID_67_13_5_all-19,774.491
UID_67_13_6_all-12,863.495
UID_67_13_7_all-13,808.049
UID_67_13_8_all-13,756.499
UID_67_13_9_all-18,766.507
UID_67_14_1_all-26,703.176
UID_67_14_10_all-11,721.329
UID_67_14_11_all-22,766.632
UID_67_14_2_all-14,729.202
UID_67_14_3_all-31,786.468
UID_67_14_4_all-15,697.15
UID_67_14_5_all-16,729.789
UID_67_14_6_all-20,613.152
UID_67_14_7_all-14,867.638
UID_67_14_8_all-13,774.728
UID_67_14_9_all-14,730.221
UID_67_15_1_all-10,718.272
UID_67_15_10_all-15,670.59
UID_67_15_2_all-12,769.216
UID_67_15_3_all-14,681.905
UID_67_15_4_all-13,735.119
UID_67_15_5_all-14,736.289
UID_67_15_6_all-17,768.608
UID_67_15_7_all-12,723.814
UID_67_15_8_all-21,760.414
UID_67_15_9_all-12,664.297
UID_67_16_1_all-8,705.888
UID_67_16_2_all-11,686.797
UID_67_16_3_all-11,733.989
UID_67_16_4_all-6,642.973
UID_67_16_5_all-21,778.329
UID_67_16_6_all-4,686.495
UID_67_16_7_all-14,784.978
UID_67_16_8_all-8,715.67
UID_67_17_1_all-15,889.766
UID_67_17_2_all-11,817.577
UID_67_17_3_all-5,789.466
UID_67_17_4_all-22,724.172
UID_67_17_5_all-17,857.83
UID_67_18_1_all-4,724.624
UID_67_18_2_all-17,912.551
UID_67_18_3_all-11,670.051
UID_67_18_4_all-7,1373.36
UID_67_18_5_all-11,729.037
UID_67_19_1_all-11,851.151
UID_67_19_10_all-15,1320.7
UID_67_19_11_all-7,749.265
UID_67_19_12_all-11,703.38
UID_67_19_13_all-10,751.001
UID_67_19_14_all-10,718.24
UID_67_19_15_all-12,746.616
UID_67_19_2_all-10,936.668
UID_67_19_3_all-21,762.8
UID_67_19_4_all-22,766.495
UID_67_19_5_all-5,768.858
UID_67_19_6_all-11,753.967
UID_67_19_7_all-4,739.558
UID_67_19_8_all-18,1016.09
UID_67_19_9_all-13,715.316
UID_67_2_1_all-19,823.928
UID_67_20_1_all-16,759.227
UID_67_20_10_all-12,820.159
UID_67_20_11_all-15,807.916
UID_67_20_12_all-15,2832.1
UID_67_20_13_all-15,832.066
UID_67_20_14_all-13,793.218
UID_67_20_15_all-14,779.051
UID_67_20_2_all-13,743.421
UID_67_20_3_all-24,740.516
UID_67_20_4_all-19,995.542
UID_67_20_5_all-12,725.116
UID_67_20_6_all-15,759.071
UID_67_20_7_all-15,654.928
UID_67_20_8_all-17,763.791
UID_67_20_9_all-14,788.602
UID_67_21_1_all-15,796.853
UID_67_21_10_all-22,748.189
UID_67_21_11_all-13,833.479
UID_67_21_12_all-13,788.452
UID_67_21_2_all-12,794.465
UID_67_21_3_all-13,668.809
UID_67_21_4_all-25,754.116
UID_67_21_5_all-15,845.604
UID_67_21_6_all-10,798.858
UID_67_21_7_all-14,727.547
UID_67_21_8_all-18,903.475
UID_67_21_9_all-14,839.84
UID_67_22_1_all-10,754.803
UID_67_22_10_all-4,723.406
UID_67_22_11_all-15,673.348
UID_67_22_12_all-11,750.537
UID_67_22_2_all-24,809.917
UID_67_22_3_all-19,734.172
UID_67_22_4_all-7,1350.62
UID_67_22_5_all-10,1001.99
UID_67_22_6_all-16,819.413
UID_67_22_7_all-12,655.925
UID_67_22_8_all-13,683.143
UID_67_22_9_all-9,878.154
UID_67_23_1_all-14,715.689
UID_67_23_2_all-16,759.884
UID_67_23_3_all-16,732.007
UID_67_23_4_all-12,1008.5
UID_67_23_5_all-22,832.618
UID_67_23_6_all-13,680.316
UID_67_23_7_all-15,1001.25
UID_67_23_8_all-17,809.594
UID_67_23_9_all-19,772.426
UID_67_24_1_all-11,741.339
UID_67_24_2_all-9,793.177
UID_67_24_3_all-10,861.298
UID_67_24_4_all-17,775.04
UID_67_24_5_all-20,789.606
UID_67_24_6_all-4,753.411
UID_67_25_1_all-15,687.6
UID_67_25_10_all-12,710.372
UID_67_25_11_all-17,720.463
UID_67_25_12_all-7,1060.55
UID_67_25_2_all-14,653.739
UID_67_25_3_all-4,1115.08
UID_67_25_4_all-9,69.6095
UID_67_25_5_all-12,742.726
UID_67_25_6_all-11,772.829
UID_67_25_7_all-16,751.341
UID_67_25_8_all-12,726.032
UID_67_25_9_all-10,730.201
UID_67_26_1_all-15,822.069
UID_67_26_2_all-9,823.258
UID_67_26_3_all-28,805.063
UID_67_26_4_all-11,706.021
UID_67_27_1_all-15,662.96
UID_67_27_2_all-17,1055.06
UID_67_27_3_all-10,977.206
UID_67_27_4_all-16,768.091
UID_67_27_5_all-4,760.755
UID_67_27_6_all-12,806.637
UID_67_28_1_all-12,963.201
UID_67_28_2_all-12,718.159
UID_67_28_3_all-11,710.009
UID_67_28_4_all-8,781.59
UID_67_28_5_all-7,738.601
UID_67_28_6_all-15,730.625
UID_67_28_7_all-8,641.449
UID_67_28_8_all-11,808.183
UID_67_29_1_all-17,804.285
UID_67_29_2_all-26,729.098
UID_67_3_1_all-17,717.415
UID_67_3_2_all-7,703.194
UID_67_3_3_all-13,675.341
UID_67_3_4_all-6,758.136
UID_67_3_5_all-19,907.469
UID_67_3_6_all-13,766.835
UID_67_3_7_all-3,691.442
UID_67_30_1_all-8,738.406
UID_67_30_2_all-15,766.6
UID_67_30_3_all-4,757.688
UID_67_30_4_all-3,746.327
UID_67_30_5_all-6,675.594
UID_67_30_6_all-19,689.799
UID_67_30_7_all-9,689.294
UID_67_30_8_all-18,846.265
UID_67_30_9_all-4,785.553
UID_67_31_1_all-11,771.693
UID_67_31_10_all-11,689.022
UID_67_31_11_all-8,759.268
UID_67_31_12_all-27,776.415
UID_67_31_2_all-8,796.201
UID_67_31_3_all-5,894.478
UID_67_31_4_all-13,744.97
UID_67_31_5_all-5,746.739
UID_67_31_6_all-16,635.276
UID_67_31_7_all-11,758.616
UID_67_31_8_all-6,702.509
UID_67_31_9_all-10,840.749
UID_67_32_1_all-21,788.949
UID_67_32_10_all-11,787.624
UID_67_32_11_all-19,786.968
UID_67_32_2_all-15,778.708
UID_67_32_3_all-11,768.922
UID_67_32_4_all-10,741.195
UID_67_32_5_all-11,815.814
UID_67_32_6_all-20,691.653
UID_67_32_7_all-10,825.745
UID_67_32_8_all-21,806.493
UID_67_32_9_all-24,846.28
UID_67_33_1_all-18,791.806
UID_67_33_10_all-10,744.275
UID_67_33_11_all-14,662.258
UID_67_33_12_all-19,785.623
UID_67_33_13_all-22,730.146
UID_67_33_2_all-11,788.212
UID_67_33_3_all-14,876.248
UID_67_33_4_all-13,871.807
UID_67_33_5_all-27,968.357
UID_67_33_6_all-18,678.856
UID_67_33_7_all-23,800.218
UID_67_33_8_all-9,721.916
UID_67_33_9_all-8,717.465
UID_67_34_1_all-7,794.883
UID_67_34_10_all-6,707.314
UID_67_34_2_all-12,760.096
UID_67_34_3_all-24,812.13
UID_67_34_4_all-14,905.29
UID_67_34_5_all-11,700.21
UID_67_34_6_all-11,754.151
UID_67_34_7_all-12,812.539
UID_67_34_8_all-10,711.072
UID_67_34_9_all-11,829.164
UID_67_4_1_all-15,849.542
UID_67_4_2_all-10,757.518
UID_67_4_3_all-6,747.781
UID_67_4_4_all-13,713.029
UID_67_4_5_all-8,709.921
UID_67_4_6_all-13,833.009
UID_67_4_7_all-14,710.099
UID_67_5_1_all-12,717.88
UID_67_5_2_all-21,700.309
UID_67_5_3_all-5,684.683
UID_67_5_4_all-10,802.645
UID_67_5_5_all-9,704.094
UID_67_6_1_all-13,719.22
UID_67_6_2_all-13,698.254
UID_67_6_3_all-18,739.415
UID_67_7_1_all-10,712.494
UID_67_7_2_all-10,741.716
UID_67_7_3_all-20,766.548
UID_67_7_4_all-18,789.441
UID_67_8_1_all-14,748.152
UID_67_8_2_all-11,736.083
UID_67_8_3_all-19,732.004
UID_67_8_4_all-9,804.664
