Contour,Path Length
UID_67_8_5_all-19,794.867
UID_67_9_1_all-14,744.151
UID_68_1_1_all-18,1287.6
UID_68_10_1_all-11,806.376
UID_68_10_2_all-7,950.028
UID_68_10_3_all-20,854.883
UID_68_10_4_all-14,804.825
UID_68_10_5_all-11,1376.13
UID_68_10_6_all-11,807.096
UID_68_11_2_all-14,1751.3
UID_68_11_3_all-26,871.934
UID_68_11_4_all-8,1556.08
UID_68_11_5_all-14,764.421
UID_68_11_6_all-15,755.173
UID_68_12_1_all-6,920.908
UID_68_12_2_all-4,837.401
UID_68_13_1_all-15,784.923
UID_68_13_2_all-8,877.661
UID_68_13_3_all-3,827.755
UID_68_14_1_all-5,1504.89
UID_68_14_2_all-12,791.595
UID_68_15_1_all-33,826.374
UID_68_15_2_all-29,860.466
UID_68_15_3_all-6,846.886
UID_68_16_1_all-18,780.64
UID_68_16_2_all-23,754.851
UID_68_16_3_all-18,792.228
UID_68_17_1_all-19,844.828
UID_68_19_1_all-11,790.269
UID_68_19_2_all-26,806.789
UID_68_19_3_all-22,825.078
UID_68_2_1_all-11,825.592
UID_68_2_2_all-10,1219.99
UID_68_2_3_all-10,738.285
UID_68_2_4_all-10,1218.86
UID_68_2_5_all-22,815.486
UID_68_2_6_all-17,802.766
UID_68_20_1_all-18,1002.22
UID_68_20_2_all-7,791.107
UID_68_20_3_all-16,805.071
UID_68_20_4_all-9,751.436
UID_68_20_5_all-11,808.774
UID_68_20_6_all-6,1395.39
UID_68_20_7_all-13,748.539
UID_68_21_1_all-7,783.812
UID_68_21_2_all-11,825.65
UID_68_21_3_all-14,749.889
UID_68_21_4_all-20,1099.99
UID_68_21_5_all-22,751.398
UID_68_21_6_all-13,823.114
UID_68_21_7_all-10,748.964
UID_68_22_1_all-19,733.524
UID_68_22_10_all-12,727.033
UID_68_22_11_all-25,765.237
UID_68_22_12_all-9,680.586
UID_68_22_13_all-14,685.251
UID_68_22_2_all-18,713.929
UID_68_22_3_all-17,713.132
UID_68_22_4_all-7,874.512
UID_68_22_5_all-15,722.922
UID_68_22_6_all-14,720.714
UID_68_22_7_all-18,798.808
UID_68_22_8_all-3,827.371
UID_68_22_9_all-16,867.049
UID_68_23_1_all-10,773.381
UID_68_23_10_all-9,769.723
UID_68_23_11_all-15,746.228
UID_68_23_12_all-15,1106.64
UID_68_23_2_all-9,735.565
UID_68_23_3_all-19,778.252
UID_68_23_4_all-8,801.614
UID_68_23_5_all-2,834.867
UID_68_23_6_all-12,799.407
UID_68_23_7_all-12,751.161
UID_68_23_8_all-6,797.438
UID_68_23_9_all-11,783.222
UID_68_24_1_all-14,978.396
UID_68_24_2_all-8,790.935
UID_68_24_3_all-12,804.035
UID_68_24_4_all-10,749.842
UID_68_24_5_all-12,808.298
UID_68_24_6_all-6,1435.85
UID_68_24_7_all-16,774.121
UID_68_25_1_all-9,794.303
UID_68_25_2_all-13,791.166
UID_68_25_3_all-10,790.56
UID_68_25_4_all-7,880.387
UID_68_25_5_all-7,952.51
UID_68_25_6_all-18,817.604
UID_68_25_7_all-11,837.238
UID_68_26_1_all-7,732.581
UID_68_26_2_all-15,660.338
UID_68_26_3_all-6,787.704
UID_68_26_4_all-18,709.224
UID_68_26_5_all-10,743.806
UID_68_26_6_all-15,784.441
UID_68_26_7_all-10,741.053
UID_68_27_1_all-12,739.279
UID_68_27_2_all-20,785.282
UID_68_27_3_all-15,1123.8
UID_68_27_4_all-19,782.347
UID_68_27_5_all-15,871.765
UID_68_27_6_all-13,813.249
UID_68_27_7_all-5,681.093
UID_68_27_8_all-11,702.351
UID_68_27_9_all-16,695.386
UID_68_28_1_all-17,704.087
UID_68_28_2_all-8,678.829
UID_68_28_3_all-22,734.602
UID_68_28_4_all-16,716.484
UID_68_28_5_all-11,806.251
UID_68_28_6_all-10,797.24
UID_68_28_7_all-13,885.352
UID_68_28_8_all-16,757.306
UID_68_28_9_all-11,719.409
UID_68_29_1_all-28,742.175
UID_68_29_10_all-9,673.92
UID_68_29_11_all-11,757.858
UID_68_29_12_all-13,724.773
UID_68_29_2_all-16,784.516
UID_68_29_3_all-14,678.321
UID_68_29_4_all-12,768.544
UID_68_29_5_all-13,674.863
UID_68_29_6_all-15,706.803
UID_68_29_7_all-18,743.585
UID_68_29_8_all-13,697.109
UID_68_29_9_all-12,735.336
UID_68_3_1_all-6,1288.32
UID_68_3_2_all-13,732.59
UID_68_3_3_all-8,708.058
UID_68_3_4_all-22,749.277
UID_68_3_5_all-10,741.501
UID_68_3_6_all-9,1312.79
UID_68_30_1_all-5,749.937
UID_68_30_10_all-17,814.84
UID_68_30_11_all-3,796.859
UID_68_30_2_all-17,686.133
UID_68_30_3_all-11,837.236
UID_68_30_4_all-11,703.426
UID_68_30_5_all-9,673.559
UID_68_30_6_all-17,715.552
UID_68_30_7_all-16,983.846
UID_68_30_8_all-13,686.789
UID_68_30_9_all-12,777.482
UID_68_31_1_all-20,896.297
UID_68_31_2_all-22,763.381
UID_68_31_3_all-22,786.361
UID_68_31_4_all-20,813.24
UID_68_31_5_all-16,731.276
UID_68_31_6_all-13,799.618
UID_68_32_1_all-7,1713.18
UID_68_32_2_all-22,758.58
UID_68_33_1_all-9,851.175
UID_68_33_10_all-11,709.658
UID_68_33_11_all-7,737.69
UID_68_33_12_all-6,829.418
UID_68_33_13_all-9,761.102
UID_68_33_2_all-15,774.023
UID_68_33_3_all-8,999.595
UID_68_33_4_all-18,766.317
UID_68_33_5_all-3,765.572
UID_68_33_6_all-12,769.36
UID_68_33_7_all-10,683.707
UID_68_33_8_all-20,700.371
UID_68_33_9_all-12,687.751
UID_68_34_1_all-17,791.262
UID_68_34_10_all-15,881.848
UID_68_34_11_all-9,868.002
UID_68_34_2_all-12,810.217
UID_68_34_3_all-11,738.679
UID_68_34_4_all-12,711.686
UID_68_34_5_all-12,703.483
UID_68_34_6_all-14,822.189
UID_68_34_7_all-6,762.775
UID_68_34_8_all-15,728.806
UID_68_34_9_all-11,729.84
UID_68_35_1_all-10,793.492
UID_68_35_10_all-9,813.508
UID_68_35_2_all-12,718.396
UID_68_35_3_all-7,748.029
UID_68_35_4_all-2,978.286
UID_68_35_5_all-4,947.624
UID_68_35_6_all-16,920.907
UID_68_35_7_all-12,685.784
UID_68_35_8_all-17,655.522
UID_68_35_9_all-12,782.566
UID_68_36_1_all-14,667.716
UID_68_36_2_all-15,806.223
UID_68_36_3_all-7,755.753
UID_68_36_4_all-4,835.864
UID_68_36_5_all-15,762.702
UID_68_36_6_all-12,633.532
UID_68_36_7_all-8,875.424
UID_68_36_8_all-8,695.589
UID_68_36_9_all-12,749.846
UID_68_37_1_all-12,705.079
UID_68_37_10_all-11,658.192
UID_68_37_11_all-12,784.94
UID_68_37_12_all-6,733.786
UID_68_37_13_all-17,692.41
UID_68_37_14_all-15,767.932
UID_68_37_15_all-7,766.957
UID_68_37_2_all-17,728.025
UID_68_37_3_all-8,792.279
UID_68_37_4_all-10,654.075
UID_68_37_5_all-7,797.899
UID_68_37_6_all-9,740.342
UID_68_37_7_all-21,815.633
UID_68_37_8_all-5,714.414
UID_68_37_9_all-10,712.961
UID_68_4_1_all-14,791.429
UID_68_4_2_all-13,970.989
UID_68_4_3_all-10,844.284
UID_68_4_4_all-25,778.043
UID_68_4_5_all-21,814.639
UID_68_5_1_all-13,786.777
UID_68_5_10_all-9,687.235
UID_68_5_11_all-16,769.529
UID_68_5_2_all-12,785.577
UID_68_5_3_all-11,731.946
UID_68_5_4_all-10,816.942
UID_68_5_5_all-5,1030.74
UID_68_5_6_all-8,705.159
UID_68_5_7_all-10,744.482
UID_68_5_8_all-5,797.137
UID_68_5_9_all-12,726.971
UID_68_6_1_all-10,756.283
UID_68_6_2_all-9,770.907
UID_68_6_3_all-10,767.465
UID_68_6_4_all-15,694.281
UID_68_6_5_all-18,757.609
UID_68_6_6_all-11,801.386
UID_68_6_7_all-11,763.052
UID_68_6_8_all-11,748.219
UID_68_6_9_all-16,1308.34
UID_68_7_1_all-8,795.342
UID_68_7_2_all-10,804.958
UID_68_7_3_all-19,847.814
UID_68_8_1_all-15,755.92
UID_68_8_2_all-7,781.793
UID_68_8_3_all-11,1248.44
UID_68_9_1_all-18,794.445
UID_68_9_2_all-5,1276.54
UID_68_9_3_all-11,796.504
UID_68_9_4_all-8,759.184
UID_68_9_5_all-18,795.322
UID_68_9_6_all-6,748.574
UID_68_9_7_all-8,940.268
UID_68_9_8_all-7,795.462
UID_68_9_9_all-14,773.762
UID_72_1_1_all-18,1077.04
UID_72_14_1_all-13,801.36
UID_72_2_1_all-13,771.544
UID_72_28_1_all-5,785.139
UID_72_29_1_all-16,766.236
UID_72_3_1_all-25,802.743
UID_72_3_2_all-29,800.016
UID_72_30_1_all-23,807.088
UID_72_31_1_all-19,791.928
UID_72_32_1_all-23,789.01
UID_72_33_1_all-2,822.451
UID_72_5_1_all-10,843.723
UID_72_8_1_all-25,790.159
UID_72_8_2_all-2,746.065
UID_74_1_1_all-30,754.608
UID_74_1_2_all-26,758.57
UID_74_1_3_all-17,1284.86
UID_74_1_4_all-23,797.35
UID_74_11_1_all-29,736.843
UID_74_11_2_all-32,769.84
UID_74_12_1_all-12,791.961
UID_74_12_2_all-28,833.887
UID_74_13_1_all-15,746.885
UID_74_16_1_all-30,795.236
UID_74_17_1_all-38,741.332
UID_74_18_1_all-24,767.748
UID_74_18_2_all-12,705.233
UID_74_19_1_all-17,845.364
UID_74_2_1_all-19,747.115
UID_74_2_2_all-25,776.356
UID_74_2_3_all-30,836.198
UID_74_2_4_all-15,817.311
UID_74_20_1_all-19,789.591
UID_74_21_1_all-13,786.671
UID_74_22_1_all-20,811.132
UID_74_3_1_all-13,754.845
UID_74_3_2_all-12,1091.19
UID_74_3_3_all-14,1032.78
UID_74_36_1_all-5,775.128
UID_74_38_1_all-6,793.007
UID_74_6_1_all-17,791.32
UID_74_6_2_all-15,800.53
UID_74_7_1_all-8,766.544
UID_74_9_1_all-29,811.195
UID_74_9_2_all-29,838.021
UID_75_1_1_all-9,724.998
UID_75_1_2_all-35,778.941
UID_75_1_3_all-18,694.291
UID_75_1_4_all-23,729.636
UID_75_10_1_all,1181.02
UID_75_10_2_all,1442.09
UID_75_11_1_all-4,1170.64
UID_75_13_1_all-15,822.529
UID_75_13_2_all-27,719.916
UID_75_14_1_all-11,791.433
UID_75_14_2_all-21,734.771
UID_75_15_1_all-14,727.169
UID_75_15_2_all-17,723.782
UID_75_17_1_all-26,728.005
UID_75_17_2_all-19,695.153
UID_75_17_3_all-19,732.361
UID_75_18_1_all-29,743.429
UID_75_18_2_all-25,743.588
UID_75_2_1_all-15,675.445
UID_75_2_2_all-23,741.594
UID_75_21_1_all-30,711.682
UID_75_21_2_all-4,643.811
UID_75_21_3_all-8,644.975
UID_75_21_4_all,100.388
UID_75_22_1_all-8,703.923
UID_75_22_2_all-16,751.519
UID_75_22_3_all-28,723.919
UID_75_22_4_all-25,747.983
UID_75_23_1_all-5,768.415
UID_75_23_2_all-14,668.802
UID_75_23_3_all-21,701.408
UID_75_23_4_all-23,677.913
UID_75_24_1_all-17,738.104
UID_75_25_1_all-14,622.24
UID_75_25_2_all-17,689.318
UID_75_25_3_all-18,686.145
UID_75_26_1_all-16,684.086
UID_75_26_2_all-24,780.787
UID_75_26_3_all-26,829.873
UID_75_27_1_all-11,672.318
UID_75_27_2_all-28,779.023
UID_75_27_3_all-21,730.517
UID_75_27_4_all-17,686.363
UID_75_27_5_all-29,735.968
UID_75_27_6_all-25,709.682
UID_75_28_1_all-26,705.368
UID_75_28_2_all-22,1347.44
UID_75_28_3_all-34,753.326
UID_75_29_1_all-12,1403.4
UID_75_29_2_all-26,694.107
UID_75_29_3_all-31,697.05
UID_75_29_4_all-4,601.354
UID_75_29_5_all-18,646.884
UID_75_3_1_all-8,776.336
UID_75_3_2_all-9,679.939
UID_75_3_3_all-7,649.496
UID_75_3_4_all-8,653.893
UID_75_30_1_all-21,765.343
UID_75_30_2_all-30,1698.61
UID_75_30_3_all-27,747.352
UID_75_30_4_all-18,696.61
UID_75_30_5_all-20,712.709
UID_75_30_6_all-16,715.511
UID_75_32_1_all-22,668.222
UID_75_33_1_all-3,763.435
UID_75_33_2_all-3,1185.29
UID_75_34_1_all-19,651.022
UID_75_34_2_all-28,769.487
UID_75_34_3_all-16,654.599
UID_75_35_1_all-13,656.799
UID_75_35_2_all-30,711.138
UID_75_35_3_all-29,672.585
UID_75_36_1_all-28,883.139
UID_75_36_2_all-27,714.571
UID_75_36_3_all-11,682.758
UID_75_36_4_all-3,1158.46
UID_75_36_5_all-18,701.134
UID_75_36_6_all-18,689.603
UID_75_37_1_all-2,869.569
UID_75_37_2_all-20,648.26
UID_75_37_3_all-26,665.646
UID_75_4_1_all-18,1186.48
UID_75_5_1_all-40,791.912
UID_75_5_2_all-5,657.617
UID_75_5_3_all-9,1159.08
UID_75_6_1_all-35,783.594
UID_75_6_2_all-18,689.032
UID_75_6_3_all-14,709.959
UID_75_6_4_all-16,708.593
UID_75_6_5_all-23,735.389
UID_75_7_1_all-13,762.191
UID_75_7_2_all-13,786.889
UID_75_8_1_all-28,738.311
UID_75_8_2_all-8,647.504
UID_75_9_1_all-17,856.168
UID_75_9_2_all-21,874.243
UID_75_9_3_all-14,686.797
UID_75_9_4_all-10,682.532
UID_75_9_5_all-26,722.019
UID_78_1_1_all-8,577.938
UID_78_1_10_all-12,1505.1
UID_78_1_11_all-3,942.123
UID_78_1_12_all-6,1019.41
UID_78_1_13_all-17,663.159
UID_78_1_14_all-31,756.482
UID_78_1_2_all-9,596.137
UID_78_1_3_all-8,616.566
UID_78_1_4_all-17,614.311
UID_78_1_5_all-24,691.945
UID_78_1_6_all-30,803.621
UID_78_1_7_all-16,589.397
UID_78_1_8_all-25,711.104
UID_78_1_9_all-20,658.604
UID_78_10_1_all-18,620.298
UID_78_10_10_all-37,741.562
UID_78_10_11_all-28,1072.67
UID_78_10_12_all-29,904.861
UID_78_10_13_all-24,742.213
UID_78_10_14_all-30,853.65
UID_78_10_2_all-12,693.283
UID_78_10_3_all-32,733.73
UID_78_10_4_all-3,856.716
UID_78_10_5_all-41,151.809
UID_78_10_6_all-14,663.328
UID_78_10_7_all-30,677.038
UID_78_10_8_all-13,1121.93
UID_78_10_9_all-6,49.4608
UID_78_11_1_all-15,672.221
UID_78_11_2_all-16,813.455
UID_78_11_3_all-2,812.565
UID_78_12_1_all-35,808.348
UID_78_13_1_all-8,1130.44
UID_78_13_2_all-12,714
UID_78_13_3_all-5,871.882
UID_78_13_4_all-11,1022.48
UID_78_13_5_all-25,84.6756
UID_78_13_6_all,730.632
UID_78_14_1_all-3,743.215
UID_78_14_2_all-18,703.192
UID_78_14_3_all-9,822.74
UID_78_14_4_all-2,1171
UID_78_14_5_all-15,696.903
UID_78_14_6_all-3,663.17
UID_78_14_7_all-4,911.321
UID_78_14_8_all-4,932.153
UID_78_14_9_all-3,879.985
UID_78_15_1_all-12,1421.72
UID_78_15_2_all,740.676
UID_78_15_3_all-22,741.542
UID_78_15_4_all-23,1060.57
UID_78_16_1_all-9,737.492
UID_78_16_2_all-14,689.475
UID_78_16_3_all-9,964.791
UID_78_16_4_all-8,734.796
UID_78_16_5_all-8,1320.61
UID_78_17_1_all-24,889.378
UID_78_17_2_all-9,911.694
UID_78_17_3_all-12,1262.01
UID_78_17_4_all-7,698.512
UID_78_17_5_all-16,742.341
UID_78_17_6_all-11,690.791
UID_78_18_1_all-25,749.51
UID_78_18_2_all-18,943.146
UID_78_18_3_all-14,722.808
UID_78_18_4_all-5,949.404
UID_78_18_5_all-24,789.674
UID_78_18_6_all-23,733.513
UID_78_18_7_all-14,877.653
UID_78_18_8_all-21,731.41
UID_78_19_1_all-32,827.642
UID_78_19_2_all-38,937.162
UID_78_19_3_all-36,777.548
UID_78_19_4_all-20,1491.19
UID_78_2_1_all-30,627.475
UID_78_2_10_all-12,647.309
UID_78_2_11_all-10,724.283
UID_78_2_12_all-9,584.271
UID_78_2_13_all-24,604.372
UID_78_2_2_all-15,621.435
UID_78_2_3_all-5,634.086
UID_78_2_4_all-21,647.326
UID_78_2_5_all-12,1301.7
UID_78_2_6_all-4,650.855
UID_78_2_7_all-18,628.436
UID_78_2_8_all-9,1077.91
UID_78_2_9_all-21,647.473
UID_78_20_1_all-16,1034.39
UID_78_20_2_all-13,1186.54
UID_78_20_3_all-2,796.389
UID_78_20_4_all-5,1141.15
UID_78_20_5_all-21,733.273
UID_78_20_6_all-8,808.369
UID_78_20_7_all-27,714.145
UID_78_20_8_all-4,772.745
UID_78_20_9_all-5,786.059
UID_78_21_1_all-2,980.506
UID_78_21_2_all-11,1006.73
UID_78_21_3_all-27,1073.41
UID_78_21_4_all-13,951.609
UID_78_22_1_all-26,645.283
UID_78_22_2_all-34,745.059
UID_78_22_3_all-18,714.759
UID_78_22_4_all-25,725.477
UID_78_22_5_all-20,690.41
UID_78_22_6_all-27,641.641
UID_78_22_7_all-14,702.81
UID_78_22_8_all-20,715.676
UID_78_23_1_all-2,1244.93
UID_78_23_2_all-15,685.937
UID_78_23_3_all-25,770.656
UID_78_23_4_all-28,1564.83
UID_78_23_5_all-20,733.941
UID_78_24_1_all-23,1572.99
UID_78_24_10_all-12,780.188
UID_78_24_11_all-15,688.225
UID_78_24_2_all-23,735.741
UID_78_24_3_all-31,854.208
UID_78_24_4_all-23,818.081
UID_78_24_5_all-22,813.938
UID_78_24_6_all-26,749.332
UID_78_24_7_all-13,687.225
UID_78_24_8_all-6,793.93
UID_78_24_9_all-10,876.197
UID_78_25_1_all-9,613.846
UID_78_25_10_all-16,1429.46
UID_78_25_11_all-21,611.344
UID_78_25_12_all-8,816.097
UID_78_25_2_all-16,829.379
UID_78_25_3_all-10,724.741
UID_78_25_4_all-12,617.468
UID_78_25_5_all-2,1179.22
UID_78_25_6_all-5,661.259
UID_78_25_7_all-5,897.039
UID_78_25_8_all-7,702.738
UID_78_25_9_all-17,617.591
UID_78_26_1_all-40,883.416
UID_78_26_2_all-30,769.658
UID_78_26_3_all-11,627.702
UID_78_27_1_all-33,1005.52
UID_78_28_1_all-17,1665.03
UID_78_29_1_all-31,1675.09
UID_78_29_2_all-28,830.785
UID_78_29_3_all-36,826.897
UID_78_29_4_all-28,851.981
UID_78_29_5_all-50,842.853
UID_78_29_6_all-32,659.698
UID_78_29_7_all-24,1204.35
UID_78_29_8_all-18,656.417
UID_78_3_1_all-30,804.706
UID_78_3_2_all-25,1352.49
UID_78_3_3_all-20,664.201
UID_78_3_4_all-17,1416.54
UID_78_3_5_all-2,1035.56
UID_78_3_6_all-24,699.618
UID_78_3_7_all-13,797.6
UID_78_3_8_all-19,683.551
UID_78_3_9_all-42,719.442
UID_78_30_1_all-8,847.578
UID_78_30_2_all-21,786.385
UID_78_30_3_all,686.942
UID_78_30_4_all-5,712.02
UID_78_30_5_all-2,796.64
UID_78_30_6_all-21,626.703
UID_78_30_7_all-22,2306.93
UID_78_31_1_all-27,751.582
UID_78_31_2_all-18,675.111
UID_78_31_3_all-29,1081.3
UID_78_31_4_all-21,789.658
UID_78_31_5_all-31,709.615
UID_78_32_1_all-24,681.702
UID_78_32_2_all-37,770.674
UID_78_32_3_all-39,774.809
UID_78_32_4_all-30,812.363
UID_78_32_5_all-27,728.67
UID_78_33_1_all-12,1146.73
UID_78_33_2_all-7,756.156
UID_78_33_3_all-11,629.845
UID_78_33_4_all-27,701.149
UID_78_33_5_all-18,669.398
UID_78_33_6_all-6,670.101
UID_78_34_1_all-3,645.301
UID_78_34_2_all-12,628.527
UID_78_34_3_all-10,615.695
UID_78_34_4_all-21,628.052
UID_78_34_5_all-20,609.064
UID_78_34_6_all-7,608.634
UID_78_34_7_all-13,650.575
UID_78_34_8_all-21,1349.74
UID_78_35_1_all-17,781.916
UID_78_35_2_all-18,796.135
UID_78_35_3_all-31,697.497
UID_78_35_4_all-29,784.844
UID_78_35_5_all-18,701.238
UID_78_36_1_all-12,654.03
UID_78_36_2_all-4,660.999
UID_78_36_3_all-6,1125.67
UID_78_4_1_all-10,1186.44
UID_78_4_2_all-27,1356.08
UID_78_4_3_all-49,802.689
UID_78_4_4_all-14,783.998
UID_78_4_5_all-34,718.725
UID_78_4_6_all-39,1000.3
UID_78_6_1_all-48,1290.82
UID_78_6_2_all-34,778.222
UID_78_7_1_all-6,729.04
UID_78_7_2_all-25,808.007
UID_78_8_1_all-19,766.03
UID_78_8_2_all-34,770.053
UID_78_8_3_all-41,787.845
UID_78_8_4_all-20,803.784
UID_78_9_1_all-23,825.145
UID_78_9_2_all-30,1109.6
UID_78_9_3_all-8,732.048
UID_78_9_4_all-10,666.028
UID_78_9_5_all,754.77
UID_78_9_6_all-24,634.687
UID_78_9_7_all,751.87