Contour,Normalized Curvature
UID_H1_1_1_hem-15,48.0794
UID_H1_10_1_hem-19,292.296
UID_H1_11_1_hem-13,44.9328
UID_H1_15_1_hem-4,27.1749
UID_H1_16_1_hem-7,139.119
UID_H1_16_2_hem-10,186.101
UID_H1_19_1_hem-4,37.3443
UID_H1_2_1_hem-5,33.0526
UID_H1_20_1_hem-25,46.6942
UID_H1_21_1_hem-3,25.8559
UID_H1_22_1_hem-2,37.3388
UID_H1_23_1_hem-14,64.9367
UID_H1_25_1_hem-14,39.2034
UID_H1_27_1_hem-11,23.1749
UID_H1_29_1_hem-2,25.8205
UID_H1_3_1_hem-3,32.3458
UID_H1_30_1_hem-36,41.227
UID_H1_31_1_hem-4,34.8954
UID_H1_32_1_hem-27,31.3829
UID_H1_33_1_hem-17,345.776
UID_H1_34_1_hem-26,57.8059
UID_H1_35_1_hem-35,60.6046
UID_H1_36_1_hem-27,89.2626
UID_H1_38_1_hem-5,34.1781
UID_H1_39_1_hem-6,47.1231
UID_H1_40_1_hem-14,34.8533
UID_H1_44_1_hem-15,63.5342
UID_H1_5_1_hem-2,50.8886
UID_H1_6_1_hem-2,52.5106
UID_H1_7_1_hem-19,30.1695
UID_H1_8_1_hem-8,110.483
UID_H1_9_1_hem-25,49.5722
UID_H13_1_1_hem-11,36.5846
UID_H13_1_2_hem-11,25.8994
UID_H13_1_3_hem-7,152.888
UID_H13_1_4_hem-18,23.0895
UID_H13_10_1_hem-11,25.2826
UID_H13_10_2_hem-10,26.5755
UID_H13_11_1_hem-12,30.5858
UID_H13_11_2_hem-14,29.8648
UID_H13_11_3_hem-14,45.2534
UID_H13_11_4_hem-9,30.0909
UID_H13_11_5_hem-12,31.0362
UID_H13_12_1_hem-17,29.7384
UID_H13_12_2_hem-16,44.5736
UID_H13_12_3_hem-9,23.8661
UID_H13_12_4_hem-15,30.8286
UID_H13_13_1_hem-15,55.9984
UID_H13_13_2_hem-3,53.9464
UID_H13_13_3_hem-19,26.3014
UID_H13_13_4_hem-3,23.3888
UID_H13_14_1_hem-8,28.4294
UID_H13_14_2_hem-27,43.2753
UID_H13_15_1_hem-15,26.554
UID_H13_15_2_hem-11,50.9411
UID_H13_15_3_hem-20,29.2057
UID_H13_15_4_hem-10,33.1553
UID_H13_15_5_hem-4,25.517
UID_H13_16_1_hem-22,41.2659
UID_H13_16_2_hem-18,47.0106
UID_H13_17_1_hem-8,43.7313
UID_H13_17_2_hem-6,50.7583
UID_H13_17_3_hem-3,38.7869
UID_H13_17_4_hem-14,40.8252
UID_H13_17_5_hem-11,29.2727
UID_H13_17_6_hem-14,26.1701
UID_H13_17_7_hem-15,31.1945
UID_H13_17_8_hem-16,29.6957
UID_H13_18_1_hem-11,36.2612
UID_H13_18_2_hem-30,25.3105
UID_H13_19_1_hem-5,34.7366
UID_H13_19_2_hem-9,28.43
UID_H13_19_3_hem-7,25.1148
UID_H13_19_4_hem-2,29.7139
UID_H13_19_5_hem-25,34.3164
UID_H13_19_6_hem-7,30.8196
UID_H13_2_1_hem-12,26.7021
UID_H13_2_2_hem-11,30.9808
UID_H13_2_3_hem-6,45.8676
UID_H13_2_4_hem-4,28.4275
UID_H13_2_5_hem-6,30.678
UID_H13_2_6_hem-12,31.4263
UID_H13_2_7_hem-17,32.4027
UID_H13_2_8_hem-9,27.8294
UID_H13_20_1_hem-14,28.2468
UID_H13_20_2_hem-8,32.2735
UID_H13_20_3_hem-4,31.0934
UID_H13_20_4_hem-3,44.2166
UID_H13_21_1_hem-19,33.8311
UID_H13_21_2_hem-18,52.1013
UID_H13_21_3_hem-20,53.8827
UID_H13_21_4_hem-15,32.1861
UID_H13_22_1_hem-5,19.6104
UID_H13_22_2_hem-13,25.9834
UID_H13_23_1_hem-3,28.9615
UID_H13_23_2_hem-5,30.1077
UID_H13_23_3_hem-9,33.2983
UID_H13_23_4_hem-9,22.3836
UID_H13_23_5_hem-5,30.6983
UID_H13_24_1_hem-18,34.741
UID_H13_24_2_hem-11,232.088
UID_H13_24_3_hem-31,84.6549
UID_H13_25_1_hem-26,56.3755
UID_H13_25_2_hem-13,36.3201
UID_H13_25_3_hem-16,31.7581
UID_H13_26_1_hem-11,31.641
UID_H13_26_2_hem-7,28.1552
UID_H13_26_3_hem-5,25.9211
UID_H13_26_4_hem-13,26.8551
UID_H13_26_5_hem-6,30.57
UID_H13_26_6_hem-8,26.6949
UID_H13_27_1_hem-7,26.7065
UID_H13_27_2_hem-2,27.4479
UID_H13_28_1_hem-7,37.6501
UID_H13_28_2_hem-4,38.6558
UID_H13_29_1_hem-6,29.8208
UID_H13_29_2_hem-5,26.6335
UID_H13_29_3_hem-15,37.3764
UID_H13_29_4_hem-3,30.9515
UID_H13_3_1_hem-20,37.0483
UID_H13_3_2_hem-8,43.4221
UID_H13_3_3_hem-12,104.254
UID_H13_3_4_hem-7,196.92
UID_H13_3_5_hem-8,30.8523
UID_H13_3_6_hem-19,41.8446
UID_H13_3_7_hem-15,34.0593
UID_H13_30_1_hem-3,30.382
UID_H13_30_2_hem-4,26.6337
UID_H13_30_3_hem-2,32.2797
UID_H13_30_4_hem-2,29.5506
UID_H13_31_1_hem-9,43.891
UID_H13_31_2_hem-8,33.3009
UID_H13_31_3_hem-7,32.1842
UID_H13_33_1_hem-9,47.9048
UID_H13_33_2_hem-8,35.1772
UID_H13_33_3_hem-14,31.0263
UID_H13_33_4_hem-11,32.8374
UID_H13_33_5_hem-12,28.0894
UID_H13_33_6_hem-9,23.0871
UID_H13_34_1_hem-6,25.1707
UID_H13_34_2_hem-2,32.4017
UID_H13_35_1_hem-11,34.4108
UID_H13_35_2_hem-6,29.6216
UID_H13_4_1_hem-20,37.0697
UID_H13_4_2_hem-9,35.1063
UID_H13_4_3_hem-6,54.8086
UID_H13_4_4_hem-3,33.5874
UID_H13_4_5_hem-16,34.7268
UID_H13_4_6_hem-8,49.7484
UID_H13_4_7_hem-5,26.193
UID_H13_5_1_hem-2,27.1722
UID_H13_5_2_hem-13,58.3941
UID_H13_5_3_hem-11,65.2313
UID_H13_5_4_hem-9,34.2887
UID_H13_6_1_hem-3,30.012
UID_H13_6_2_hem-3,27.1675
UID_H13_6_3_hem-11,30.0924
UID_H13_6_4_hem-10,28.2201
UID_H13_6_5_hem-4,30.1492
UID_H13_7_1_hem-4,33.5036
UID_H13_7_2_hem-3,30.9532
UID_H13_7_3_hem-10,31.5508
UID_H13_8_1_hem-5,33.3395
UID_H13_8_2_hem-7,38.7595
UID_H13_8_3_hem-2,33.8089
UID_H13_8_4_hem-9,32.4351
UID_H13_9_1_hem-6,33.4247
UID_H13_9_2_hem-21,34.462
UID_H13_9_3_hem-16,44.5494
UID_H18_1_1_hem-2,24.7194
UID_H18_10_1_hem-10,50.8442
UID_H18_10_2_hem-27,25.7359
UID_H18_11_1_hem-9,54.0039
UID_H18_11_2_hem-8,75.5831
UID_H18_11_3_hem-3,67.3559
UID_H18_11_4_hem-7,47.8571
UID_H18_11_5_hem-26,60.518
UID_H18_11_6_hem-9,39.8009
UID_H18_11_8_hem-9,30.8817
UID_H18_11_9_hem-3,34.2073
UID_H18_13_1_hem-4,27.9304
UID_H18_14_1_hem-7,23.9987
UID_H18_15_1_hem-20,25.7118
UID_H18_15_2_hem-15,43.8944
UID_H18_16_1_hem-21,40.7591
UID_H18_2_1_hem-7,33.8809
UID_H18_3_1_hem-2,47.729
UID_H18_4_1_hem-4,25.6006
UID_H18_5_1_hem-2,22.7812
UID_H18_5_2_hem,37.1892
UID_H18_6_1_hem-2,192.569
UID_H18_6_2_hem-2,25.476
UID_H18_6_3_hem-10,83.8005
UID_H18_6_4_hem-5,98.9698
UID_H18_6_5_hem-6,23.6066
UID_H18_7_1_hem-2,56.515
UID_H18_8_1_hem-4,68.9211
UID_H18_9_1_hem-7,48.448
UID_H2_1_1_hem-18,38.2144
UID_H2_1_2_hem-20,33.3945
UID_H2_1_3_hem-16,26.2042
UID_H2_10_1_hem-5,127.048
UID_H2_10_2_hem-9,28.7971
UID_H2_10_3_hem-12,130.296
UID_H2_10_4_hem-10,20.1114
UID_H2_11_1_hem-4,37.4374
UID_H2_11_2_hem-14,27.0836
UID_H2_12_1_hem-20,32.9722
UID_H2_13_1_hem-23,21.599
UID_H2_13_2_hem-6,29.1558
UID_H2_14_1_hem-14,34.6508
UID_H2_15_1_hem-15,47.6502
UID_H2_16_1_hem-23,42.028
UID_H2_17_1_hem-5,38.9962
UID_H2_18_1_hem-16,54.7186
UID_H2_19_1_hem-17,60.7148
UID_H2_2_1_hem-14,25.3329
UID_H2_20_1_hem-18,37.4942
UID_H2_21_1_hem-14,125.872
UID_H2_21_2_hem-6,90.7204
UID_H2_22_1_hem-27,30.6554
UID_H2_23_1_hem-16,33.3601
UID_H2_24_1_hem-28,33.6874
UID_H2_25_1_hem-9,25.8956
UID_H2_26_1_hem-11,45.3168
UID_H2_26_2_hem-20,44.0144
UID_H2_27_1_hem-15,49.0045
UID_H2_27_2_hem-9,23.8634
UID_H2_27_3_hem-12,40.5079
UID_H2_28_1_hem-3,38.2697
UID_H2_28_2_hem-23,34.9404
UID_H2_29_1_hem-5,42.9001
UID_H2_29_2_hem-9,27.879
UID_H2_29_3_hem-9,46.458
UID_H2_3_1_hem-4,32.6618
UID_H2_3_2_hem-5,24.715
UID_H2_3_3_hem-21,34.1015
UID_H2_3_4_hem-25,38.7971
UID_H2_30_1_hem-3,34.5511
UID_H2_30_2_hem-20,75.8585
UID_H2_31_1_hem-2,35.6102
UID_H2_31_2_hem-6,23.6994
UID_H2_32_1_hem-26,30.9561
UID_H2_32_2_hem-8,29.6851
UID_H2_32_3_hem-13,29.3444
UID_H2_32_4_hem-2,29.3977
UID_H2_33_1_hem-5,70.7082
UID_H2_33_2_hem-6,31.184
UID_H2_33_3_hem-3,49.8408
UID_H2_34_1_hem-12,30.2933
UID_H2_34_2_hem-9,26.4461
UID_H2_34_3_hem-4,28.3173
UID_H2_34_4_hem-17,77.126
UID_H2_35_1_hem-4,30.6104
UID_H2_35_2_hem-13,91.1667
UID_H2_36_1_hem-6,101.146
UID_H2_37_1_hem-5,42.8647
UID_H2_37_2_hem-5,22.5641
UID_H2_37_3_hem-16,30.6823
UID_H2_37_4_hem-14,26.5008
UID_H2_37_5_hem-12,22.8477
UID_H2_38_1_hem-7,33.4587
UID_H2_38_2_hem-11,30.8713
UID_H2_38_3_hem-16,27.3969
UID_H2_38_4_hem-3,43.1017
UID_H2_39_1_hem-4,21.4958
UID_H2_4_1_hem-16,33.2779
UID_H2_40_1_hem-11,25.3155
UID_H2_40_2_hem-19,34.7213
UID_H2_40_3_hem-16,46.5363
UID_H2_40_4_hem-17,21.9744
UID_H2_40_5_hem-22,46.4839
UID_H2_41_1_hem-6,25.9948
UID_H2_41_2_hem-23,32.5401
UID_H2_41_3_hem-2,33.1042
UID_H2_41_4_hem-3,30.9738
UID_H2_41_5_hem-2,32.8107
UID_H2_41_6_hem-10,30.4957
UID_H2_42_1_hem-6,147.762
UID_H2_43_1_hem-14,30.5998
UID_H2_43_2_hem-10,46.8586
UID_H2_43_3_hem-14,25.2599
UID_H2_44_1_hem-10,25.2419
UID_H2_44_2_hem-8,129.405
UID_H2_44_3_hem-26,27.642
UID_H2_45_1_hem-3,176.625
UID_H2_46_1_hem-7,26.2809
UID_H2_46_2_hem-21,27.4648
UID_H2_46_3_hem-10,27.3485
UID_H2_46_4_hem-11,37.4201
UID_H2_46_5_hem-28,28.5064
UID_H2_47_1_hem-10,46.2151
UID_H2_47_2_hem-18,38.1101
UID_H2_47_3_hem-4,46.419
UID_H2_49_1_hem-28,37.4233
UID_H2_49_2_hem-10,38.3715
UID_H2_49_3_hem-14,36.4827
UID_H2_5_1_hem-22,38.9304
UID_H2_50_1_hem-9,35.9964
UID_H2_50_2_hem-11,33.1392
UID_H2_50_3_hem-11,23.3305
UID_H2_50_4_hem-22,49.8587
UID_H2_50_5_hem-7,38.6592
UID_H2_51_1_hem-8,52.2068
UID_H2_6_1_hem-11,27.27
UID_H2_6_2_hem-5,22.343
UID_H2_6_3_hem-15,28.8888
UID_H2_6_4_hem-7,36.2477
UID_H2_6_5_hem-17,39.7021
UID_H2_8_1_hem-3,32.4754
UID_H20_1_1_hem-4,25.2836
UID_H20_1_2_hem-2,31.1334
UID_H20_1_3_hem-2,30.6643
UID_H20_10_1_hem-4,31.9379
UID_H20_10_2_hem-4,31.8121
UID_H20_10_3_hem-8,28.6502
UID_H20_11_1_hem-3,45.2597
UID_H20_12_1_hem-2,31.4541
UID_H20_12_2_hem-4,28.9327
UID_H20_13_1_hem-2,36.6495
UID_H20_13_2_hem-11,45.4443
UID_H20_13_3_hem-5,43.9038
UID_H20_13_4_hem-8,34.2223
UID_H20_15_1_hem-2,30.7693
UID_H20_15_2_hem-6,28.1813
UID_H20_15_3_hem-2,32.8045
UID_H20_16_1_hem-7,39.2047
UID_H20_16_2_hem-2,38.0693
UID_H20_16_3_hem-2,24.1063
UID_H20_16_4_hem-6,51.0058
UID_H20_16_5_hem-2,35.8119
UID_H20_18_1_hem-2,33.706
UID_H20_18_2_hem-4,34.9901
UID_H20_19_1_hem-9,46.5463
UID_H20_19_2_hem-10,36.3849
UID_H20_19_3_hem-3,38.4986
UID_H20_2_1_hem-3,30.9037
UID_H20_2_2_hem-13,44.2921
UID_H20_2_3_hem-23,25.1413
UID_H20_2_4_hem-4,37.5242
UID_H20_2_5_hem-2,35.5544
UID_H20_2_6_hem-5,26.4985
UID_H20_20_1_hem-8,50.3283
UID_H20_20_2_hem-2,30.1292
UID_H20_20_3_hem,74.941
UID_H20_20_4_hem-4,35.4345
UID_H20_20_5_hem-9,25.812
UID_H20_22_1_hem-2,51.3418
UID_H20_23_1_hem-3,46.6505
UID_H20_23_2_hem-2,42.0281
UID_H20_23_3_hem-2,36.1878
UID_H20_24_1_hem-3,28.8991
UID_H20_24_2_hem-2,29.4794
UID_H20_25_1_hem-2,28.8074
UID_H20_26_1_hem-2,41.346
UID_H20_27_1_hem-2,32.5461
UID_H20_27_2_hem-2,31.0479
UID_H20_28_1_hem-6,38.2423
UID_H20_28_2_hem-5,31.4095
UID_H20_28_3_hem-36,33.2764
UID_H20_28_4_hem-10,25.7538
UID_H20_28_5_hem-12,31.5894
UID_H20_28_6_hem-6,33.2372
UID_H20_29_1_hem-4,32.0498
UID_H20_29_2_hem-11,30.0447
UID_H20_29_3_hem-9,36.1152
UID_H20_29_4_hem-6,29.4186
UID_H20_29_5_hem-9,32.402
UID_H20_29_6_hem-2,109.098
UID_H20_29_7_hem-6,32.7262
UID_H20_3_1_hem-6,26.992
UID_H20_3_2_hem-2,28.7121
UID_H20_30_1_hem,83.8774
UID_H20_30_2_hem-18,32.621
UID_H20_30_3_hem-3,30.8
UID_H20_31_1_hem-5,34.84
UID_H20_31_2_hem-14,70.566
UID_H20_31_3_hem-16,81.4862
UID_H20_31_4_hem-5,31.4969
UID_H20_32_1_hem-4,32.8312
UID_H20_32_2_hem-2,31.0122
UID_H20_33_1_hem-6,32.2979
UID_H20_33_2_hem-2,29.5127
UID_H20_33_3_hem-7,50.6836
UID_H20_34_1_hem-3,28.4839
UID_H20_34_2_hem-2,34.6762
UID_H20_35_1_hem-2,31.1175
UID_H20_36_1_hem-10,23.3342
UID_H20_36_2_hem-25,35.6714
UID_H20_37_1_hem-13,26.0984
UID_H20_37_2_hem,70.8056
UID_H20_37_3_hem-13,24.665
UID_H20_37_4_hem-4,27.1066
UID_H20_4_1_hem-7,23.9043
UID_H20_5_1_hem-3,35.3695
UID_H20_5_2_hem-5,47.8523
UID_H20_6_1_hem-4,27.5344
UID_H20_6_2_hem-6,29.6348
UID_H20_6_3_hem-5,31.9472
UID_H20_7_1_hem-2,25.4536
UID_H20_7_2_hem-5,36.222
UID_H20_7_3_hem-5,33.4065
UID_H20_8_1_hem-3,25.7713
UID_H20_8_2_hem-3,29.4993
UID_H20_8_3_hem-2,29.5136
UID_H20_8_4_hem-2,37.053
UID_H20_9_1_hem-7,27.9592
UID_H20_9_2_hem-4,37.1477
UID_H20_9_3_hem-2,29.0597
UID_H20_9_4_hem-3,29.3661
UID_H23_1_1_hem-7,32.5661
UID_H23_1_2_hem-2,24.8901
UID_H23_1_3_hem-3,23.5715
UID_H23_10_1_hem-2,36.1507
UID_H23_10_10_hem-7,119.032
UID_H23_10_11_hem-6,33.5747
UID_H23_10_12_hem-2,75.8367
UID_H23_10_13_hem-3,117.431
UID_H23_10_2_hem-4,84.2168
UID_H23_10_3_hem-2,54.562
UID_H23_10_4_hem-17,33.7993
UID_H23_10_5_hem-13,193.608
UID_H23_10_6_hem-3,43.0266
UID_H23_10_7_hem-4,30.8265
UID_H23_10_8_hem-3,105.968
UID_H23_10_9_hem-6,228.236
UID_H23_11_1_hem-9,55.6684
UID_H23_11_2_hem-6,89.6394
UID_H23_11_3_hem-3,73.309
UID_H23_11_4_hem-6,47.8859
UID_H23_11_5_hem-2,25.4981
UID_H23_12_1_hem-2,30.0775
UID_H23_12_10_hem-2,82.1957
UID_H23_12_11_hem-5,32.2372
UID_H23_12_12_hem-2,71.2419
UID_H23_12_13_hem-4,92.8914
UID_H23_12_14_hem-3,25.4182
UID_H23_12_2_hem-2,87.2814
UID_H23_12_3_hem-4,28.5134
UID_H23_12_4_hem-5,28.9705
UID_H23_12_5_hem-7,24.6156
UID_H23_12_6_hem-8,28.0268
UID_H23_12_7_hem-3,35.7543
UID_H23_12_8_hem-9,26.4474
UID_H23_12_9_hem-5,21.2771
UID_H23_13_1_hem-7,26.7038
UID_H23_13_10_hem-16,37.4582
UID_H23_13_11_hem-7,88.6824
UID_H23_13_12_hem-2,92.353
UID_H23_13_2_hem-2,66.2379
UID_H23_13_3_hem-4,110.185
UID_H23_13_4_hem-3,26.5522
UID_H23_13_5_hem-3,35.0777
UID_H23_13_6_hem-2,30.648
UID_H23_13_7_hem-8,27.1287
UID_H23_13_8_hem,261.921
UID_H23_13_9_hem-13,30.176
UID_H23_14_1_hem-6,127.404
UID_H23_14_2_hem-2,103.306
UID_H23_14_3_hem-3,28.1055
UID_H23_14_4_hem-9,81.4867
UID_H23_14_5_hem-4,27.3858
UID_H23_14_6_hem-8,27.1588
UID_H23_14_7_hem,69.1391
UID_H23_14_8_hem-5,26.4147
UID_H23_15_1_hem-3,39.0748
UID_H23_15_10_hem-3,87.7342
UID_H23_15_11_hem-7,26.3005
UID_H23_15_2_hem-26,24.5119
UID_H23_15_3_hem-10,35.3199
UID_H23_15_4_hem-3,78.9457
UID_H23_15_5_hem-19,42.7817
UID_H23_15_6_hem-30,24.4439
UID_H23_15_7_hem-5,34.8282
UID_H23_15_8_hem,68.0395
UID_H23_15_9_hem-3,80.3703
UID_H23_16_1_hem-8,26.4817
UID_H23_16_10_hem-7,26.5316
UID_H23_16_11_hem-3,26.9528
UID_H23_16_12_hem-12,24.5268
UID_H23_16_13_hem-4,81.1314
UID_H23_16_14_hem-2,24.993
UID_H23_16_15_hem,49.2576
UID_H23_16_16_hem,48.1505
UID_H23_16_17_hem-11,29.4256
UID_H23_16_18_hem-17,292.672
UID_H23_16_2_hem-27,21.3946
UID_H23_16_3_hem-3,28.066
UID_H23_16_4_hem-9,29.7354
UID_H23_16_5_hem-6,35.9506
UID_H23_16_6_hem-5,172.805
UID_H23_16_7_hem,88.8653
UID_H23_16_8_hem-13,25.194
UID_H23_16_9_hem-18,30.4548
UID_H23_17_1_hem-11,27.4266
UID_H23_17_2_hem-11,43.5582
UID_H23_17_3_hem-3,58.0698
UID_H23_17_4_hem-2,52.9946
UID_H23_17_5_hem-4,41.8322
UID_H23_17_6_hem-2,126.867
UID_H23_17_7_hem-2,22.749
UID_H23_18_1_hem-15,128.165
UID_H23_18_10_hem-6,25.8631
UID_H23_18_11_hem-2,80.0874
UID_H23_18_12_hem-9,25.3484
UID_H23_18_13_hem-9,25.9927
UID_H23_18_2_hem-2,25.7195
UID_H23_18_3_hem-3,32.3978
UID_H23_18_4_hem-7,39.9592
UID_H23_18_5_hem-2,28.5118
UID_H23_18_6_hem-15,36.5752
UID_H23_18_7_hem-4,33.0947
UID_H23_18_8_hem-6,33.4812
UID_H23_18_9_hem-5,28.305
UID_H23_19_1_hem-5,119.13
UID_H23_19_10_hem-3,30.5453
UID_H23_19_11_hem-9,28.5942
UID_H23_19_12_hem-5,24.393
UID_H23_19_13_hem-4,87.8302
UID_H23_19_14_hem-9,113.09
UID_H23_19_15_hem-7,112.736
UID_H23_19_16_hem-9,26.0095
UID_H23_19_17_hem-9,21.9865
UID_H23_19_2_hem-4,32.8642
UID_H23_19_3_hem-5,37.8096
UID_H23_19_4_hem-2,31.7321
UID_H23_19_5_hem-4,31.5366
UID_H23_19_6_hem-3,55.2053
UID_H23_19_7_hem-19,198.367
UID_H23_19_8_hem-4,143.031
UID_H23_19_9_hem-2,73.3625
UID_H23_2_1_hem-3,58.6868
UID_H23_2_10_hem-9,32.6121
UID_H23_2_11_hem-4,25.4064
UID_H23_2_12_hem-6,23.4801
UID_H23_2_13_hem-13,30.8637
UID_H23_2_14_hem-9,24.5634
UID_H23_2_15_hem-20,23.302
UID_H23_2_2_hem-22,30.4345
UID_H23_2_3_hem-11,25.7495
UID_H23_2_4_hem-7,76.4425
UID_H23_2_5_hem-15,26.7268
UID_H23_2_6_hem-5,32.2632
UID_H23_2_7_hem-7,25.3647
