Contour,Normalized Curvature
UID_H23_2_8_hem-9,68.3292
UID_H23_2_9_hem-4,21.5101
UID_H23_20_1_hem-17,32.3288
UID_H23_20_10_hem-5,121.902
UID_H23_20_11_hem-12,33.9002
UID_H23_20_12_hem-3,22.3256
UID_H23_20_13_hem-4,24.7252
UID_H23_20_2_hem-3,30.212
UID_H23_20_3_hem-6,32.3869
UID_H23_20_4_hem-5,24.97
UID_H23_20_5_hem-8,178.14
UID_H23_20_6_hem-2,73.5901
UID_H23_20_7_hem-2,37.5611
UID_H23_20_8_hem-11,32.5221
UID_H23_20_9_hem-3,57.701
UID_H23_21_1_hem-6,26.384
UID_H23_21_2_hem-9,27.2086
UID_H23_21_3_hem-6,32.9695
UID_H23_21_4_hem-9,27.8212
UID_H23_21_5_hem-3,191.747
UID_H23_21_6_hem-7,35.8986
UID_H23_21_7_hem-4,54.5945
UID_H23_22_1_hem-2,33.8218
UID_H23_22_10_hem-5,20.9162
UID_H23_22_11_hem-14,33.2335
UID_H23_22_12_hem-9,133.407
UID_H23_22_13_hem-3,108.566
UID_H23_22_14_hem-7,26.2766
UID_H23_22_2_hem-7,58.5503
UID_H23_22_3_hem-7,31.7868
UID_H23_22_4_hem-6,23.8418
UID_H23_22_5_hem-8,60.7207
UID_H23_22_6_hem-24,30.4525
UID_H23_22_8_hem-3,36.0661
UID_H23_22_9_hem-2,28.0096
UID_H23_23_1_hem-6,23.8017
UID_H23_23_10_hem-5,26.4855
UID_H23_23_2_hem-14,36.96
UID_H23_23_3_hem-15,22.446
UID_H23_23_4_hem-9,41.6241
UID_H23_23_5_hem-7,28.7234
UID_H23_23_6_hem-4,30.6471
UID_H23_23_7_hem-6,26.3006
UID_H23_23_8_hem-3,70.0529
UID_H23_23_9_hem-3,28.5992
UID_H23_24_1_hem-6,31.2312
UID_H23_24_2_hem-6,31.2296
UID_H23_24_3_hem-2,104.52
UID_H23_24_4_hem-4,33.2409
UID_H23_24_5_hem-3,33.4984
UID_H23_24_6_hem-4,34.5235
UID_H23_24_7_hem-9,78.653
UID_H23_24_8_hem-6,26.0229
UID_H23_24_9_hem-10,26.0567
UID_H23_25_1_hem-8,89.1334
UID_H23_26_1_hem-5,94.6363
UID_H23_26_2_hem-11,34.1395
UID_H23_26_3_hem-4,26.1894
UID_H23_27_1_hem-2,26.7782
UID_H23_27_2_hem-8,27.9311
UID_H23_27_3_hem-20,28.7992
UID_H23_27_4_hem-3,27.3366
UID_H23_27_5_hem-12,30.7747
UID_H23_27_6_hem-5,39.1098
UID_H23_28_1_hem-11,23.1152
UID_H23_28_2_hem-3,33.7904
UID_H23_29_1_hem-8,83.2295
UID_H23_29_2_hem-13,68.2614
UID_H23_3_1_hem-2,53.3393
UID_H23_3_10_hem-7,50.3638
UID_H23_3_11_hem-8,46.8261
UID_H23_3_12_hem-29,71.223
UID_H23_3_13_hem-5,34.0119
UID_H23_3_14_hem-11,27.4501
UID_H23_3_15_hem-11,50.8878
UID_H23_3_16_hem-6,27.3409
UID_H23_3_17_hem-15,23.9887
UID_H23_3_18_hem-19,23.4276
UID_H23_3_19_hem-12,33.7917
UID_H23_3_2_hem-3,67.2148
UID_H23_3_3_hem-4,23.0383
UID_H23_3_4_hem-3,30.371
UID_H23_3_5_hem-5,106.703
UID_H23_3_6_hem-17,34.7425
UID_H23_3_7_hem-2,32.5225
UID_H23_3_8_hem-3,33.8821
UID_H23_3_9_hem,38.8335
UID_H23_30_1_hem-2,36.3304
UID_H23_30_2_hem-9,30.9373
UID_H23_31_1_hem-6,53.9021
UID_H23_31_2_hem-10,31.0429
UID_H23_31_3_hem-24,33.9722
UID_H23_31_4_hem-13,22.5096
UID_H23_32_1_hem-7,29.3021
UID_H23_32_2_hem-4,27.1838
UID_H23_33_1_hem-3,50.9127
UID_H23_33_2_hem-6,39.517
UID_H23_33_3_hem-3,36.1729
UID_H23_33_4_hem-6,31.5724
UID_H23_34_1_hem-2,32.3432
UID_H23_34_2_hem-16,37.226
UID_H23_34_3_hem-12,27.5763
UID_H23_34_4_hem-40,24.2653
UID_H23_34_5_hem-18,37.6093
UID_H23_35_1_hem-4,24.9626
UID_H23_35_2_hem-5,26.2168
UID_H23_35_3_hem-13,31.5284
UID_H23_36_1_hem-4,34.5797
UID_H23_36_2_hem-2,31.9314
UID_H23_4_1_hem,108.31
UID_H23_4_10_hem-6,42.1724
UID_H23_4_11_hem-6,149.803
UID_H23_4_12_hem-5,31.7324
UID_H23_4_13_hem-12,30.0255
UID_H23_4_14_hem-14,35.9548
UID_H23_4_15_hem-4,28.9216
UID_H23_4_16_hem-6,50.9212
UID_H23_4_17_hem-4,45.681
UID_H23_4_2_hem-4,25.1
UID_H23_4_3_hem-4,32.9054
UID_H23_4_4_hem-13,27.4431
UID_H23_4_5_hem-3,26.811
UID_H23_4_6_hem-2,33.5617
UID_H23_4_7_hem-2,36.2268
UID_H23_4_8_hem-3,34.9467
UID_H23_4_9_hem-2,45.724
UID_H23_5_1_hem-11,28.7162
UID_H23_5_10_hem-2,31.2737
UID_H23_5_11_hem-6,22.2856
UID_H23_5_12_hem-4,30.5521
UID_H23_5_13_hem-13,30.8915
UID_H23_5_14_hem-9,25.6122
UID_H23_5_15_hem-10,24.5652
UID_H23_5_2_hem-5,23.1935
UID_H23_5_3_hem-8,28.1364
UID_H23_5_4_hem-2,23.4149
UID_H23_5_5_hem-3,28.9706
UID_H23_5_6_hem-4,21.103
UID_H23_5_7_hem-9,56.3028
UID_H23_5_8_hem-16,40.3256
UID_H23_5_9_hem-7,25.1486
UID_H23_6_1_hem-2,49.7312
UID_H23_6_10_hem-3,34.9579
UID_H23_6_11_hem-4,31.6547
UID_H23_6_12_hem-11,28.0846
UID_H23_6_13_hem-8,28.5405
UID_H23_6_2_hem-10,156.651
UID_H23_6_3_hem-4,72.6116
UID_H23_6_4_hem-12,23.4789
UID_H23_6_5_hem-2,28.1984
UID_H23_6_6_hem,48.6454
UID_H23_6_7_hem-9,28.0756
UID_H23_6_8_hem-2,26.3649
UID_H23_6_9_hem-4,20.4376
UID_H23_7_1_hem-12,28.8672
UID_H23_7_10_hem-6,20.7101
UID_H23_7_2_hem-2,34.503
UID_H23_7_3_hem-5,35.1901
UID_H23_7_4_hem-10,233.741
UID_H23_7_5_hem-9,30.0848
UID_H23_7_6_hem-7,32.7368
UID_H23_7_7_hem-5,23.8342
UID_H23_7_8_hem-8,26.4056
UID_H23_7_9_hem-8,23.6924
UID_H23_8_1_hem-5,22.7711
UID_H23_8_2_hem-7,27.1064
UID_H23_8_3_hem-5,104.273
UID_H23_8_4_hem-3,26.165
UID_H23_8_5_hem-2,34.87
UID_H23_8_6_hem-3,27.6907
UID_H23_8_7_hem-5,86.2454
UID_H23_8_8_hem-2,32.4806
UID_H23_8_9_hem-9,48.481
UID_H23_9_1_hem-8,25.8098
UID_H23_9_10_hem-9,127.804
UID_H23_9_11_hem-9,38.0704
UID_H23_9_12_hem-10,25.9664
UID_H23_9_13_hem-9,32.5369
UID_H23_9_14_hem-8,147.217
UID_H23_9_15_hem-9,31.404
UID_H23_9_16_hem-13,30.1364
UID_H23_9_17_hem-10,217.812
UID_H23_9_18_hem-3,27.5463
UID_H23_9_19_hem-9,111.933
UID_H23_9_2_hem-2,34.0466
UID_H23_9_3_hem-4,31.6703
UID_H23_9_4_hem-5,41.6982
UID_H23_9_5_hem-3,27.5226
UID_H23_9_6_hem-3,31.5456
UID_H23_9_7_hem-3,29.7627
UID_H23_9_8_hem-9,30.7542
UID_H23_9_9_hem-2,39.0657
UID_h3_1_1_hem-29,34.2469
UID_h3_10_1_hem-24,30.1663
UID_h3_11_1_hem-16,26.0785
UID_h3_12_1_hem-28,254.474
UID_h3_13_1_hem-8,54.5938
UID_h3_14_1_hem-15,43.5896
UID_h3_16_1_hem-24,36.9994
UID_h3_17_1_hem-15,46.7466
UID_h3_18_1_hem-11,24.9804
UID_h3_19_1_hem-11,24.1386
UID_h3_2_1_hem-5,24.8013
UID_h3_21_1_hem-18,35.1946
UID_h3_23_1_hem-14,71.2589
UID_h3_26_1_hem-12,40.7781
UID_h3_27_1_hem-12,33.7597
UID_h3_28_1_hem-15,26.5013
UID_h3_29_1_hem-10,19.2491
UID_h3_3_1_hem-10,31.9054
UID_h3_3_2_hem-2,25.5974
UID_h3_3_3_hem-3,36.5712
UID_h3_30_1_hem-22,34.1558
UID_h3_31_1_hem-17,28.149
UID_h3_32_1_hem-17,34.6338
UID_h3_33_1_hem-24,35.2245
UID_h3_34_1_hem-2,50.7538
UID_h3_35_1_hem-16,31.6804
UID_h3_36_1_hem-2,36.688
UID_h3_37_1_hem-18,30.0478
UID_h3_38_1_hem-16,21.8722
UID_h3_39_1_hem-13,34.4665
UID_h3_4_1_hem-31,45.1024
UID_h3_5_1_hem-14,32.9559
UID_h3_6_1_hem-22,39.0782
UID_h3_6_2_hem-36,29.4173
UID_h3_7_1_hem-12,28.538
UID_h3_9_1_hem-14,23.4279
UID_H4_1_1_hem-5,28.5391
UID_H4_1_2_hem-20,39.3974
UID_H4_3_1_hem-14,26.2064
UID_H4_4_1_hem-15,52.45
UID_H4_5_1_hem-16,55.6542
UID_H4_6_1_hem-26,29.0366
UID_H4_7_1_hem-11,45.3168
UID_H4_7_2_hem-20,44.0144
UID_H4_8_1_hem-20,75.8585
UID_H40_1_1_hem-4,38.8839
UID_H40_1_2_hem-11,75.2023
UID_H40_1_3_hem-19,41.252
UID_H40_1_4_hem-36,51.5766
UID_H40_1_5_hem-13,38.5404
UID_H40_10_1_hem-6,44.6604
UID_H40_10_2_hem-5,46.7364
UID_H40_10_3_hem,52.0297
UID_H40_10_4_hem-19,43.4268
UID_H40_10_5_hem-18,33.6028
UID_H40_11_1_hem-18,34.3944
UID_H40_11_2_hem,40.834
UID_H40_11_3_hem-2,32.724
UID_H40_12_1_hem-7,29.8146
UID_H40_12_2_hem-13,54.9106
UID_H40_12_3_hem-2,56.8877
UID_H40_12_4_hem-5,56.422
UID_H40_13_1_hem-22,43.1339
UID_H40_13_2_hem-2,49.3519
UID_H40_13_3_hem,31.0371
UID_H40_13_4_hem-5,64.1602
UID_H40_13_5_hem-20,37.8998
UID_H40_13_6_hem-7,247.985
UID_H40_13_7_hem,32.6935
UID_H40_14_1_hem-6,33.6169
UID_H40_14_2_hem-8,55.1726
UID_H40_14_3_hem-19,40.1192
UID_H40_14_4_hem,34.439
UID_H40_14_5_hem-3,36.3951
UID_H40_14_6_hem-19,27.4527
UID_H40_15_1_hem-6,38.3664
UID_H40_15_2_hem-20,36.3914
UID_H40_15_3_hem-21,32.5126
UID_H40_18_1_hem-2,29.0741
UID_H40_18_2_hem-10,40.6123
UID_H40_18_3_hem-19,37.3153
UID_H40_18_4_hem-24,48.5676
UID_H40_18_5_hem-14,29.9963
UID_H40_19_1_hem-22,54.7361
UID_H40_19_2_hem-33,29.8442
UID_H40_19_3_hem-10,43.5577
UID_H40_19_4_hem-20,33.7435
UID_H40_19_5_hem-50,40.6679
UID_H40_19_6_hem-27,38.2302
UID_H40_19_7_hem-14,38.5243
UID_H40_19_8_hem-25,43.9039
UID_H40_19_9_hem-16,31.6917
UID_H40_2_1_hem-10,25.2377
UID_H40_2_2_hem-21,38.1219
UID_H40_2_3_hem-23,33.1089
UID_H40_2_4_hem-2,32.8227
UID_H40_2_5_hem-7,39.8332
UID_H40_2_6_hem-4,42.7321
UID_H40_20_1_hem-14,233.23
UID_H40_20_2_hem-11,38.4276
UID_H40_20_3_hem-14,51.8538
UID_H40_20_4_hem-16,37.3661
UID_H40_20_5_hem,45.3091
UID_H40_21_1_hem-9,61.9925
UID_H40_21_2_hem-15,50.0231
UID_H40_21_3_hem-13,65.2657
UID_H40_21_4_hem-9,40.9311
UID_H40_21_5_hem-13,56.7036
UID_H40_21_6_hem-21,46.3931
UID_H40_22_1_hem-9,33.6872
UID_H40_22_2_hem-14,35.3507
UID_H40_22_3_hem-7,41.7051
UID_H40_22_4_hem-12,35.1073
UID_H40_22_5_hem-7,41.7318
UID_H40_22_6_hem-5,39.6959
UID_H40_22_7_hem-23,27.2781
UID_H40_23_1_hem-15,35.6331
UID_H40_23_2_hem-13,30.0348
UID_H40_23_3_hem-14,39.5849
UID_H40_23_4_hem-7,46.2119
UID_H40_23_5_hem,32.9925
UID_H40_23_6_hem-6,34.5525
UID_H40_23_7_hem-12,36.2498
UID_H40_23_8_hem,45.1794
UID_H40_24_1_hem-17,47.0885
UID_H40_24_10_hem-13,30.7347
UID_H40_24_11_hem,50.0433
UID_H40_24_12_hem-31,41.9991
UID_H40_24_13_hem,41.8839
UID_H40_24_14_hem-2,34.162
UID_H40_24_2_hem-34,42.7365
UID_H40_24_3_hem-33,39.0977
UID_H40_24_4_hem-3,66.0024
UID_H40_24_5_hem-12,35.8875
UID_H40_24_6_hem-7,50.6589
UID_H40_24_7_hem-16,36.0312
UID_H40_24_8_hem-4,28.941
UID_H40_24_9_hem,34.953
UID_H40_25_1_hem-20,182.083
UID_H40_25_2_hem-24,42.8363
UID_H40_3_1_hem-2,131.159
UID_H40_3_2_hem-4,32.892
UID_H40_3_3_hem-21,33.137
UID_H40_3_4_hem-19,27.8577
UID_H40_4_1_hem-16,44.356
UID_H40_4_2_hem-22,34.6617
UID_H40_4_3_hem-18,187.563
UID_H40_4_4_hem-19,44.5762
UID_H40_4_5_hem-23,33.4672
UID_H40_4_6_hem,49.9507
UID_H40_4_7_hem-7,45.8208
UID_H40_4_8_hem-33,42.0517
UID_H40_4_9_hem-10,57.3004
UID_H40_5_1_hem-2,67.1318
UID_H40_5_2_hem-7,41.226
UID_H40_5_3_hem-9,66.2074
UID_H40_5_4_hem-11,63.9926
UID_H40_6_1_hem-3,64.8749
UID_H40_6_2_hem-7,41.1254
UID_H40_6_3_hem-11,91.9775
UID_H40_6_4_hem-23,158.551
UID_H40_6_5_hem-8,56.7068
UID_H40_6_6_hem-7,55.3465
UID_H40_7_1_hem-23,42.556
UID_H40_7_2_hem,148.644
UID_H40_7_3_hem-17,49.1099
UID_H40_7_4_hem-13,29.359
UID_H40_7_5_hem-7,28.0569
UID_H40_7_6_hem-5,65.9354
UID_H40_7_7_hem-9,42.8813
UID_H40_8_1_hem-11,39.1849
UID_H40_8_2_hem-10,100.593
UID_H40_8_3_hem-24,92.1475
UID_H40_8_4_hem-4,44.2553
UID_H40_8_5_hem-2,97.6016
UID_H40_8_6_hem,47.7749
UID_H40_8_7_hem-8,32.2746
UID_H40_9_1_hem-16,44.5165
UID_H40_9_2_hem-15,52.3377
UID_H40_9_3_hem-7,44.4561
UID_H40_9_4_hem-5,39.381
UID_H40_9_5_hem,41.6657
UID_H40_9_6_hem-7,33.2263
UID_H40_9_7_hem,50.2489
UID_H40_9_8_hem-11,27.7065
UID_H46_1_1_hem-22,56.954
UID_H46_1_2_hem-8,31.5029
UID_H46_1_3_hem-6,52.9568
UID_H46_1_4_hem-5,53.512
UID_H46_11_1_hem-2,67.7368
UID_H46_12_1_hem-7,64.5069
UID_H46_16_1_hem-11,36.0984
UID_H46_17_1_hem-5,52.5074
UID_H46_2_1_hem-10,51.0507
UID_H46_2_2_hem-12,27.8326
UID_H46_2_3_hem-10,161.792
UID_H46_2_4_hem-11,43.6718
UID_H46_20_1_hem-2,69.7568
UID_H46_21_1_hem-3,61.3953
UID_H46_21_2_hem-4,50.6328
UID_H46_22_1_hem-3,108.496
UID_H46_25_1_hem-13,32.954
UID_H46_25_2_hem-15,49.7552
UID_H46_27_1_hem-2,61.3966
UID_H46_27_2_hem,53.9491
UID_H46_28_1_hem-7,204.363
UID_H46_3_1_hem-4,44.6765
UID_H46_4_1_hem-20,56.9165
UID_H46_5_1_hem,151.276
UID_H46_6_1_hem-3,47.6924
UID_H46_6_2_hem-12,39.3886
UID_H46_6_3_hem-7,53.941
UID_H46_6_4_hem-10,58.438
UID_H46_7_1_hem-8,99.5927
UID_H48_1_1_hem,51.3361
UID_H48_10_1_hem-5,84.0779
UID_H48_10_2_hem-7,98.9977
UID_H48_10_3_hem-4,47.8463
UID_H48_11_1_hem-4,98.6739
UID_H48_14_1_hem-4,104.063
UID_H48_14_2_hem-4,130.307
UID_H48_14_3_hem-2,137.884
UID_H48_14_4_hem-19,134.152
UID_H48_15_1_hem-12,31.0559
UID_H48_15_2_hem-2,68.0272
UID_H48_15_3_hem-8,66.9795
UID_H48_15_4_hem-4,259.135
UID_H48_16_1_hem,87.0645
UID_H48_16_10_hem-4,141.189
UID_H48_16_11_hem-6,31.0754
UID_H48_16_12_hem-4,37.8638
UID_H48_16_13_hem-2,30.6029
UID_H48_16_2_hem,46.2279
UID_H48_16_3_hem-6,47.2795
UID_H48_16_4_hem-6,63.3194
UID_H48_16_5_hem-2,91.1981
UID_H48_16_6_hem,106.969
UID_H48_16_7_hem-5,39.2955
UID_H48_16_8_hem-5,55.6975
UID_H48_16_9_hem-9,62.8798
UID_H48_2_1_hem-29,46.4495
UID_H48_2_2_hem-4,39.0028
UID_H48_2_3_hem-10,123.646
UID_H48_2_4_hem-4,67.591
UID_H48_2_5_hem-8,129.495
UID_H48_3_1_hem,53.6328
UID_H48_4_1_hem-2,8.33862
UID_H48_6_1_hem,66.2002
UID_H48_6_2_hem-12,108.76
UID_H48_6_3_hem-15,95.9586
UID_H48_6_4_hem,37.7609
UID_H48_6_5_hem-4,396.218
UID_H48_6_6_hem-4,83.0224
UID_H48_6_7_hem-15,40.7902
UID_H48_6_8_hem-9,58.6526
UID_H48_6_9_hem-7,56.4975
UID_H48_7_1_hem-2,108.844
UID_H48_7_2_hem-2,75.5318
UID_H48_7_3_hem-3,62.3101
UID_H48_7_4_hem-20,100.256
UID_H48_8_1_hem-17,108.302
UID_H48_9_1_hem-4,60.2316
UID_H48_9_2_hem-4,38.2865
UID_H48_9_3_hem-2,44.6939
UID_H5_1_1_hem-14,29.8416
UID_H5_10_1_hem-10,34.3392
UID_H5_10_2_hem-16,46.6811
UID_H5_10_3_hem-17,23.8821
UID_H5_10_4_hem-22,43.175
UID_H5_11_1_hem-14,30.5924
UID_H5_11_2_hem-5,39.642
UID_H5_11_3_hem-10,47.7414
UID_H5_11_4_hem-14,27.461
UID_H5_12_1_hem-20,29.6532
UID_H5_12_2_hem-11,36.2556
UID_H5_12_3_hem-21,21.3975
UID_H5_12_4_hem-28,27.4992
UID_H5_2_1_hem-6,27.4283
UID_H5_2_2_hem-29,46.7583
UID_H5_2_3_hem-19,28.8177
UID_H5_3_1_hem-30,29.8859
UID_H5_4_1_hem-16,53.4394
UID_H5_5_1_hem-11,33.7235
UID_H5_6_1_hem-15,49.2924
UID_H5_6_2_hem-10,28.0355
UID_H5_6_3_hem-12,38.6548
UID_H5_7_1_hem-28,22.4958
UID_H5_7_2_hem-11,34.7988
UID_H5_8_1_hem-12,31.6377
UID_H5_8_2_hem-4,28.9584
UID_H5_9_1_hem-16,30.6823
UID_H5_9_2_hem-14,26.5008
UID_H8_1_1_hem-3,24.6549
UID_H8_1_2_hem-13,26.8368
UID_H8_1_3_hem-11,29.8057
UID_H8_1_4_hem-18,31.6888
UID_H8_1_5_hem-5,22.3129
UID_H8_2_1_hem-8,43.8633
UID_H8_2_2_hem-7,29.9916
UID_H8_2_3_hem-4,37.6922
UID_H8_2_4_hem-10,21.1436
UID_H8_3_1_hem-11,32.4724
UID_H8_4_1_hem-13,21.8343
UID_H8_4_2_hem-16,25.5874
UID_H8_4_3_hem-16,23.0123
UID_H8_4_4_hem-15,27.3338
UID_H8_5_1_hem-10,33.9896
UID_H8_5_2_hem-15,44.5777
UID_H8_6_1_hem-7,225.534
UID_H8_7_1_hem-2,54.2001
UID_H8_7_2_hem-4,70.717
UID_H8_8_1_hem-7,33.4829
UID_H9_1_1_hem-11,40.8234
UID_H9_1_2_hem-5,33.3417
UID_H9_10_1_hem-20,25.1984
UID_H9_11_1_hem-12,26.5347
UID_H9_12_1_hem-26,38.7459
UID_H9_13_1_hem-22,28.31
UID_H9_15_1_hem-5,24.1329
UID_H9_16_1_hem-5,29.8219
UID_H9_16_2_hem-4,33.6351
UID_H9_17_1_hem-2,33.8189
UID_H9_18_1_hem-3,31.3456
UID_H9_19_1_hem-7,23.769
UID_H9_19_2_hem-15,40.2918
UID_H9_2_1_hem-10,27.7482
UID_H9_2_2_hem-13,37.6321
UID_H9_20_1_hem-4,24.2176
UID_H9_21_1_hem-5,54.9872
UID_H9_21_2_hem-17,25.9178
UID_H9_22_1_hem-2,38.9691
UID_H9_22_2_hem-17,63.8606
UID_H9_23_1_hem-14,53.0165
UID_H9_23_2_hem-5,57.0107
UID_H9_24_1_hem-16,38.3602
UID_H9_25_1_hem-6,29.0892
UID_H9_26_1_hem-3,42.1048
UID_H9_27_1_hem-2,28.7846
UID_H9_29_1_hem-4,28.5777
UID_H9_30_1_hem-3,31.1752
UID_H9_31_1_hem-4,33.5591
UID_H9_33_1_hem-12,30.1197
UID_H9_34_1_hem-6,36.8477
UID_H9_34_2_hem-14,27.7095
UID_H9_35_1_hem-5,44.3756
UID_H9_36_1_hem-3,29.1971
UID_H9_36_2_hem-4,45.7387
UID_H9_37_1_hem-2,29.6439
UID_H9_4_1_hem-15,26.698
UID_H9_4_2_hem-10,66.9056
UID_H9_5_1_hem-16,30.2832
UID_H9_5_2_hem-6,26.9191
UID_H9_6_1_hem-9,67.2966
UID_H9_6_2_hem-11,129.585
UID_H9_7_1_hem-10,55.6543
UID_H9_8_1_hem-16,27.6606
UID_H9_9_1_hem-15,47.1009
UID_H9_9_2_hem-6,42.2946